thesis,subject
"

Incompleteness of the Giulietti-Ughi Arc For Large Primes",Mathematics Subject Classification: 51—Geometry
"

Semigrupos fracamente de Arf e pesos de semigrupos",Mathematics Subject Classification: 14—Algebraic geometry
"

Canonical and Minimal Degree Liftings of Curves",Mathematics Subject Classification: 11—Number theory
"

Twists of Elliptic Curves With A Large Set of Integral Points Over F_q(t)",Mathematics Subject Classification: 11—Number theory
"

Generalizing Binary Quadratic Residue Codes To Higher Power Residues Over Larger Fields","Mathematics Subject Classification: 94—Information and communication, circuits"
"

Obstructions to the integral Hasse principle for affine Ch\^atelet surfaces",Mathematics Subject Classification: 11—Number theory
"

Rational curves with hyperelliptic singularities",Mathematics Subject Classification: 14—Algebraic geometry
"

",Mathematics Subject Classification: 14—Algebraic geometry
"

Poisson-Nijenhuis manifolds and graded Poisson brackets","Mathematics Subject Classification: 58—Global analysis, analysis on manifolds"
"

Sobre curvas maximais não recobertas pela curva Hermitiana",Mathematics Subject Classification: 11—Number theory
"

Sobre Códigos Hermitianos Geralizados","Mathematics Subject Classification: 94—Information and communication, circuits"
"

Funções pesos fracos sobre variedades algébricas","Mathematics Subject Classification: 94—Information and communication, circuits"
"

Counting numerical semigroups by genus and even gaps and some generalizations. Patterns on numerical semigroups",Mathematics Subject Classification: 05—Combinatorics
"

Fibrações por curvas singulares de gênero aritmético 2",Mathematics Subject Classification: 14—Algebraic geometry
"

Modelos de Asignación bilateral(Matching) mediante la Programación Lineal","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Essays on Consumer Search and Price Sorting","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Soluciones Estables Equivalentes en Modelos de Asignación","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Decodificação de Códigos de Goppa Geométricos e o semigrupo de Weierstrass bipontual sobre certa curva com muitos pontos",Mathematics Subject Classification: 14—Algebraic geometry
"

Enumerative geometry of curves with exceptional secant planes",Mathematics Subject Classification: 14—Algebraic geometry
"

Local Zeta Functions and Pseudo-Differential Equations Over p-adic Fields",Mathematics Subject Classification: 46—Functional analysis
"

Solving Steiner Tree Problems in Graphs Using the Volume Algorithm","Mathematics Subject Classification: 90—Operations research, mathematical programming"
"

A study of Hasse-Witt matrices by local methods",Mathematics Subject Classification: 14—Algebraic geometry
"

On Holditch's theorem and related kinematics",Mathematics Subject Classification: 53—Differential geometry
"

Estructura de puntos de equilibrio","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Análisis Geométrrico y Teórico de Equilibrio en Economía Matemática Teórica","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Aspectos Cooperativos en Juegos de Asignación","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Juegos de Asignación","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Estudio de la estructura de los ciclos de un convexo","Mathematics Subject Classification: 90—Operations research, mathematical programming"
"

Reglas No Manipulables en Economías con Preferencias Unimodales","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Estudio sobre las extremales de ciertas clases de k-matrices.",Mathematics Subject Classification: 52—Convex and discrete geometry
"

Essays on the Organization of Science and Education","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Psudo Punto de Silla Débil en Juegos Generales y Generalizados","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

ESUDIO DEL CORE EN JUEGOS DE ASIGNACIÓN PONDERADOS","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Refinamientos de Equilibrios y Perturbación en Juegos Extensivos","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Lusztig Bases and Schubert Filtration for Quantum Serre Superalgebras of Type I",Mathematics Subject Classification: 46—Functional analysis
"

Production technology and technology production: The economics of crop breeding in China","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Nuevos Tópicos en Cópulas. Funciones Densidad y un Fibrado Vectorial Relacionado",Mathematics Subject Classification: 60—Probability theory and stochastic processes
"

Cálculo de E-points en juegos tripersonales","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Subadditive Approaches to Mixed Integer Programming","Mathematics Subject Classification: 90—Operations research, mathematical programming"
"

El Núcleo Ecológico como una Solución Nucleolar de un Conjunto de Estrategias","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Sobre nuevas soluciones para los juegos cooperativos.:El factorizador y el núcleo relativo","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Estructuras Topológicas de Juegos n-personales Infinitos Extensivos","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Teorema del Minimax de la Teoria de Juegos","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Essays in political economy and public policy","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Three Essays on Famine Relief Policy","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

",Mathematics Subject Classification: 46—Functional analysis
"

Simplicial complexes of compact homogeneous spaces",Mathematics Subject Classification: 53—Differential geometry
"

Optimization of Vehicular Traffic at
 Traffic-Light Controlled Intersections","Mathematics Subject Classification: 90—Operations research, mathematical programming"
"

Contest, Social Valuation and Change in American Labor-Union Organizing, 1961-2004","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

The Airline Pricing Problem","Mathematics Subject Classification: 90—Operations research, mathematical programming"
"

An algebraic characterization of the Weyl curvature of S m × S m",Mathematics Subject Classification: 53—Differential geometry
"

Preference Evolution, Social Preferences and Cultural Heterogeneity","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Modeling and Analysis of Demand for Commodities and a Case Study of the
Petrochemical Market",Mathematics Subject Classification: 46—Functional analysis
"

The I.W.W. : A Study of American Syndicalism","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

An empirical investigation of lending to small businesses","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Labor Supply and Earnings of Farm Families with Emphasis on Off-Farm Work","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

U- and V-statistics for Ito Semimartingales",Mathematics Subject Classification: 60—Probability theory and stochastic processes
"

Inverse Simulation for Cardiac Arrhythmia","Mathematics Subject Classification: 90—Operations research, mathematical programming"
"

Essays in applied economics","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Matrixwertige Maße und ihre Anwendungen in der Stochastik",Mathematics Subject Classification: 60—Probability theory and stochastic processes
"

Essays on Campaign Finance Reform","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Dreidimensionale Penrose-Muster und Selbstähnlichkeit",Mathematics Subject Classification: 51—Geometry
"

Numerical Methods for Mixed-Integer Optimal Control Problems","Mathematics Subject Classification: 90—Operations research, mathematical programming"
"

Die Isometriegruppe einer Riemann-Hilbertmannigfaltigkeit",Mathematics Subject Classification: 53—Differential geometry
"

Relaxations and Approximations for Mixed-Integer Optimal Control","Mathematics Subject Classification: 90—Operations research, mathematical programming"
"

Optimization-based Analysis and Training of Human Decision Making","Mathematics Subject Classification: 90—Operations research, mathematical programming"
"

Global Optimal Control Using Direct Multiple Shooting",Mathematics Subject Classification: 49—Calculus of variations and optimal control
"

Para-Pluriharmonic Maps and Twistor Spaces",Mathematics Subject Classification: 53—Differential geometry
"

High-frequency statistics with irregular and asynchronous data",Mathematics Subject Classification: 62—Statistics
"

Asymptotics for Random Moment Sequences",Mathematics Subject Classification: 60—Probability theory and stochastic processes
"

Hadwiger Numbers and Gallai-Ramsey Numbers of Special Graphs",Mathematics Subject Classification: 05—Combinatorics
"

Matching Structure and Pfaffian Orientations of Graphs",Mathematics Subject Classification: 05—Combinatorics
"

",Mathematics Subject Classification: 05—Combinatorics
"

Deformations on Tori",Mathematics Subject Classification: 30—Functions of a complex variable
"

Pfaffian Orientations, Flat Embeddings, and Steinberg's Conjecture",Mathematics Subject Classification: 05—Combinatorics
"

Regular Functionals on Seaweed Lie Algebras",Mathematics Subject Classification: 17—Nonassociative rings and algebras
"

Coloring Graphs with Forbidden Minors",Mathematics Subject Classification: 05—Combinatorics
"

Extremal Functions for Contractions of Graphs",Mathematics Subject Classification: 05—Combinatorics
"

Graph Structures and Well-Quasi-Ordering",Mathematics Subject Classification: 05—Combinatorics
"

An epsilon improvement to the asymptotic density of k-critical graphs",Mathematics Subject Classification: 05—Combinatorics
"

Cliques, Degrees, and Coloring: Expanding the $\omega, \Delta, \chi$ paradigm",Mathematics Subject Classification: 05—Combinatorics
"

On the number of edges in 2-factor isomorphic graphs",Mathematics Subject Classification: 05—Combinatorics
"

Hom-Tensor Categories",Mathematics Subject Classification: 17—Nonassociative rings and algebras
"

Subgraph sequences in graphs and digraphs",Mathematics Subject Classification: 05—Combinatorics
"

Properties of Higher Order Hochschild Cohomology","Mathematics Subject Classification: 18—Category theory, homological algebra"
"

Two Questions About Connectivity in Graphs",Mathematics Subject Classification: 05—Combinatorics
"

Noncommutative Geometry and Quantum Group Symmetries",Mathematics Subject Classification: 51—Geometry
"

On C*-algebras associated to horocycle flows",Mathematics Subject Classification: 47—Operator theory
"

The Jiang–Su algebra is strongly self-absorbing revisited",Mathematics Subject Classification: 47—Operator theory
"

The Geometry of Noncommutative Spheres and Their Symmetries","Mathematics Subject Classification: 58—Global analysis, analysis on manifolds"
"

'We are Yankeys now' : the economic mobility of two thousand antebellum immigrants to the U.S.","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Change-Point-Tests für die Innovationenverteilung in nichtparametrischen Autoregressionsmodellen auf Basis sequentieller empirischer Prozesse",Mathematics Subject Classification: 62—Statistics
"

The effects of tariffs and export subsidies on entry barriers and investment","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Dual Economy Trade and Income Differences","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

The impact of federal subsidies and maritime unionism on the relative earnings of seamen","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Essays on Macroeconomics and Finance","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Managing Information Security Investments Under Uncertainty: Optimal Policies for Technology Investment and Information Sharing","Mathematics Subject Classification: 90—Operations research, mathematical programming"
"

On Tensorial Absorption of the Jiang-Su Algebra",Mathematics Subject Classification: 46—Functional analysis
"

Design and operation of multimode, multi-service logistics systems","Mathematics Subject Classification: 90—Operations research, mathematical programming"
"

","Mathematics Subject Classification: 90—Operations research, mathematical programming"
"

Simplicity",Mathematics Subject Classification: 03—Mathematical logic and foundations
"

Conformal Symmetry on Curved Spaces in Two and Three Dimensions",Mathematics Subject Classification: 81—Quantum Theory
"

Principal circle bundles, Pimsner algebras and Gysin Sequences",Mathematics Subject Classification: 19—K-theory
"

Geometrias con caracter topologico",Mathematics Subject Classification: 53—Differential geometry
"

Classification of Plane Congruences in P4",Mathematics Subject Classification: 14—Algebraic geometry
"

Superficies geométricamente regladas canónicas. Curvas canónicas con una involución",Mathematics Subject Classification: 14—Algebraic geometry
"

Sobre las superficies regladas en P^3",Mathematics Subject Classification: 51—Geometry
"

Classification of ruled surfaces defined by incidences",Mathematics Subject Classification: 14—Algebraic geometry
"

Geometría enumerativa en una superficie algebraica",Mathematics Subject Classification: 14—Algebraic geometry
"

Familias de rectas en el espacio proyectivo",Mathematics Subject Classification: 14—Algebraic geometry
"

Campos vectoriales holomorfos completos y condicion jacobiana",Mathematics Subject Classification: 34—Ordinary differential equations
"

Foliation Structure for Generalized Henon Mappings",Mathematics Subject Classification: 32—Several complex variables and analytic spaces
"

Laminations by Riemann surfaces in Kähler surfaces",Mathematics Subject Classification: 37—Dynamical systems and ergodic theory
"

Lokalna karakterizacija skoraj kompleksnih struktur",Mathematics Subject Classification: 32—Several complex variables and analytic spaces
"

Orderability in contact manifolds",Mathematics Subject Classification: 53—Differential geometry
"

The Economic Behavior of Village Leaders in China's Reform Economy","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Baza Steinovih okolic vloženega strogo psevdokonveksnega območja in sorodnih objektov",Mathematics Subject Classification: 32—Several complex variables and analytic spaces
"

Envelopes of Holomorphy and Approximation Theorems",Mathematics Subject Classification: 32—Several complex variables and analytic spaces
"

Envelopes of Holomorphy",Mathematics Subject Classification: 32—Several complex variables and analytic spaces
"

Homotopski princip za submerzije s sprayem nad Steinovimi prostori",Mathematics Subject Classification: 32—Several complex variables and analytic spaces
"

Operational Models in Humanitarian and Non-Profit Logistics","Mathematics Subject Classification: 90—Operations research, mathematical programming"
"

Partitions of Graphs under Distance Constraints",Mathematics Subject Classification: 05—Combinatorics
"

Semidefinite programming in extremal graph theory",Mathematics Subject Classification: 05—Combinatorics
"

Stein manifolds: holomorphic 1-forms without zeros and proper holomorphic embeddings",Mathematics Subject Classification: 32—Several complex variables and analytic spaces
"

Manifolds of J-holomorphic discs",Mathematics Subject Classification: 30—Functions of a complex variable
"

Pravi holomorfni diski v Steinovih mnogoterostih",Mathematics Subject Classification: 32—Several complex variables and analytic spaces
"

Aproksimacija holomorfnih preslikav s pogojem na rang in CR transverzalnost",Mathematics Subject Classification: 32—Several complex variables and analytic spaces
"

Peak Functions on Pseudoconvex Domains of Finite Type in C^2",Mathematics Subject Classification: 32—Several complex variables and analytic spaces
"

Modules and orbits of the regular action, and deformations of incidence algebras",Mathematics Subject Classification: 16—Associative rings and algebras
"

On the Green ring of pointed, co-serial Hopf algebras","Mathematics Subject Classification: 18—Category theory, homological algebra"
"

Models of Financial Networks",Mathematics Subject Classification: 60—Probability theory and stochastic processes
"

Subdivisions with Distance Constraints in Large Graphs",Mathematics Subject Classification: 05—Combinatorics
"

Degrees of Nonlinearity in Higher Dimensional Complex Dynamics",Mathematics Subject Classification: 37—Dynamical systems and ergodic theory
"

Nelinearno filtriranje za difuzije s skoki",Mathematics Subject Classification: 60—Probability theory and stochastic processes
"

Identifications in Escape Regions of the Parameter Space of Cubic Polynomials",Mathematics Subject Classification: 37—Dynamical systems and ergodic theory
"

Minimal Cantor Sets: The Combinatorial Construction of Ergodic Families and Semi-Conjugations",Mathematics Subject Classification: 37—Dynamical systems and ergodic theory
"

Normalna aproksimacija po Steinovi metodi",Mathematics Subject Classification: 60—Probability theory and stochastic processes
"

Random Discrete Distributions Derived from Subordinators",Mathematics Subject Classification: 01—History and biography
"

Linearization of Hénon maps and a polynomial automorphism with wandering Fatou components",Mathematics Subject Classification: 32—Several complex variables and analytic spaces
"

Extension Properties of Pluricomplex Green Functions",Mathematics Subject Classification: 32—Several complex variables and analytic spaces
"

Modeling, analysis, and control of Syk-mediated signaling events and associated cellular response for B cells",Mathematics Subject Classification: 92—Biology and other natural sciences
"

Strongly Exposed Points in Unit Balls of Banach Spaces of Holomorphic Functions",Mathematics Subject Classification: 30—Functions of a complex variable
"

Ring extensions involving amalgamated duplications",Mathematics Subject Classification: 13—Commutative rings and algebras
"

Properties or Peak Sets in Weakly Psuedoconvex Boundaries in C('2)",Mathematics Subject Classification: 32—Several complex variables and analytic spaces
"

Solutions of d and [partial] [bar] with Small Support",Mathematics Subject Classification: 32—Several complex variables and analytic spaces
"

Inner Functions and Boundary Values of Bounded Holomorphic Functions in Pseudoconvex Domains",Mathematics Subject Classification: 32—Several complex variables and analytic spaces
"

Rational maps with clustering and the mating of polynomials",Mathematics Subject Classification: 37—Dynamical systems and ergodic theory
"

",Mathematics Subject Classification: 37—Dynamical systems and ergodic theory
"

Extension of Plurisubharmonic Functions and Dynamics of Polynomial Mappings",Mathematics Subject Classification: 32—Several complex variables and analytic spaces
"

",Mathematics Subject Classification: 46—Functional analysis
"

Probabilistic Uncertainty Quantification and Experiment Design for
Nonlinear Models:  Applications in Systems Biology",Mathematics Subject Classification: 60—Probability theory and stochastic processes
"

Lelong Numbers and Geometric Properties of Upper Level Sets of Currents on Projective Space",Mathematics Subject Classification: 32—Several complex variables and analytic spaces
"

Pluricomplex Green Functions And The Complex Monge-Ampere Operator",Mathematics Subject Classification: 32—Several complex variables and analytic spaces
"

Fatou Components",Mathematics Subject Classification: 32—Several complex variables and analytic spaces
"

The Parameter Space of a Family of Quadratic Polynomial Maps of C^2",Mathematics Subject Classification: 37—Dynamical systems and ergodic theory
"

The relations between wage and price changes, unemployment, and productivity in Japan","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

MONGE-AMPERE MEASURES AND POLETSKY-STESSIN `

HARDY SPACES ON BOUNDED HYPERCONVEX DOMAINS",Mathematics Subject Classification: 32—Several complex variables and analytic spaces
"

Analytic Structure in the Spectrum of a Banach Algebra",Mathematics Subject Classification: 34—Ordinary differential equations
"

Four Essays on Regulating Market Power","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

The confirmation of mathematics and its relationship to science",Mathematics Subject Classification: 03—Mathematical logic and foundations
"

Estimation of linear-quadratic adjustment cost models under rational expectations : a theory with an application to the demand for inventories and labor","Mathematics Subject Classification: 90—Operations research, mathematical programming"
"

Essays on Semiparametric Efficient Adaptive Estimation and an Empirical Analysis of Catastrophe-linked Securities","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Optimization of Smoothed Functionals and Applications of Nonlinear
Programming to Fastest Path Finding for Vehicles in Anisotropic Media","Mathematics Subject Classification: 90—Operations research, mathematical programming"
"

Essays on Market Conditions and Corporate Investment Decisions","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Adaptive Random Search for Noisy and Global Optimization","Mathematics Subject Classification: 90—Operations research, mathematical programming"
"

Stochastic Dynamic Optimization Models for Societal Resource Allocation","Mathematics Subject Classification: 90—Operations research, mathematical programming"
"

Models for the Comparison of Memory Management Algorithms",Mathematics Subject Classification: 68—Computer science
"

Matrices de Gram y espacios de ángulos diédricos de poliedros",Mathematics Subject Classification: 51—Geometry
"

Service Improvement and Cost Reduction for Airlines: Optimal Policies for Managing Arrival and Departure Operations under Uncertainty","Mathematics Subject Classification: 90—Operations research, mathematical programming"
"

Efficient Solution Procedures for Multistage Stochastic Formulations of Two Problem Classes","Mathematics Subject Classification: 90—Operations research, mathematical programming"
"

Optimal Control based Method for Design and Analysis of Continuous Descent
Arrivals.",Mathematics Subject Classification: 49—Calculus of variations and optimal control
"

Escisión de fibrados en G(1,4) y sus variedades",Mathematics Subject Classification: 14—Algebraic geometry
"

El Método de las bases de los grupos de Chow de Hilb^dP^2 en Geometría Enumerativa",Mathematics Subject Classification: 14—Algebraic geometry
"

Sobre el grupo de Picard en subvariedades de codimensión pequeña",Mathematics Subject Classification: 14—Algebraic geometry
"

Essays on the institutions of caste and dowry","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Power Series Subspaces of Nuclear Fr\'echet Spaces with the Properties \underline{DN} and $\boldsymbol{\Omega}$",Mathematics Subject Classification: 46—Functional analysis
"

Spectral Theory of Composition Operators on Hardy Spaces of the Unit Disc and of the Upper Half-Plane",Mathematics Subject Classification: 47—Operator theory
"

Linear Programming Search Procedures for Generalized Lagrange Multipliers","Mathematics Subject Classification: 90—Operations research, mathematical programming"
"

Moduli of orthogonal instanton bundles on $\mathbb{P}^n$ and their splitting type",Mathematics Subject Classification: 14—Algebraic geometry
"

Multiple Valued Functions with Two Circles as Branch Curves and the Sommerfeld Method",Mathematics Subject Classification: 31—Potential theory
"

Mônadas k-Lineares sobre Hipersuperfícies Quádricas",Mathematics Subject Classification: 14—Algebraic geometry
"

Some generalized Fermat-type equations via
ℚ-curves and modularity",Mathematics Subject Classification: 11—Number theory
"

Cohomological characterization of Universal bundles of the Grassmannian of
lines",Mathematics Subject Classification: 14—Algebraic geometry
"

Optimal Control Policies for Fire Fighting by Firebreaks","Mathematics Subject Classification: 90—Operations research, mathematical programming"
"

Action of the Loop Group on the Self-Dual Yang-Mills Equation",Mathematics Subject Classification: 81—Quantum Theory
"

A Solution Technique for Binary Integer Programming Using Matchings on Graphs","Mathematics Subject Classification: 90—Operations research, mathematical programming"
"

Essays in the Economics of Information","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Non-convex Problems in Radiation Therapy Treatment Planning","Mathematics Subject Classification: 90—Operations research, mathematical programming"
"

Optimization Problems in Radiation Therapy Treatment Planning","Mathematics Subject Classification: 90—Operations research, mathematical programming"
"

Mixed-integer convex optimization : outer approximation algorithms and modeling power","Mathematics Subject Classification: 90—Operations research, mathematical programming"
"

Quantization of a Low-Density Parity-Check Decoder: Limited-Precision
Digital Design of the Sum-Product Algorithm for Wireless Voice and Video
Communication Channels.","Mathematics Subject Classification: 94—Information and communication, circuits"
"

Applications of Halo Approach to Non-Linear Large Scale Structure Clustering",Mathematics Subject Classification: 85—Astronomy and astrophysics
"

",Mathematics Subject Classification: 85—Astronomy and astrophysics
"

Combinatorial Structures For Anonymous Database Search",Mathematics Subject Classification: 05—Combinatorics
"

Structure et évolution du milieu interstellaire",Mathematics Subject Classification: 85—Astronomy and astrophysics
"

Pheonomenological Aspects Dark Energy Dominated Cosmologies",Mathematics Subject Classification: 85—Astronomy and astrophysics
"

",Mathematics Subject Classification: 65—Numerical analysis
"

Information-Theoretical View of Bayesian Analysis with SNIa in Cosmology and Tests of the Distance--Duality Relation",Mathematics Subject Classification: 85—Astronomy and astrophysics
"

Light propagation through cosmic structures and new numerical challenges in cosmology",Mathematics Subject Classification: 85—Astronomy and astrophysics
"

Bifurcación de soluciones periódicas",Mathematics Subject Classification: 34—Ordinary differential equations
"

Etude de l'évolution chimique et dynamique d'objets proto-galactiques : Application à l'évolution des galaxies spirales",Mathematics Subject Classification: 85—Astronomy and astrophysics
"

Hyperbolic Problems: high order methods and model order reduction",Mathematics Subject Classification: 65—Numerical analysis
"

Predictive decomposition of time series with applications to seismic exploration",Mathematics Subject Classification: 60—Probability theory and stochastic processes
"

Sequential Search and Detection","Mathematics Subject Classification: 90—Operations research, mathematical programming"
"

Optimization of Radiotherapy Considering Uncertainties Caused by Daily Setup Procedures and Organ Motion","Mathematics Subject Classification: 90—Operations research, mathematical programming"
"

",Mathematics Subject Classification: 65—Numerical analysis
"

Estimating the Price of Privacy in Liver Transplantation","Mathematics Subject Classification: 90—Operations research, mathematical programming"
"

Optimizing Implanted Cardiac Device Follow-Up Care","Mathematics Subject Classification: 90—Operations research, mathematical programming"
"

Algebras de funciones diferenciables en variedades","Mathematics Subject Classification: 58—Global analysis, analysis on manifolds"
"

Sobre extensiones centrales en variedades de grupo",Mathematics Subject Classification: 20—Group theory and generalizations
"

Complejos de Koszul y módulos anillos locales",Mathematics Subject Classification: 13—Commutative rings and algebras
"

The equations of Rees algebras of ideals of almost-linear type",Mathematics Subject Classification: 13—Commutative rings and algebras
"

",Mathematics Subject Classification: 53—Differential geometry
"

",Mathematics Subject Classification: 57—Manifolds and cell complexes
"

Hochschild Cohomology and Derived Categories","Mathematics Subject Classification: 18—Category theory, homological algebra"
"

Espacios de funciones continuas y diferenciables en dimension infinita",Mathematics Subject Classification: 46—Functional analysis
"

Analytical Techniques on Multilinear Problems",Mathematics Subject Classification: 46—Functional analysis
"

Théorèmes de Künneth en homologie de
contact",Mathematics Subject Classification: 53—Differential geometry
"

Growth rate of Legendrian contact homology and dynamics of Reeb flows",Mathematics Subject Classification: 51—Geometry
"

Aproximación Uniforme en Espacios de Funciones Continuas",Mathematics Subject Classification: 54—General topology
"

Structures quantiques de certaines
sous-variétés lagrangiennes non-monotones",Mathematics Subject Classification: 53—Differential geometry
"

Non-linear Equations, Quantum Groups and Duality Theorems","Mathematics Subject Classification: 18—Category theory, homological algebra"
"

Homologie symplectique $T^n$-\'equivariante pour les vari\'et\'es toriques hamiltoniennes",Mathematics Subject Classification: 51—Geometry
"

Three Essays on Organizational Politics, Search, and Learning","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Structures produit sur l'homologie de Floer des cobordismes lagrangiens",Mathematics Subject Classification: 51—Geometry
"

Secondary Hochschild and Cyclic (Co)homologies",Mathematics Subject Classification: 16—Associative rings and algebras
"

Algebraic Torsion in Higher-Dimensional Contact Manifolds","Mathematics Subject Classification: 58—Global analysis, analysis on manifolds"
"

Aproximación de cuerpos convexos simétricos",Mathematics Subject Classification: 41—Approximations and expansions
"

Aproximación mixta en espacios normados",Mathematics Subject Classification: 41—Approximations and expansions
"

Aproximación en espacios producto. Aproximación simultánea y con norma mixta",Mathematics Subject Classification: 41—Approximations and expansions
"

Ortogonalidad en espacios normados y caracterización de espacios prehilbertianos",Mathematics Subject Classification: 46—Functional analysis
"

Módulos de convexidad y lisura en espacios normados",Mathematics Subject Classification: 46—Functional analysis
"

Caracterización de elipsoides mediante secciones y simetrías",Mathematics Subject Classification: 51—Geometry
"

Una caracterización bidimensional de los espacios prehilbertianos",Mathematics Subject Classification: 46—Functional analysis
"

Quantifications par déformations formelles et non formelles de la boule unité de C^n",Mathematics Subject Classification: 53—Differential geometry
"

Aspetti geofisici della radioattività del potassio",Mathematics Subject Classification: 86—Geophysics
"

Invariants spectraux en homologie de Floer lagrangienne",Mathematics Subject Classification: 53—Differential geometry
"

Automorphismes hamiltoniens d'un produit star et opérateurs de Dirac
symplectiques",Mathematics Subject Classification: 53—Differential geometry
"

Pair Creation and Pair Annihilation in Bose-Einstein Condensates",Mathematics Subject Classification: 81—Quantum Theory
"

Sopra una nuova azione che la luce subisce attraverso alcuni vapori metallici in un campo magnetico","Mathematics Subject Classification: 78—Optics, electromagnetic theory"
"

Cobordismes lagrangiens des noeuds legendriens",Mathematics Subject Classification: 57—Manifolds and cell complexes
"

Sopra un fenomeno dell'Elettrolisi","Mathematics Subject Classification: 80—Classical thermodynamics, heat transfer"
"

Nicely Embedded Curves in Symplectic Cobordisms",Mathematics Subject Classification: 53—Differential geometry
"

Gauge Theory for 3-Orbifolds and Knots",Mathematics Subject Classification: 57—Manifolds and cell complexes
"

Symplectic Connections with Ricci-Type Curvature",Mathematics Subject Classification: 53—Differential geometry
"

Extension du theoreme de Hoermander a divers processus de sauts",Mathematics Subject Classification: 60—Probability theory and stochastic processes
"

L'effetto Hall","Mathematics Subject Classification: 78—Optics, electromagnetic theory"
"

Sul Calcolo dei Termini Spettrali e in Particolare dei Potenziali di Ionizzazione Nella Meccanica Quantistica",Mathematics Subject Classification: 81—Quantum Theory
"

Doubly-excited states of the alkaline earth atoms",Mathematics Subject Classification: 70—Mechanics of particles and systems
"

Electron Scattering From Diatomic Polar Molecules",Mathematics Subject Classification: 81—Quantum Theory
"

How to Prove a Differential Form of the Generalized Second Law","Mathematics Subject Classification: 80—Classical thermodynamics, heat transfer"
"

Investigations on Entanglement Entropy in Gravity",Mathematics Subject Classification: 81—Quantum Theory
"

Lorentz Violation as a Window on Quantum Gravity: Theory and Observational Constraints",Mathematics Subject Classification: 81—Quantum Theory
"

Black Hole Thermodynamics in Higher Curvature Theories of Gravity",Mathematics Subject Classification: 83—Relativity and gravitational theory
"

Spinor Chain Path Integral for the Dirac Electron",Mathematics Subject Classification: 81—Quantum Theory
"

Einstein vs. Aether: Constraints on a Class of Lorentz-Symmetry-Violating Theories of Gravity",Mathematics Subject Classification: 83—Relativity and gravitational theory
"

Energy, Stars, and Black Holes in Einstein-Aether Theory",Mathematics Subject Classification: 83—Relativity and gravitational theory
"

Vacuum Entanglement and Black Hole Entropy of Gauge Fields",Mathematics Subject Classification: 83—Relativity and gravitational theory
"

Quantification par deformation des espaces de lacets",Mathematics Subject Classification: 81—Quantum Theory
"

",Mathematics Subject Classification: 65—Numerical analysis
"

Cosmological constraints on a dark matter-dark energy interaction",Mathematics Subject Classification: 85—Astronomy and astrophysics
