thesis,subject
"

A search for small satellites and coorbital material in the Saturnian system",Mathematics Subject Classification: 85—Astronomy and astrophysics
"

The dynamics of Saturn's F ring",Mathematics Subject Classification: 85—Astronomy and astrophysics
"

Separability and Integrability in Stellar Dynamics",Mathematics Subject Classification: 85—Astronomy and astrophysics
"

Rotational dynamics in the solar system",Mathematics Subject Classification: 85—Astronomy and astrophysics
"

The Determination of Orbits from Spacecraft Imaging",Mathematics Subject Classification: 85—Astronomy and astrophysics
"

An Investigation of Secular Perturbations in Planetary and Satellite Systems",Mathematics Subject Classification: 85—Astronomy and astrophysics
"

Gravomagnetic monopoles",Mathematics Subject Classification: 83—Relativity and gravitational theory
"

Azimuthal structure in Saturn's F ring",Mathematics Subject Classification: 85—Astronomy and astrophysics
"

Discontinuous Galerkin Methods for Elasticity and Crack Propagation Problems",Mathematics Subject Classification: 65—Numerical analysis
"

Aspects of Star and Planetary Formation",Mathematics Subject Classification: 85—Astronomy and astrophysics
"

Some Aspects of the Early Stages of Stellar Evolution",Mathematics Subject Classification: 85—Astronomy and astrophysics
"

Dynamics of Selected Solar System Minor Bodies : A Numerical Investigation",Mathematics Subject Classification: 85—Astronomy and astrophysics
"

The April Lyrids",Mathematics Subject Classification: 85—Astronomy and astrophysics
"

Problems of Stellar Evolution",Mathematics Subject Classification: 85—Astronomy and astrophysics
"

Numerical identification of fast structural growth in stratified turbulence","Mathematics Subject Classification: 82—Statistical mechanics, structure of matter"
"

The Lanczos tensor potential: Its wave equation and methods of solution with a new approach to algebraically special spacetimes",Mathematics Subject Classification: 83—Relativity and gravitational theory
"

Singularities in theories of gravitation",Mathematics Subject Classification: 83—Relativity and gravitational theory
"

A study of multigrid methodology for convection--diffusion equations",Mathematics Subject Classification: 65—Numerical analysis
"

The Dynamical Evolution of Meteor Streams",Mathematics Subject Classification: 85—Astronomy and astrophysics
"

Aspects of the Dynamical Evolution of Small Particles in the Solar System",Mathematics Subject Classification: 85—Astronomy and astrophysics
"

Algebraic multigrid for convection--diffusion problems",Mathematics Subject Classification: 68—Computer science
"

Adaptive solvers for elliptic and parabolic partial differential equations",Mathematics Subject Classification: 65—Numerical analysis
"

Astrometry and dynamics of the inner satellites of Jupiter and Saturn",Mathematics Subject Classification: 85—Astronomy and astrophysics
"

Processes of Evolution in Astrophysics",Mathematics Subject Classification: 85—Astronomy and astrophysics
"

Problems Concerning the Outer Layers of the Sun",Mathematics Subject Classification: 85—Astronomy and astrophysics
"

Problems of interstellar and intergalactic matter",Mathematics Subject Classification: 85—Astronomy and astrophysics
"

Computational Surface Partial Differential Equations",Mathematics Subject Classification: 65—Numerical analysis
"

Diffuse interface models of soluble surfactants in two-phase fluid flows",Mathematics Subject Classification: 76—Fluid mechanics
"

A model of the Maclaurin Spheroid in general relativity",Mathematics Subject Classification: 83—Relativity and gravitational theory
"

Problems in relativistic and steady-state cosmology",Mathematics Subject Classification: 83—Relativity and gravitational theory
"

Classical and quantum description of minisuperspace models of Einstein gravity",Mathematics Subject Classification: 83—Relativity and gravitational theory
"

Finite element calculations for flow in rheogonimeters with a free surface",Mathematics Subject Classification: 65—Numerical analysis
"

Efficient algorithms for the time-dependent Navier--Stokes equations",Mathematics Subject Classification: 65—Numerical analysis
"

A Generalization of Convexity",Mathematics Subject Classification: 52—Convex and discrete geometry
"

Asymptotic behavior of asymptotically nonexpansive semigroups and common fixed point theorems",Mathematics Subject Classification: 46—Functional analysis
"

A study of certain nonlinear mappings in functional analysis: approximation of fixed points and the structure of the fixed point set",Mathematics Subject Classification: 46—Functional analysis
"

Fixed Point Theorems in Functional Analysis for Nonlinear Mappings Which Satisfy Certain Geometric Conditions",Mathematics Subject Classification: 46—Functional analysis
"

A Contribution to the Geometry of Banach Spaces with Applications to Fixed Point Theory",Mathematics Subject Classification: 46—Functional analysis
"

",Mathematics Subject Classification: 46—Functional analysis
"

Fixed Point Theorems in Nonlinear Functional Analysis: Condensing Mappings and Local Strong Pseudo-contractions",Mathematics Subject Classification: 54—General topology
"

Semigroups generated by pseudo-contractive mappings under the Nagumo condition",Mathematics Subject Classification: 47—Operator theory
"

Isometries and Mappings Satisfying Local Lipschitz Conditions",Mathematics Subject Classification: 54—General topology
"

Fixed-point Theorems for Certain Nonlinear Mappings : Consequences of the Leray-Schauder Boundary Condition",Mathematics Subject Classification: 35—Partial differential equations
"

Fixed Point Theorems and Surjectivity Results for Nonlinear Mappings in Banach Spaces",Mathematics Subject Classification: 54—General topology
"

Group Testing with Dependence among Items",Mathematics Subject Classification: 60—Probability theory and stochastic processes
"

The Fixed Point Theory for Mappings Satisfying Inwardness Conditions",Mathematics Subject Classification: 54—General topology
"

Found. of Metric Fixed Point Theory and Aspects of Constructive Fixed Points",Mathematics Subject Classification: 54—General topology
"

Generalization and Some Applications of the Dirichlet Distribution",Mathematics Subject Classification: 62—Statistics
"

Fourier Basis Regression to Cope with Multicollinearity: Simulation and Asymptotics",Mathematics Subject Classification: 62—Statistics
"

Convexity and Embedding in a Class of 2-Metrics",Mathematics Subject Classification: 52—Convex and discrete geometry
"

Median Estimates of Regression",Mathematics Subject Classification: 62—Statistics
"

A Two-Stage Sampling Procedure for Estimating a Common Mean",Mathematics Subject Classification: 62—Statistics
"

Statistical Methods for Substance Abuse Clinical Trials",Mathematics Subject Classification: 62—Statistics
"

A Study of Two Ranking Criteria for Selecting a Subset Containing the Best of k Bivariate Normal Populations",Mathematics Subject Classification: 62—Statistics
"

Analysis of Sparse Contingency Tables",Mathematics Subject Classification: 62—Statistics
"

Analysis of Informatively Censored Multivariate Data",Mathematics Subject Classification: 62—Statistics
"

Censored Data M-Estimation",Mathematics Subject Classification: 62—Statistics
"

Sequential Methods in Statistical Process Monitoring",Mathematics Subject Classification: 62—Statistics
"

Characterization of Vortex Generator Induced Flow",Mathematics Subject Classification: 76—Fluid mechanics
"

Problems in the Analysis of Non-Linear Models by Least Squares",Mathematics Subject Classification: 62—Statistics
"

Outliers, Linear models and Time Series",Mathematics Subject Classification: 62—Statistics
"

Nonparametric and Robust Methods for Community Detection in Complex Networks",Mathematics Subject Classification: 62—Statistics
"

Utility of Betti Sequences as Persistent Homology-based Topological Descriptors in Application to Inference for Space-Time Processes and Time Series of Complex Networks",Mathematics Subject Classification: 62—Statistics
"

Robust Analysis of Non-Parametric Space-Time Clustering",Mathematics Subject Classification: 60—Probability theory and stochastic processes
"

A multivariate proportional hazards model for correlated risks, with an application to child survival in Guatemala","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Extensions of Dynamical System via Prolongations",Mathematics Subject Classification: 37—Dynamical systems and ergodic theory
"

Methodology in the Analysis of Perinatal Mortality: the Perinatal Mortality Experience in Three Teaching Hospitals in North Carolina","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Statistical Disclosure Limitation beyond the Margins: Characterization of Joint Distributions for Contingency Tables",Mathematics Subject Classification: 62—Statistics
"

Early life depression: Social moderation of the influences of neurotransmitter candidate genes and physical attractiveness","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Cyclical Time Series with Squeezed Time",Mathematics Subject Classification: 62—Statistics
"

Optimal Control of Chemical Processes with Time Delay",Mathematics Subject Classification: 93—Systems theory; control
"

Tail Probability of a Noncentral Indefinite Gaussian Quadratic Form with Applications in Trellis","Mathematics Subject Classification: 94—Information and communication, circuits"
"

A Simple Monitor for a Time Varying Communication Channel","Mathematics Subject Classification: 94—Information and communication, circuits"
"

A Bivariate Finite Element Smoothing Spline Applied to Image Registration",Mathematics Subject Classification: 62—Statistics
"

Multi-Loop Controller Synthesis and Performance Analysis",Mathematics Subject Classification: 93—Systems theory; control
"

An Adaptive Optimal Control of the Batch Chemical Reactor",Mathematics Subject Classification: 93—Systems theory; control
"

Signal Detection in the Presence of Co-Channel Interference and Noise","Mathematics Subject Classification: 94—Information and communication, circuits"
"

Concepciones y creeencias de los futuros profesores sobre las matemáticas, su enseñanza y aprendizaje. Evolución durante las prácticas de enseñanza",Mathematics Subject Classification: 97—Mathematics education
"

A Prony Method for Estimating the Frequencies of Sinusoids in the Presence of Noise",Mathematics Subject Classification: 62—Statistics
"

Non-Classical Diffusion Equations Related to a Class of Birth-Death Processes with Two Boundaries",Mathematics Subject Classification: 60—Probability theory and stochastic processes
"

Measures of Information for Continuous Time Estimation Problems","Mathematics Subject Classification: 94—Information and communication, circuits"
"

A Computer-Assisted Formulation of a Theory for Some Aspects of Neocortical Learning",Mathematics Subject Classification: 68—Computer science
"

Diseño Óptimo en Modelos Lineales",Mathematics Subject Classification: 62—Statistics
"

",Mathematics Subject Classification: 62—Statistics
"

The hydrodynamics of rowing propulsion",Mathematics Subject Classification: 76—Fluid mechanics
"

The Chinese Sky During the Han",Mathematics Subject Classification: 85—Astronomy and astrophysics
"

The Combinatorics of Coordinate Percolation",Mathematics Subject Classification: 05—Combinatorics
"

Capture Time in Variants of Cops and Robbers Games on Graphs",Mathematics Subject Classification: 05—Combinatorics
"

A Study of Fiber Suspensions",Mathematics Subject Classification: 76—Fluid mechanics
"

Aportaciones a la teoría de sistemas de ecuaciones integrales estocásticas de McShane:Existencia y unicidad, regularidades",Mathematics Subject Classification: 60—Probability theory and stochastic processes
"

An Analysis of the Laser-Doppler Velocimeter and Its Application to the Measurement of Turbulence",Mathematics Subject Classification: 76—Fluid mechanics
"

Uniform Avoidance Coupling of Simple Random Walks",Mathematics Subject Classification: 60—Probability theory and stochastic processes
"

Sound Radiated by Turbulence - Acoustic Analogy Validation",Mathematics Subject Classification: 76—Fluid mechanics
"

Computational techniques for stratified shear flows",Mathematics Subject Classification: 76—Fluid mechanics
"

Algorithms for Classical and Modern Scheduling Problems",Mathematics Subject Classification: 68—Computer science
"

A Tensor Calculus Formulation of the Lumley Decomposition applied to the Turbulent Axi-symmetric Jet Far-field",Mathematics Subject Classification: 76—Fluid mechanics
"

Coherent Structures in the Axisymmetric Turbulent Jet Mixing Layer",Mathematics Subject Classification: 76—Fluid mechanics
"

Coordinating Selfish Players in Scheduling Games",Mathematics Subject Classification: 68—Computer science
"

The Measurement of Turbulence with the Burst-type Laser Doppler Anemometer Errors and Correction Methods",Mathematics Subject Classification: 76—Fluid mechanics
"

Experimental Investigation of the Turbulent Buoyant Axisymmetric Plume",Mathematics Subject Classification: 76—Fluid mechanics
"

Stable Matchings: Complexity and Structures",Mathematics Subject Classification: 05—Combinatorics
"

Numerical Simulations of the Stratified Oceanic Bottom Boundary Layer",Mathematics Subject Classification: 76—Fluid mechanics
"

Coherent tuneable solid-state light sources","Mathematics Subject Classification: 78—Optics, electromagnetic theory"
"

Bijective combinatorics of reduced decompositions",Mathematics Subject Classification: 05—Combinatorics
"

On the Complexity of Building a Graph with Given Neighborhoods",Mathematics Subject Classification: 05—Combinatorics
"

Low dimensional tools for flow-structure interaction problems: appellation
to micro air vehicles",Mathematics Subject Classification: 76—Fluid mechanics
"

Application of Data Fusion to Fluid Dynamic Data",Mathematics Subject Classification: 76—Fluid mechanics
"

Firefighting on Geometric Graphs",Mathematics Subject Classification: 05—Combinatorics
"

The Effects of Active Flow Control on High-Speed Jet Flow Physics and Noise",Mathematics Subject Classification: 76—Fluid mechanics
"

A Computational Study of Spatially Evolving Turbulent Plane Jets",Mathematics Subject Classification: 76—Fluid mechanics
"

Simulation of Stratified Turbulent Flows in Complex Geometry",Mathematics Subject Classification: 76—Fluid mechanics
"

Turbulence and Internal Waves in Numerical Models of the Equatorial Undercurrents System",Mathematics Subject Classification: 76—Fluid mechanics
"

Compressibility Effects in Turbulent Nonpremixed Reacting Shear Flows",Mathematics Subject Classification: 76—Fluid mechanics
"

Assignment of Skolem Functions for Model-Complete Theories",Mathematics Subject Classification: 03—Mathematical logic and foundations
"

Dynamics of stratified flow past a sphere: simulations using temporal, spatial and body inclusive numerical models.",Mathematics Subject Classification: 76—Fluid mechanics
"

Large-eddy simulation of variable density flows",Mathematics Subject Classification: 76—Fluid mechanics
"

Internal Wave Generation: Turbulent Episodes",Mathematics Subject Classification: 76—Fluid mechanics
"

Forcing for Infinitary Languages",Mathematics Subject Classification: 03—Mathematical logic and foundations
"

Direct Numerical Simulation of Turbulent Stratified Shear Flow",Mathematics Subject Classification: 76—Fluid mechanics
"

Stratified Planetary Boundary Layers: Turbulence Analysis and Wind Turbine Applications",Mathematics Subject Classification: 76—Fluid mechanics
"

Turbulence and Internal Waves in tidal flow over topography",Mathematics Subject Classification: 76—Fluid mechanics
"

A numerical investigation of the effects of imperfect premixing on flame propagation",Mathematics Subject Classification: 76—Fluid mechanics
"

High resolution simulation of the turbulent wake behind a sphere in a stratified fluid",Mathematics Subject Classification: 76—Fluid mechanics
"

Classification of Reducts for \\Omega-Categorical graphs",Mathematics Subject Classification: 03—Mathematical logic and foundations
"

Instabilities, Turbulence and Mixing from Internal Waves at bottom topography",Mathematics Subject Classification: 76—Fluid mechanics
"

Numerical Investigation of Momentumless Wakes in Stratified Fluids",Mathematics Subject Classification: 76—Fluid mechanics
"

Dynamics of stratified shear layer with horizontal shear",Mathematics Subject Classification: 76—Fluid mechanics
"

From instabilities to turbulence in rotating stratified flows with horizontal and vertical shear",Mathematics Subject Classification: 76—Fluid mechanics
"

Investigation of turbulent wake in an adverse pressure gradient using laser Doppler",Mathematics Subject Classification: 76—Fluid mechanics
"

An Experimental Investigation of the Small-Scale Structure of Turbulence in a Curved Mixing Layer",Mathematics Subject Classification: 76—Fluid mechanics
"

Thermal Diffusion of Asymmetric Hydrogen Molecules in Inert","Mathematics Subject Classification: 82—Statistical mechanics, structure of matter"
"

Direct Numerical Simulation of Spatial Transition to Turbulence Using Fourth-Order Vertical Velocity Vertical-Vorticity Formulation",Mathematics Subject Classification: 76—Fluid mechanics
"

Structure of Zero Pressure Gradient High Reynolds Number Turbulent Boundary Layers",Mathematics Subject Classification: 76—Fluid mechanics
"

Similarity analysis of turbulent boundary layers",Mathematics Subject Classification: 76—Fluid mechanics
"

Dynamics of Large Scale Structures in a Plane Turbulent Mixing Layer",Mathematics Subject Classification: 76—Fluid mechanics
"

The effects of curvature on sheared turbulence",Mathematics Subject Classification: 76—Fluid mechanics
"

Mathematical modelling, forecasting and telemonitoring of mood in bipolar disorder",Mathematics Subject Classification: 92—Biology and other natural sciences
"

A POD-Galerkin approach to the atmospheric dynamics of Mars",Mathematics Subject Classification: 37—Dynamical systems and ergodic theory
"

On The Stability Of The Swept Leading-edge Boundary Layer",Mathematics Subject Classification: 76—Fluid mechanics
"

Vortical Processes in Astrophysical Disks",Mathematics Subject Classification: 76—Fluid mechanics
"

Scaling Exponents of Deterministic and Stochastic Systems",Mathematics Subject Classification: 37—Dynamical systems and ergodic theory
"

The determination of absolute ocean currents using ideal fluid thermocline theory",Mathematics Subject Classification: 35—Partial differential equations
"

Global stability of compressible flow about a swept parabolic body",Mathematics Subject Classification: 76—Fluid mechanics
"

Étude expérimentale et numérique d'une zone cisaillée circulaire :
Caractérisation des transitions entre modes",Mathematics Subject Classification: 76—Fluid mechanics
"

Highly comparative time-series analysis",Mathematics Subject Classification: 62—Statistics
"

Combustion dynamics in a two-phase flow annular combustor",Mathematics Subject Classification: 76—Fluid mechanics
"

Number-Theoretic Aspects of Computational Complexity",Mathematics Subject Classification: 11—Number theory
"

Biomechanically Informed Nonlinear Speech Signal Processing",Mathematics Subject Classification: 37—Dynamical systems and ergodic theory
"

",Mathematics Subject Classification: 76—Fluid mechanics
"

On the Mathematics of Self-Assembly",Mathematics Subject Classification: 68—Computer science
"

Soluciones exactas y análisis numérico de problemas de frontera libre con cambio de fase",Mathematics Subject Classification: 35—Partial differential equations
"

Modélisation mathématique et numérique de la combustion des mélanges gazeux",Mathematics Subject Classification: 35—Partial differential equations
"

Mathematical and numerical theory for the evaluation of transport coefficients in polyatomic gas mixtures",Mathematics Subject Classification: 76—Fluid mechanics
"

Modélisation de mélanges gazeux réactifs ionisés dissipatifs",Mathematics Subject Classification: 76—Fluid mechanics
"

Existencia de soluciones de ecuaciones diferenciales implícitas",Mathematics Subject Classification: 34—Ordinary differential equations
"

Simulation numérique de matériaux microstructurés pour l'isolation acoustique des cabines d'avion",Mathematics Subject Classification: 12—Field theory and polynomials
"

Estudio del freido de papas por inmersión mediante un problema de frontera libre",Mathematics Subject Classification: 35—Partial differential equations
"

Caracterización de caminos hamiltonianos en problemas específicos",Mathematics Subject Classification: 00—General
"

Problemas de frontera libre para la ecuación del calor. El problema de Stefan. El problema del polímero",Mathematics Subject Classification: 35—Partial differential equations
"

Contribución al estudio de procesos markovianos de difusión, extendidos a ciertas algebras especiales de operadores",Mathematics Subject Classification: 60—Probability theory and stochastic processes
"

Problemas de Frontera Libre en la Difusión de Solventes en Polímeros",Mathematics Subject Classification: 35—Partial differential equations
"

Estimación de parámetros y Clasificación de datos en problemas biomédicos",Mathematics Subject Classification: 35—Partial differential equations
"

Problemas de frontera libre para procesos con cambio de fase en semiespacios porosos húmedos siguiendo formulaciones de A.V. Luikov",Mathematics Subject Classification: 35—Partial differential equations
"

Soluciones explícitas a diferentes problemas asociados a la Ecuación de Difusión Fraccionaria",Mathematics Subject Classification: 35—Partial differential equations
"

Estimaciones del Tiempo de Cambio de Fase en Problemas de Conducción del Calor",Mathematics Subject Classification: 35—Partial differential equations
"

Estimaciones del error para el mótodo de elementos finitos no conformes",Mathematics Subject Classification: 65—Numerical analysis
"

Sistemas Diferenciales Algebraicas: Aplicación a Perturbación Singular y Control",Mathematics Subject Classification: 93—Systems theory; control
"

Bifurcación de Hopf degenerada múltiple",Mathematics Subject Classification: 53—Differential geometry
"

Sensor Array Processing in Correlated Noise: Algorithms and Performance Measures",Mathematics Subject Classification: 62—Statistics
"

Spatial Signal Processing in Wireless Sensor Networks","Mathematics Subject Classification: 94—Information and communication, circuits"
"

Automatic multi-frequency rotating-probe eddy-current data analysis","Mathematics Subject Classification: 94—Information and communication, circuits"
"

Ellipsoidal Head Model and Reduced-Rank Beamforming for EEG/MEG Source Estimation",Mathematics Subject Classification: 00—General
"

Expectation maximization hard thresholding methods for sparse signal reconstruction","Mathematics Subject Classification: 94—Information and communication, circuits"
"

Convex-set–constrained sparse signal recovery: Theory and applications",Mathematics Subject Classification: 62—Statistics
"

Performance Analysis of Fading Channel Receivers and Multiuser Detection",Mathematics Subject Classification: 00—General
"

Diversity receiver design and channel statistic estimation in fading channels","Mathematics Subject Classification: 94—Information and communication, circuits"
"

Survey Measurement of Sensitive Attributes: Some Contributions",Mathematics Subject Classification: 62—Statistics
"

Sampling in Sweden",Mathematics Subject Classification: 62—Statistics
"

Linear Control of Systems with Actuator Constraints",Mathematics Subject Classification: 93—Systems theory; control
"

Contribución al estudio de los tests en Análisis Factorial",Mathematics Subject Classification: 62—Statistics
"

",Mathematics Subject Classification: 93—Systems theory; control
"

Modelling and Control of Rotary Crane Systems",Mathematics Subject Classification: 93—Systems theory; control
"

Uniqueness and On-line Algorithms in Identification of Linear Dynamic Systems",Mathematics Subject Classification: 93—Systems theory; control
"

Self-Tuning Regulators",Mathematics Subject Classification: 93—Systems theory; control
"

On the Control of Systems with Input Saturation or Periodic Disturbances",Mathematics Subject Classification: 93—Systems theory; control
"

Industry Applications of Multivariable Control",Mathematics Subject Classification: 93—Systems theory; control
"

Coordination, Consensus and Communication in Multi-Robot Control Systems",Mathematics Subject Classification: 93—Systems theory; control
"

On Subspace Methods in System Identification and Sensor Array Signal Processing",Mathematics Subject Classification: 93—Systems theory; control
"

Robust Statistical Inference using Hellinger distance methods",Mathematics Subject Classification: 62—Statistics
"

On the Identification and Approximation of Linear Systems",Mathematics Subject Classification: 93—Systems theory; control
"

Aplicaciones estadísticas de la entropía no aditiva de grado beta de Havrda y Charvat",Mathematics Subject Classification: 62—Statistics
"

Stochastic Convergence of Algorithms for Identification and Adaptive Control",Mathematics Subject Classification: 93—Systems theory; control
"

Methods for Frequency Domain Identification of Continuous Time System: Reconstruction and Robustness",Mathematics Subject Classification: 93—Systems theory; control
"

Identification of Stochastic Nonlinear Dynamical Models Using Estimating Functions",Mathematics Subject Classification: 93—Systems theory; control
"

Aspects on Incomplete Modelling in System Identification",Mathematics Subject Classification: 93—Systems theory; control
"

Model Selection and Estimation for High-dimensional Data Analysis",Mathematics Subject Classification: 62—Statistics
"

Robust Experiment Design",Mathematics Subject Classification: 93—Systems theory; control
"

",Mathematics Subject Classification: 62—Statistics
"

On Repetetive Control",Mathematics Subject Classification: 93—Systems theory; control
"

Topics in Dual Control",Mathematics Subject Classification: 93—Systems theory; control
"

Modern Classification with Big Data",Mathematics Subject Classification: 62—Statistics
"

Modeling, Analysis, State and Parameter Estimation of Faulty Induction Machines",Mathematics Subject Classification: 93—Systems theory; control
"

Dynamic Threshold Generators for Robust Fault Detection",Mathematics Subject Classification: 93—Systems theory; control
"

Nonlinear Observers with Application in the Steel Industry",Mathematics Subject Classification: 93—Systems theory; control
"

",Mathematics Subject Classification: 62—Statistics
"

Influence diagnostics for high-dimensional Principal Component Analysis",Mathematics Subject Classification: 62—Statistics
"

System Identification in Alternative Shift Operators with Applications and Some Other Topics",Mathematics Subject Classification: 93—Systems theory; control
"

Fixed Structure LQ Design with Applications",Mathematics Subject Classification: 93—Systems theory; control
"

Machine Learning Approaches to Understanding Gene Regulation in Mouse Embryonic Stem Cells",Mathematics Subject Classification: 62—Statistics
"

Penalized Bayesian model selection and prediction for gene regulation in higher organisms",Mathematics Subject Classification: 62—Statistics
"

On Time Series Model Selection Involving Many Candidate Models",Mathematics Subject Classification: 62—Statistics
"

Structure Learning of Bayesian Networks: Group Regularization and Divide-and-Conquer",Mathematics Subject Classification: 62—Statistics
"

Statistical analysis of infectious disease data",Mathematics Subject Classification: 62—Statistics
"

Modern statistical methods for the analysis of capture-recapture data",Mathematics Subject Classification: 62—Statistics
"

Detecting Combinatorial DNA-Binding Patterns by the K-function and its generalizations",Mathematics Subject Classification: 62—Statistics
"

Maximum $L_q$-likelihood estimation",Mathematics Subject Classification: 62—Statistics
"

Structure Learning of Linear Bayesian Networks in High-Dimensions",Mathematics Subject Classification: 62—Statistics
"

Combining Regression Mean and Quantile Estimators",Mathematics Subject Classification: 62—Statistics
"

",Mathematics Subject Classification: 62—Statistics
"

Variable Selection in High-Dimensional Classification",Mathematics Subject Classification: 62—Statistics
"

",Mathematics Subject Classification: 62—Statistics
"

Unconventional Regression for High-Dimensional Data Analysis",Mathematics Subject Classification: 62—Statistics
"

Regularized Learning of High-dimensional Sparse Graphical Models",Mathematics Subject Classification: 62—Statistics
"

Statistical Learning of Complex Large-Scale Dynamic Systems",Mathematics Subject Classification: 62—Statistics
"

Parametric and Nonparametric Bayesian Modeling of Spatiotemporal Exposure Data",Mathematics Subject Classification: 62—Statistics
"

",Mathematics Subject Classification: 62—Statistics
"

Penalized Maximum Likelihood Factor Analysis",Mathematics Subject Classification: 62—Statistics
"

",Mathematics Subject Classification: 62—Statistics
"

Modeling and Analysis of Multiple Alignments, ChIP-seq, and Gene Expression Data for Finding Transcription Factor Binding Sites",Mathematics Subject Classification: 62—Statistics
"

On Some Computational, Modeling and Design Issues in Bayesian Analysis of Spatial Data",Mathematics Subject Classification: 62—Statistics
"

Modeling and Prediction of Time Series of Directed Binary Networks",Mathematics Subject Classification: 62—Statistics
"

Process-based Bayesian Melding of Occupational Exposure Models and Industrial Workplace Data",Mathematics Subject Classification: 62—Statistics
"

Bayesian Approaches for Detecting Boundaries in Areally-Referenced Datasets",Mathematics Subject Classification: 62—Statistics
"

Bayesian Models for Analyzing Worker Exposure to Airborne Chemicals During the Deepwater Horizon Oil Spill Cleanup and Response",Mathematics Subject Classification: 62—Statistics
"

On Bayesian Hierarchical Modeling of Large Spatial Data",Mathematics Subject Classification: 62—Statistics
"

Application of Bayesian Spatial Models in Multi–Source Forest Inventory",Mathematics Subject Classification: 62—Statistics
"

General and Efficient Bayesian Computation through Hamiltonian Monte Carlo Extensions",Mathematics Subject Classification: 62—Statistics
"

Learning and Exploiting Low-Dimensional Structure in High-Dimensional Data",Mathematics Subject Classification: 62—Statistics
"

Random Orthogonal Matrices with Applications in Statistics",Mathematics Subject Classification: 62—Statistics
"

",Mathematics Subject Classification: 62—Statistics
"

",Mathematics Subject Classification: 62—Statistics
"

Estimadores de mínima divergencia de Rao: comportamiento asintótico y aplicación a contrastes de hipótesis",Mathematics Subject Classification: 62—Statistics
"

Bayesian modelling of complex dependence structures",Mathematics Subject Classification: 62—Statistics
"

New Advancements of Scalable Statistical Methods for Learning Latent Structures in Big Data",Mathematics Subject Classification: 68—Computer science
"

",Mathematics Subject Classification: 62—Statistics
"

A Bayesian Nonparametric Modeling Framework for Extreme Value Analysis",Mathematics Subject Classification: 62—Statistics
"

Bayesian Nonparametric Analysis of Conditional Distributions and Inference for Poisson Point Processes",Mathematics Subject Classification: 62—Statistics
"

Integrative Analysis of the Genomics of the Human Glucocorticoid Response",Mathematics Subject Classification: 92—Biology and other natural sciences
"

Bayesian Nonparametric Gamma Mixtures for Mean Residual Live Inference",Mathematics Subject Classification: 62—Statistics
"

Thermally Induced Transitions in Collagen","Mathematics Subject Classification: 80—Classical thermodynamics, heat transfer"
"

Large-Scale Multi-Output Gaussian Processes for Clinical Decision Support",Mathematics Subject Classification: 62—Statistics
"

A New Framework for Bayesian Analysis of Dose-Response
Studies through Dependent Nonparametric Modeling for Categorical Responses",Mathematics Subject Classification: 62—Statistics
"

Integrating Exponential Dispersion Models to Latent Structures",Mathematics Subject Classification: 62—Statistics
"

Bayesian Nonparametric methods for emulation, sensitivity analysis, and calibration of computer simulators",Mathematics Subject Classification: 62—Statistics
"

Meson-Decay and the Energy Dependence of the Positive Meson Excess","Mathematics Subject Classification: 82—Statistical mechanics, structure of matter"
"

A Bayesian Framework for Fully Nonparametric Ordinal Regression",Mathematics Subject Classification: 62—Statistics
"

Radiation Damping and Polarization of Fluorescent Radiation","Mathematics Subject Classification: 78—Optics, electromagnetic theory"
"

Approximate Inference for High-Dimensional Latent Variable Models",Mathematics Subject Classification: 68—Computer science
"

Practical Methodology for Inclusion of Modality-Specific Modifications in a Hierarchical Bayesian Deformation Model",Mathematics Subject Classification: 62—Statistics
"

Some Advances in Nonparametric Modeling",Mathematics Subject Classification: 62—Statistics
"

Bayesian Hierarchical Models in Characterizing Molecular Adaptation",Mathematics Subject Classification: 62—Statistics
"

Nonparametric Bayes Models for High-Dimensional and Sparse Data",Mathematics Subject Classification: 62—Statistics
"

Bayesian Sparse Learning for High Dimensional Data",Mathematics Subject Classification: 62—Statistics
"

Bayesian Nonparametric Modeling and Theory for Complex Data",Mathematics Subject Classification: 62—Statistics
"

Bayesian Semi-Parametric Factor Models for High-Dimensional Data",Mathematics Subject Classification: 62—Statistics
"

Analyzing Data with 1D Non-Linear Shapes Using Topological Methods",Mathematics Subject Classification: 62—Statistics
"

Bayesian Modeling and Computation for Mixed Data",Mathematics Subject Classification: 62—Statistics
"

Design and Analysis of Sequential Randomized Trials with Applications to Mental Health and Online Education",Mathematics Subject Classification: 62—Statistics
"

Propiedades fuertes no condicionales bajo la metodología Bootstrap",Mathematics Subject Classification: 60—Probability theory and stochastic processes
"

Detecting multiple protein folding trajectories and structural alignment",Mathematics Subject Classification: 92—Biology and other natural sciences
"

Efficient retrieval and scalable storage of multi-dimensional data",Mathematics Subject Classification: 68—Computer science
"

Statistical Models for Concentration of Atmospheric Pollutants by Combining Data from Fixed and Mobile Stations",Mathematics Subject Classification: 62—Statistics
"

Composite Likelihood Inference in Geostatistics",Mathematics Subject Classification: 62—Statistics
"

Inferenza statistica robusta basata sulla funzione di verosimiglianza pesata: alcuni sviluppi",Mathematics Subject Classification: 62—Statistics
"

Synchronization in Nested Transactions",Mathematics Subject Classification: 68—Computer science
