thesis,subject
"

Energy extraction from electromagnetic black holes",Mathematics Subject Classification: 85—Astronomy and astrophysics
"

Proprietà di Trasversalità per il Tensore di Nijenhuis di una Varietà Quasi Complessa",Mathematics Subject Classification: 53—Differential geometry
"

Saggio sulla geometria delle varietà di Poisson",Mathematics Subject Classification: 53—Differential geometry
"

3-varietà di Calabi-Yau Generalizzate",Mathematics Subject Classification: 53—Differential geometry
"

Piecewise-Polynomial Discretization and Krylov-Accelerated Multigrid for Elliptic Interface Problems",Mathematics Subject Classification: 65—Numerical analysis
"

Asymptotic analysis of solutions related to the game-theoretic $p$-laplacian",Mathematics Subject Classification: 35—Partial differential equations
"

A study of rare events in high-frequency financial data","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Special Cases of Einstein-Maxwell Fields in Presence of Matter and Pressure",Mathematics Subject Classification: 53—Differential geometry
"

Some Direct and Inverse Problems Involving Inhomogeneous Media",Mathematics Subject Classification: 35—Partial differential equations
"

Some Disconjugacy Criteria for Self-adjoint Linear Differential Equations",Mathematics Subject Classification: 34—Ordinary differential equations
"

A Survey of Quasiconformal Mappings",Mathematics Subject Classification: 30—Functions of a complex variable
"

Staggered-grid FDTD method for ultrasound propagation through cancellous bone",Mathematics Subject Classification: 65—Numerical analysis
"

Systems of Nonlinear  Hele-Shaw Partial Differential Equations",Mathematics Subject Classification: 35—Partial differential equations
"

First Collegiate Mathematics Grade and Persistence to Graduation in STEM",Mathematics Subject Classification: 97—Mathematics education
"

Integraldarstellungen mit Greenschen Funktionen höherer Ordnung in Gebieten und Polygebieten (Integral Representations with Green Functions of Higher Order in Domains and Polydomains)",Mathematics Subject Classification: 31—Potential theory
"

Boundary Value Problems for a Class of Nonlinear Differential Second-order Equations",Mathematics Subject Classification: 34—Ordinary differential equations
"

Oscillation Properties of a Delay Differential Equation of Order 2n",Mathematics Subject Classification: 34—Ordinary differential equations
"

Eigenfunctions for a Class of Nonlinear Differential Equations",Mathematics Subject Classification: 34—Ordinary differential equations
"

Infinite Compositions of Mobius Transformations",Mathematics Subject Classification: 30—Functions of a complex variable
"

Volume Preserving Transformations in Several Complex Variables",Mathematics Subject Classification: 30—Functions of a complex variable
"

Boundary Value Problems for a Class of Nonlinear Differential Equations",Mathematics Subject Classification: 34—Ordinary differential equations
"

Structure of Complex Linear Differential Equations",Mathematics Subject Classification: 34—Ordinary differential equations
"

On the Zeros of the Differential Equation y^(n)(z)+p(z)y(z)=0",Mathematics Subject Classification: 34—Ordinary differential equations
"

Low Rank Approximations for Matrices and Tensors",Mathematics Subject Classification: 15—Linear and multilinear algebra; matrix theory
"

On Varieties of A-Groups",Mathematics Subject Classification: 20—Group theory and generalizations
"

Subnormal Structure of Finite Soluble Groups",Mathematics Subject Classification: 20—Group theory and generalizations
"

Automorphisms Fixing Subnormal Subgroups of Certain Infinite Soluble Groups",Mathematics Subject Classification: 20—Group theory and generalizations
"

Groups with a Maximal Irredundant Cover",Mathematics Subject Classification: 20—Group theory and generalizations
"

Relative Relation Modules of Finite Groups",Mathematics Subject Classification: 20—Group theory and generalizations
"

Constructions for Fitting Formations",Mathematics Subject Classification: 20—Group theory and generalizations
"

The Structure of Thin Irreducible T-Modules of a Q-Polynomial Distance Regular Graph",Mathematics Subject Classification: 05—Combinatorics
"

Supersoluble Groups of Wielandt Length Two",Mathematics Subject Classification: 20—Group theory and generalizations
"

Conservation Laws and Hamiltonian Symmetries of Compressible Euler Equations in n>1 Spatial Dimensions",Mathematics Subject Classification: 37—Dynamical systems and ergodic theory
"

On Certain Varieties of Metabelian Groups",Mathematics Subject Classification: 20—Group theory and generalizations
"

On the non-commuting graph of groups",Mathematics Subject Classification: 20—Group theory and generalizations
"

Groups Whose Elements Commute with Their Endomorphic Images",Mathematics Subject Classification: 20—Group theory and generalizations
"

Study of Certain Types of Group Automorphisms",Mathematics Subject Classification: 20—Group theory and generalizations
"

On the number of isomorphism classes of derived subgroups",Mathematics Subject Classification: 20—Group theory and generalizations
"

On the automorphism groups of some classes of vertex transitive graphs",Mathematics Subject Classification: 20—Group theory and generalizations
"

Permutational Properties of Groups",Mathematics Subject Classification: 20—Group theory and generalizations
"

Right And Left Engel Elements of Groups",Mathematics Subject Classification: 20—Group theory and generalizations
"

Some Abelian-by-Nilpotent Varieties of p-Groups",Mathematics Subject Classification: 20—Group theory and generalizations
"

The CREAM Conjecture and Certain Abelian-By-Nilpotent Varieties",Mathematics Subject Classification: 20—Group theory and generalizations
"

Noninner automorphisms of finite p-groups",Mathematics Subject Classification: 20—Group theory and generalizations
"

Rewritability In Groups And Some Combinatorial Conditions On Groups",Mathematics Subject Classification: 20—Group theory and generalizations
"

",Mathematics Subject Classification: 20—Group theory and generalizations
"

Non-Commuting Graph of a Group",Mathematics Subject Classification: 20—Group theory and generalizations
"

",Mathematics Subject Classification: 83—Relativity and gravitational theory
"

Integral Cayley Graphs And Graphs Determined By Spectrum",Mathematics Subject Classification: 05—Combinatorics
"

Nilpotent Graph of a Group",Mathematics Subject Classification: 20—Group theory and generalizations
"

",Mathematics Subject Classification: 85—Astronomy and astrophysics
"

Finite groups with some conditions on centralizers",Mathematics Subject Classification: 20—Group theory and generalizations
"

Exact solutions and conservation laws of
nonlinear dispersive partial differential equations. Applications to Physics and Engineering models",Mathematics Subject Classification: 35—Partial differential equations
"

Dynamics in Stationary, Non-Globally-Hyperbolic Spacetimes",Mathematics Subject Classification: 35—Partial differential equations
"

A New Gauge-Invariant Hamiltonian Formulation of Weak-field General Relativity",Mathematics Subject Classification: 83—Relativity and gravitational theory
"

Quantum Theory of Spin-3/2 Field in Einstein Spaces",Mathematics Subject Classification: 83—Relativity and gravitational theory
"

On conserved quantities at spatial infinity",Mathematics Subject Classification: 83—Relativity and gravitational theory
"

Semi-classical Relativity: The Weak Field Limit",Mathematics Subject Classification: 83—Relativity and gravitational theory
"

Nonlinear Theories of Gravity: Solutions, Symmetry, and Stability",Mathematics Subject Classification: 83—Relativity and gravitational theory
"

Black Holes in Spacetime Dimension Other than Four",Mathematics Subject Classification: 83—Relativity and gravitational theory
"

Dimensional Reduction and Spacetime Pathologies",Mathematics Subject Classification: 83—Relativity and gravitational theory
"

Holographic Effective Theories for Strongly Coupled Physics",Mathematics Subject Classification: 81—Quantum Theory
"

Conformal Rotation in Perturbative Gravity",Mathematics Subject Classification: 83—Relativity and gravitational theory
"

Classical Search and Quantum Search Algorithms for Synthesis of Quantum Circuits and Optimization of Quantum Oracles",Mathematics Subject Classification: 68—Computer science
"

The Decoherence Functional in Quantum Mechanics and Quantum Cosmology",Mathematics Subject Classification: 81—Quantum Theory
"

Higher Derivative Expansions and Non-locality",Mathematics Subject Classification: 83—Relativity and gravitational theory
"

Realiza\c c\~ao de conjunto de pontos fixos numa dada classe de homotopia
equivariante de aplica\c c\~oes",Mathematics Subject Classification: 55—Algebraic topology
"

Teoria de Nielsen de raizes para aplicacoes equivariantes",Mathematics Subject Classification: 55—Algebraic topology
"

Notes on the Lawrence-Krammer-Bigelow Representation",Mathematics Subject Classification: 57—Manifolds and cell complexes
"

Quaternions, Octonions, and the Quantization of Games","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Quantum multiplexers, Parrondo games, and proper quantization",Mathematics Subject Classification: 81—Quantum Theory
"

Edge Index and Arc Index of Knots and Links",Mathematics Subject Classification: 57—Manifolds and cell complexes
"

Quadrisecants and Ropelength of Knots",Mathematics Subject Classification: 57—Manifolds and cell complexes
"

Alexander and Thurston Norms of Links and 3-Manifolds",Mathematics Subject Classification: 57—Manifolds and cell complexes
"

Lower and Upper Bounds on Edge Numbers and Crossing Numbers of Knots",Mathematics Subject Classification: 57—Manifolds and cell complexes
"

The Milnor Fiber Associated to an Arrangement of Hyperplanes",Mathematics Subject Classification: 55—Algebraic topology
"

On Knots and Their Invariants",Mathematics Subject Classification: 57—Manifolds and cell complexes
"

Upper Bounds on Edge Numbers of Prime Knots and Links",Mathematics Subject Classification: 57—Manifolds and cell complexes
"

","Mathematics Subject Classification: 22—Topological groups, Lie groups"
"

Number Theoretic Sequences and the Profinite Completion of Classifying Spaces",Mathematics Subject Classification: 57—Manifolds and cell complexes
"

On adequate links",Mathematics Subject Classification: 57—Manifolds and cell complexes
"

Enhanced bounds for rho-invariants for both general and spherical $3$-manifolds",Mathematics Subject Classification: 57—Manifolds and cell complexes
"

Resonance varieties, Chen ranks and formality properties of finitely generated groups",Mathematics Subject Classification: 20—Group theory and generalizations
"

On Periodic Links",Mathematics Subject Classification: 57—Manifolds and cell complexes
"

Vassiliev Invariants of Knots and Links",Mathematics Subject Classification: 57—Manifolds and cell complexes
"

A Distance for Circular Heegaard Splittings",Mathematics Subject Classification: 57—Manifolds and cell complexes
"

A Fabricius-Bjerre Type Invariant of Space Curves",Mathematics Subject Classification: 53—Differential geometry
"

On the Classification of Irregular Dihedral Branched Covers of Four-Manifolds",Mathematics Subject Classification: 57—Manifolds and cell complexes
"

Higher Order Degrees of Complex Hypersurface Complements",Mathematics Subject Classification: 55—Algebraic topology
"

Obstructions to Slicing and Doubly Slicing Knots",Mathematics Subject Classification: 57—Manifolds and cell complexes
"

Knot concordance in non-simply connected manifolds",Mathematics Subject Classification: 57—Manifolds and cell complexes
"

Tunnel Number One, Fibered Links and High Distance Knots",Mathematics Subject Classification: 57—Manifolds and cell complexes
"

Circle-valued Morse Functions for Knots in the 3-sphere",Mathematics Subject Classification: 57—Manifolds and cell complexes
"

Heegaard Splittings, the Curve Complex and the Pants Complex",Mathematics Subject Classification: 57—Manifolds and cell complexes
"

A Critical Allard-Reifenberg Type Regularity Theorem and Rigidity of Ends of Minimal Surfaces",Mathematics Subject Classification: 53—Differential geometry
"

Pants block decompositions of 3-manifolds",Mathematics Subject Classification: 57—Manifolds and cell complexes
"

Asymptotic behavior at the singularities of solutions of elliptic equations on singular Riemannian manifolds","Mathematics Subject Classification: 58—Global analysis, analysis on manifolds"
"

Incompressible Surfaces in Hyperbolic Punctured Torus Bundles are Strongly Detected",Mathematics Subject Classification: 57—Manifolds and cell complexes
"

High Distance Knots in Closed 3-manifolds and α-sloped Generalized Heegaard Splittings of 3-manifolds",Mathematics Subject Classification: 57—Manifolds and cell complexes
"

Twisted Alexander Polynomials of Hypersurface Complements",Mathematics Subject Classification: 55—Algebraic topology
"

Algebraic Intersection Spaces",Mathematics Subject Classification: 54—General topology
"

Gauge Transformation Flow on Riemannian Surfaces and the Neck Analysis of Polyharmonic Maps",Mathematics Subject Classification: 53—Differential geometry
"

Canonical metrics and the related heat flows on reflexive sheaves",Mathematics Subject Classification: 53—Differential geometry
"

","Mathematics Subject Classification: 58—Global analysis, analysis on manifolds"
"

Conditions suffisantes pour l'existence du cône tangent à un courant positif fermé",Mathematics Subject Classification: 32—Several complex variables and analytic spaces
"

Singularity Analysis of the Mean Curvature Flow and Its Applications",Mathematics Subject Classification: 53—Differential geometry
"

K-stability and Kähler manifolds with transcendental cohomology class",Mathematics Subject Classification: 51—Geometry
"

Zero Deborah number limit for micro-macro polymeric flows and on well-posedness of Ericksen-Leslie's parabolic-hyperbolic liquid crystal models",Mathematics Subject Classification: 35—Partial differential equations
"

Géométrie des variétés de Fano: sous-faisceaux du fibré tangent et diviseur fondamental",Mathematics Subject Classification: 14—Algebraic geometry
"

Blow up analysis and its geometric application",Mathematics Subject Classification: 53—Differential geometry
"

On the Determinant of the Bundle of Meromorphic Quadratic Differentials on the Deligne-Mumford Compactification of the Moduli Space of Riemann Surfaces",Mathematics Subject Classification: 32—Several complex variables and analytic spaces
"

The conical Kähler-Ricci flow on Fano manifolds",Mathematics Subject Classification: 53—Differential geometry
"

Geometry of Submanifolds with Simple Local Invariants",Mathematics Subject Classification: 53—Differential geometry
"

Positivité en géométrie kählerienne",Mathematics Subject Classification: 32—Several complex variables and analytic spaces
"

Some Results on Harmonic maps and Pseudoharmonic Maps",Mathematics Subject Classification: 53—Differential geometry
"

Fibrés en droites numériquement effectifs et variétés kählériennes compactes à courbure de Ricci nef",Mathematics Subject Classification: 32—Several complex variables and analytic spaces
"

Code for square-tiled surfaces",Mathematics Subject Classification: 30—Functions of a complex variable
"

Spectral Properties of the Cutoff Laplacian in the Presence of Unitary Characters on $\Gamma(2)$",Mathematics Subject Classification: 43—Abstract harmonic analysis
"

Métriques de Kähler-Einstein singulières",Mathematics Subject Classification: 32—Several complex variables and analytic spaces
"

Laplace subspectrality","Mathematics Subject Classification: 58—Global analysis, analysis on manifolds"
"

Geometry of Submanifolds in the Projective Spaces",Mathematics Subject Classification: 53—Differential geometry
"

Quelques applications des méthodes effectives en géométrie analytique",Mathematics Subject Classification: 32—Several complex variables and analytic spaces
"

Structures différentielles en géométrie complexe et presque complexe",Mathematics Subject Classification: 32—Several complex variables and analytic spaces
"

Notions de positivité et d'amplitude des fibrés vectoriels. Théorèmes d'annulation sur les variétés kählériennes",Mathematics Subject Classification: 32—Several complex variables and analytic spaces
"

Visual Spheres of Expanding Thurston Maps: Their Weak Tangents and Porous Subsets",Mathematics Subject Classification: 30—Functions of a complex variable
"

Visual Spheres of Expanding Thurston Maps: Their Weak Tangents and Porous Subsets",Mathematics Subject Classification: 30—Functions of a complex variable
"

Geometry of degenerate complex Monge-Ampère equations on compact Kähler manifolds",Mathematics Subject Classification: 32—Several complex variables and analytic spaces
"

TWIST-BULGE DERIVATIVES AND DEFORMATIONS OF CONVEX REAL PROJECTIVE STRUCTURES ON SURFACES",Mathematics Subject Classification: 57—Manifolds and cell complexes
"

The Use of Unbounded Activation Functions in Neural Networks and Neural Network Approaches to Nuisance Parameter Problems",Mathematics Subject Classification: 93—Systems theory; control
"

Deux points de vue sur les variétés de Fano : géométrie du diviseur anticanonique et classification des surfaces à singularités 1/3(1,1)",Mathematics Subject Classification: 14—Algebraic geometry
"

Near Isometry of Banach Spaces and the Banach Mazur Distance",Mathematics Subject Classification: 46—Functional analysis
"

Generalized Inverses and the Eigenvalue Problem Tx = λ Sx",Mathematics Subject Classification: 47—Operator theory
"

Globally Convergent Methods Applied to High-Order Nonlinear Difference
Equations",Mathematics Subject Classification: 39—Finite differences and functional equations
"

On some classes of projections on Banach spaces and related topics",Mathematics Subject Classification: 46—Functional analysis
"

Spline-Based Regression for Nonlinear Models with Multiple Responses",Mathematics Subject Classification: 62—Statistics
"

Integral identities and cohomology on complex manifolds",Mathematics Subject Classification: 62—Statistics
"

Topics in Mixed Effects Models",Mathematics Subject Classification: 62—Statistics
"

China's equilibrium exchange rates and exchange rate regimes","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Essays on real exchange rate volatility and openness in international trade","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Computational Methods for Mixed-effects Models",Mathematics Subject Classification: 62—Statistics
"

",Mathematics Subject Classification: 62—Statistics
"

The Evaluation of Economic Forecasts","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Linearity testing in economic time series when the order of integration is unknown",Mathematics Subject Classification: 62—Statistics
"

Robust tests for time series econometrics",Mathematics Subject Classification: 62—Statistics
"

Winsorization and Trimming Techniques Applied in Lin. Regr. Anal.",Mathematics Subject Classification: 62—Statistics
"

Applications of Genetic Algorithms in Maximum Likelihood Estimation",Mathematics Subject Classification: 62—Statistics
"

",Mathematics Subject Classification: 62—Statistics
"

The Two-sample Trimmed t",Mathematics Subject Classification: 62—Statistics
"

Optimal Designs for Multi-Exponential Models with Covariance Structure",Mathematics Subject Classification: 62—Statistics
"

The Mixture Problem in Tiny Samples",Mathematics Subject Classification: 62—Statistics
"

Health-Related Quality of Life:  A comparison of indices derived from health status questionnaires",Mathematics Subject Classification: 62—Statistics
"

Further Contributions to the Theory of Serial Correlation",Mathematics Subject Classification: 62—Statistics
"

Optimal and Efficient Crossover Designs for Test-Control Study When Subject Effects are Random",Mathematics Subject Classification: 62—Statistics
"

D-optimal Designs for Complex Nonlinear Models in Chemical Kinetics, PK/PD, and Environmental Science",Mathematics Subject Classification: 62—Statistics
"

Designs for a Toxicity-Efficacy Model and Inference on a",Mathematics Subject Classification: 62—Statistics
"

",Mathematics Subject Classification: 62—Statistics
"

Variable Selection in the General Linear Model for Censored Data",Mathematics Subject Classification: 62—Statistics
"

Metric spaces of distribution functions and statistical information",Mathematics Subject Classification: 62—Statistics
"

The Economics of Labor-Managed Enterprises","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Maximum Likelihood Estimation of Phylogenetic Tree with Evolutionary Parameters",Mathematics Subject Classification: 62—Statistics
"

Classification Using Phylogenetic Trees",Mathematics Subject Classification: 62—Statistics
"

Two Tales of Variable Selection for High Dimensional Data: Screening and Model Building",Mathematics Subject Classification: 62—Statistics
"

Statistical Design and Analysis of Microarray Experiments",Mathematics Subject Classification: 62—Statistics
"

Using the Partitioning Principle to Control Generalized Familywise Error Rate",Mathematics Subject Classification: 62—Statistics
"

Cairn Detection in Southern Arabia using a Supervised Automatic Detection Algorithm and Multiple Sample Data Spectroscopic Clustering",Mathematics Subject Classification: 62—Statistics
"

Statistical Learning and Predictive Modeling in Data Mining",Mathematics Subject Classification: 62—Statistics
"

Asymptotic Minimax Properties of M-estimators for Scale",Mathematics Subject Classification: 62—Statistics
"

Some tests of the equality of variances",Mathematics Subject Classification: 62—Statistics
"

Optimal allocations of observations for selecting one among several populations",Mathematics Subject Classification: 62—Statistics
"

Comparison of Experiments using Uncertainty Functions",Mathematics Subject Classification: 62—Statistics
"

Overlapping group Lasso screening tests and applications in genomic data analysis",Mathematics Subject Classification: 62—Statistics
"

Functional profiling of next-generation sequencing metagenomes by statistical methods",Mathematics Subject Classification: 62—Statistics
"

Enhanced Optimality Conditions and New Constraint Qualifications for Nonsmooth Optimization Problems",Mathematics Subject Classification: 49—Calculus of variations and optimal control
"

Generalisations of Pick's Theorem to Reproducing Kernel Hilbert Spaces",Mathematics Subject Classification: 46—Functional analysis
"

Minimax Robust Designs for Misspecified Regression Models",Mathematics Subject Classification: 62—Statistics
"

Theory and Algorithms for Finding Optimal Regression Designs",Mathematics Subject Classification: 62—Statistics
"

Swirling fluid mixing and combustion dynamics at supercritical conditions",Mathematics Subject Classification: 76—Fluid mechanics
"

Robust Prediction and Extrapolation Designs, with Applications to Accelerated Life Testing",Mathematics Subject Classification: 62—Statistics
"

Robust Designs for Model Discrimination and Prediction of a Threshold Probability",Mathematics Subject Classification: 62—Statistics
"

Optimal designs for some dose-response models",Mathematics Subject Classification: 62—Statistics
"

Normalization and genotyping methodologies for single nucleotide polymorphism array and next-generation sequencing data",Mathematics Subject Classification: 62—Statistics
"

Robust Integer-Valued Designs for Generalized Linear Models",Mathematics Subject Classification: 62—Statistics
"

Thermo-Acoustic Coupling and Dynamic Response of a Premixed Methane-Air Flame",Mathematics Subject Classification: 76—Fluid mechanics
"

Analytic Thermoacoustic Dynamics and Control","Mathematics Subject Classification: 44—Integral transforms, operational calculus"
"

SOME PROBLEMS IN SOLID PROPELLANT COMBUSTION INSTABILITY",Mathematics Subject Classification: 76—Fluid mechanics
"

Infrared Optical Constants of Coal Slags (Radiation, Refractive Index, Heat Transfer, Combustion)","Mathematics Subject Classification: 80—Classical thermodynamics, heat transfer"
"

Cascade Arc Studies of Nonequilibrium Hydrogen/Nitrogen Plasmas","Mathematics Subject Classification: 78—Optics, electromagnetic theory"
"

The Theory And The Diagnosis Of The Electrodeless Discharge","Mathematics Subject Classification: 78—Optics, electromagnetic theory"
"

Flame Propagation in Tubes",Mathematics Subject Classification: 76—Fluid mechanics
"

Continuum Modeling of Mixed Conductors","Mathematics Subject Classification: 80—Classical thermodynamics, heat transfer"
"

The Operating Characteristics of the Leblanc Vacuum Pump",Mathematics Subject Classification: 70—Mechanics of particles and systems
"

The Transfer of Heat from a Copper Tube to Oil Flowing inside It, and the Effect of This Heat Transfer on Fluid Friction","Mathematics Subject Classification: 80—Classical thermodynamics, heat transfer"
"

On Strong Pressure Waves in Cylinders",Mathematics Subject Classification: 76—Fluid mechanics
"

",Mathematics Subject Classification: 76—Fluid mechanics
"

Fully Coupled Fluid and Electrodynamic Modeling of Plasmas: A Two-fluid
Isomorphism and a Strong Conservative Flux-coupled Finite Volume Framework",Mathematics Subject Classification: 76—Fluid mechanics
"

An Analytical Study of the Initial Condensation in Steam Engines","Mathematics Subject Classification: 80—Classical thermodynamics, heat transfer"
"

The Propagation of Turbulence Into A Laminar Boundary Layer",Mathematics Subject Classification: 76—Fluid mechanics
"

A new incompressible Navier-Stokes method with general hybrid meshes and its application to flow/structure interactions",Mathematics Subject Classification: 76—Fluid mechanics
"

The Drop Condensation of Vapors",Mathematics Subject Classification: 76—Fluid mechanics
"

Stochastic Resonance in Thalamic Neurons and Resonant Neuron Models",Mathematics Subject Classification: 92—Biology and other natural sciences
"

A Statistical Approach to Characterize and Detect Degradation within the Barabási-Albert Network",Mathematics Subject Classification: 62—Statistics
"

Age-Structured Population Models with Applications",Mathematics Subject Classification: 92—Biology and other natural sciences
"

Non-complemented Spaces of Operators, Vector Measures, and $c_o$",Mathematics Subject Classification: 46—Functional analysis
"

Exhaustivity, Continuity, and Strong Additivity in Topological Riesz Spaces",Mathematics Subject Classification: 46—Functional analysis
"

The Existence, Uniqueness and Asymptotical Behavior for the Solutions of the Abstract Evolution System and Their Applications",Mathematics Subject Classification: 35—Partial differential equations
"

Quantifying Correlation and its effects on System Performance in Classifier Fusion",Mathematics Subject Classification: 60—Probability theory and stochastic processes
"

Cost and Accuracy Comparisons in Medical Testing Using Sequential Testing Strategies",Mathematics Subject Classification: 62—Statistics
"

Partial Differential Equation Models for Intranuclear Diffusion, Inverse Problems in Nanobiology and Cell Cycle Specific Effects of Anticancer Drugs",Mathematics Subject Classification: 92—Biology and other natural sciences
"

Purinergic Receptor Signaling in the RAW 264.7 Macrophage: Modeling Species-Specific Diacylglycerol Dynamics Following Receptor Activation by Uridine 5'-Diphosphate",Mathematics Subject Classification: 92—Biology and other natural sciences
"

Hyperbolic Monge-Amp\`{E}Re Equation",Mathematics Subject Classification: 35—Partial differential equations
"

",Mathematics Subject Classification: 35—Partial differential equations
"

A Constructive Method for Finding Critical Points of the Ginzburg-Landau Energy",Mathematics Subject Classification: 35—Partial differential equations
"

Measures of concordance of polynomial type",Mathematics Subject Classification: 60—Probability theory and stochastic processes
"

Neki diofantski problemi nad imaginarnim kvadratnim poljima [English: Some Diophantine Problems over the Imaginary Quadratic Fields]",Mathematics Subject Classification: 11—Number theory
"

Konvergente veriznih razlomaka i Newtonovi aproksimanti za kvadratne iracionalnosti [English: Continued fraction convergents and Newton's approximants for quadratic irrationalities]",Mathematics Subject Classification: 11—Number theory
"

Polynomial root separation and applications",Mathematics Subject Classification: 11—Number theory
"

Equations diophantiennes exponentielles",Mathematics Subject Classification: 11—Number theory
"

On the spectrum of classical and twisted exponents of Diophantine approximation",Mathematics Subject Classification: 11—Number theory
"

Sur la frontière de Martin des domaines dont le bord est contenu dans une hypersurface Lipschitzienne",Mathematics Subject Classification: 31—Potential theory
"

",Mathematics Subject Classification: 31—Potential theory
"

Quelques problèmes d\'effectivité en théorie des nombres",Mathematics Subject Classification: 11—Number theory
"

Mordell-Weilove grupe i izogenije familija eliptickih krivulja [English:
Mordell-Weil Groups and Isogenies of the Families of Elliptic Curves]",Mathematics Subject Classification: 11—Number theory
"

Polinomne varijantne Diofantova problema [English: Polinomial Variants of a Problem of Diophantus]",Mathematics Subject Classification: 11—Number theory
"

Elipticke krivulje velikog ranga nad kvadratnim poljima [English: Elliptic curves of large rank over quadratic fields]",Mathematics Subject Classification: 11—Number theory
"

Dvoparametarska familija Thueovih jednadzbi cetvrtog stupnja [English: A Two-parametric Family of Quartic Thue Equations]",Mathematics Subject Classification: 11—Number theory
"

Diofantove cetvorke u kvadratnim poljima [English: Diophantine Quadruples in Quadratic Fields]",Mathematics Subject Classification: 11—Number theory
"

Primjena veriznih razlomaka u diofantskim aproksimacijama i kriptoanalizi [English: Applications of Continued Fractions in Diophantine Approximations and Cryptanalysis]",Mathematics Subject Classification: 11—Number theory
"

Diofantski problemi sa sumama djelitelja [English: Diophantine Problems
With Sums of Divisors]",Mathematics Subject Classification: 11—Number theory
"

Diofantske $D(4)$-m-torke i srodni problemi (Diophantine $D(4)$-m-tuples and related problems)",Mathematics Subject Classification: 11—Number theory
"

Sets in which xy+4 is always a square and problem of the extensibility of some parametric Diophantine triples",Mathematics Subject Classification: 11—Number theory
"

Diophantine m-tuples in the rings of integers",Mathematics Subject Classification: 11—Number theory
"

Sustavi pellovskih jednadzbi i problem prosirenja nekih Diofantovih trojki [English: Systems of Pellian Equations and the Problem of Extension of Some Diophantine Triples]",Mathematics Subject Classification: 11—Number theory
"

Generalizirani Diofant-Davenportov problem [English: Generalization of the Problem of Diophantus and Davenport]",Mathematics Subject Classification: 11—Number theory
"

Neka svojstva Bernoullijevih brojeva i polinoma s posebnim osvrtom na primjene u teoriji brojeva",Mathematics Subject Classification: 11—Number theory
"

Limite inverznih limit [Englis: Limits of inverse limits]",Mathematics Subject Classification: 54—General topology
"

Inverzne limite inverznih zaporedij z navzgor polzveznimi večličnimi veznimi preslikavami [English: Inverse limits of inverse sequences with upper semicontinuous set-valued bonding functions]",Mathematics Subject Classification: 54—General topology
"

A Comparison of Predictive Likelihoods",Mathematics Subject Classification: 62—Statistics
"

Aging in Artificial Neural Networks: Causes and  Prevention of Repetition Induced Incompetence in Reinforced Learning",Mathematics Subject Classification: 68—Computer science
"

Rule Extraction using Destructive Learning in Artificial Neural Networks",Mathematics Subject Classification: 68—Computer science
"

Multivariate Statistical Quality Control",Mathematics Subject Classification: 62—Statistics
"

The Image Node: An Image Processing Neural Network Component",Mathematics Subject Classification: 68—Computer science
"

Improving Generalization of Constructive Neural Networks Using Ensembles",Mathematics Subject Classification: 68—Computer science
"

Toroidal Decompositions of the 3-Dimensional Sphere",Mathematics Subject Classification: 57—Manifolds and cell complexes
"

Statistical Characteristics of Coverage Optimization Based on Sample Data",Mathematics Subject Classification: 62—Statistics
"

On Sampling from a Many-to-Many Frame",Mathematics Subject Classification: 62—Statistics
"

Il q-determinante e un q-analogo della teoria degli invarianti",Mathematics Subject Classification: 15—Linear and multilinear algebra; matrix theory
"

Displaying Geographic Information: Efficient Methods  for Raster Displays",Mathematics Subject Classification: 68—Computer science
"

The Morse-Theoretic Method of Cancellation in Homological Algebra",Mathematics Subject Classification: 55—Algebraic topology
"

Classification of knots in lens spaces",Mathematics Subject Classification: 57—Manifolds and cell complexes
"

Ascending And Descending Regions of Critical Points In Discrete Morse Theory",Mathematics Subject Classification: 57—Manifolds and cell complexes
"

Inclusion Maps of Three-Manifolds Which Induce Monomorphisms on Fundamental Groups",Mathematics Subject Classification: 57—Manifolds and cell complexes
"

Cohomologies of Generalized Pure Braid Groups And Milnor fibre of Reflection Arrangements",Mathematics Subject Classification: 55—Algebraic topology
"

Macdonald Polynomials and the Delta Conjecture",Mathematics Subject Classification: 05—Combinatorics
"

Smooth Complete Toric Varieties: an Algorithmic Approach",Mathematics Subject Classification: 14—Algebraic geometry
"

On Complete Symmetric Varieties",Mathematics Subject Classification: 14—Algebraic geometry
"

Compactified Picard Stacks Over The Moduli Space of Curves With Marked Points",Mathematics Subject Classification: 14—Algebraic geometry
"

Orientations, break divisors and compactified Jacobians",Mathematics Subject Classification: 14—Algebraic geometry
"

Non-elementary Fano conic bundles",Mathematics Subject Classification: 14—Algebraic geometry
"

Holographic Renormalisation Group Flows and Supergravity",Mathematics Subject Classification: 81—Quantum Theory
"

Topological States in Condensed Matter and Cold Atom Systems",Mathematics Subject Classification: 81—Quantum Theory
"

Singular Fano varieties: results on their Picard number",Mathematics Subject Classification: 14—Algebraic geometry
