thesis,subject
"

Elliptic with parameter boundary value problems with additional unknown functions on the boundary",Mathematics Subject Classification: 35—Partial differential equations
"

Chord Diagrams, Contact Topological Quantum Field Theory, and Contact Categories",Mathematics Subject Classification: 57—Manifolds and cell complexes
"

Universal groups for right-angled buildings",Mathematics Subject Classification: 20—Group theory and generalizations
"

Provenance Data in Social Media",Mathematics Subject Classification: 68—Computer science
"

Using Collective Discourse to Generate Surveys of Scientific Paradigms",Mathematics Subject Classification: 68—Computer science
"

Text and Network Mining for Literature-Based Scientific Discovery in Biomedicine",Mathematics Subject Classification: 68—Computer science
"

The P-Strategy: An Adaptive Agent Bidding Strategy Based on Stochastic Modeling for Continuous Double Auctions",Mathematics Subject Classification: 68—Computer science
"

Increasing Scalability in Algorithms for Centralized and Decentralized POMDPs: Efficient Decision-Making and Coordination in Uncertain Environments",Mathematics Subject Classification: 68—Computer science
"

Foundations and Applications of Generalized Planning","Mathematics Subject Classification: 94—Information and communication, circuits"
"

Holomorphic motion and extremal annuli",Mathematics Subject Classification: 30—Functions of a complex variable
"

Boundary value problems for second order differential equations in a Hilbert space",Mathematics Subject Classification: 34—Ordinary differential equations
"

Le produit en couronne libre d'un groupe quantique compact par un groupe quantique d'automorphismes",Mathematics Subject Classification: 46—Functional analysis
"

Constructions et exemples de groupes quantiques localement compacts",Mathematics Subject Classification: 46—Functional analysis
"

Cauchy problem for differential equations with commuting normal operator coefficients",Mathematics Subject Classification: 47—Operator theory
"

Some problems of spectral theory of boundary value problems for differential equations with a spectral parameter in a boundary condition",Mathematics Subject Classification: 47—Operator theory
"

",Mathematics Subject Classification: 68—Computer science
"

Slice filtration and torsion theory in motivic cohomology",Mathematics Subject Classification: 19—K-theory
"

Complexe dualisant et applications",Mathematics Subject Classification: 14—Algebraic geometry
"

Lieu polaire d'un morphisme d'une surface dans C^2",Mathematics Subject Classification: 14—Algebraic geometry
"

Internal Reshetikhin-Turaev Topological Quantum Field Theories",Mathematics Subject Classification: 55—Algebraic topology
"

Homological algebra of commutative monoids",Mathematics Subject Classification: 14—Algebraic geometry
"

Predicting Tradeoffs in Contract-Based Distributed Scheduling",Mathematics Subject Classification: 68—Computer science
"

La filtration polaire de la fibre de Milnor",Mathematics Subject Classification: 14—Algebraic geometry
"

Bigèbres généralisées: de la conjecture de Kashiwara-Vergne aux complexes de graphes de Kontsevich","Mathematics Subject Classification: 18—Category theory, homological algebra"
"

Problème de Torelli pour les variétés algébriques de type général",Mathematics Subject Classification: 14—Algebraic geometry
"

Espaces de modules de fibrés orthogonaux sur une courbe algébrique",Mathematics Subject Classification: 14—Algebraic geometry
"

The Conjectures of Eisenbud and Evans",Mathematics Subject Classification: 13—Commutative rings and algebras
"

The Hilbert projective metric, multi-type branching processes and mathematical biology: a model of the evolution of resistance",Mathematics Subject Classification: 37—Dynamical systems and ergodic theory
"

Boundary value problems for differential-operator equations of parabolic type with a degeneration",Mathematics Subject Classification: 34—Ordinary differential equations
"

Inhomogeneous boundary value problems for differential-operator equations",Mathematics Subject Classification: 34—Ordinary differential equations
"

Protection and security in a dataflow system",Mathematics Subject Classification: 68—Computer science
"

Unsupervised Graph-Based Similarity Learning Using Heterogeneous Features",Mathematics Subject Classification: 68—Computer science
"

NLP Driven Models for Automatically Generating Survey Articles for Scientific Topics",Mathematics Subject Classification: 68—Computer science
"

An Explicit Semantics for Coordinated Multiagent Plan Execution",Mathematics Subject Classification: 68—Computer science
"

Contribution to the study of implicit fractional differential equations",Mathematics Subject Classification: 34—Ordinary differential equations
"

Glift: Generic Data Structures for Graphics Hardware",Mathematics Subject Classification: 68—Computer science
"

Linear relations, pairs of operators and boundary value problems for second order  operator-differential equations in Hilbert space",Mathematics Subject Classification: 47—Operator theory
"

Knowledge-Based Grasp Planning for Robot Hands",Mathematics Subject Classification: 68—Computer science
"

",Mathematics Subject Classification: 34—Ordinary differential equations
"

Simulation kristalliner Strukturen unter dem Einfluss einer Scherströmung","Mathematics Subject Classification: 82—Statistical mechanics, structure of matter"
"

Verallgemeinerte Boltzmanngleichung fuer mehratomige Gase","Mathematics Subject Classification: 82—Statistical mechanics, structure of matter"
"

Contributions to Semilinear Elliptic Equations",Mathematics Subject Classification: 35—Partial differential equations
"

On A Free Boundary Problem",Mathematics Subject Classification: 35—Partial differential equations
"

Differential Geometry of Semi-Riemannian Manifolds and Submanifolds",Mathematics Subject Classification: 53—Differential geometry
"

Cubic Form Geometry",Mathematics Subject Classification: 53—Differential geometry
"

Zur Konstruktion kosmologischer Raumzeit-Modelle unter Verwendung kinematischer Invarianten",Mathematics Subject Classification: 83—Relativity and gravitational theory
"

Orthogonal series in classes of distributions",Mathematics Subject Classification: 46—Functional analysis
"

Negotiating Contracts in Multiagent Societies",Mathematics Subject Classification: 68—Computer science
"

Makroskopische Effekte und quantenmechanische Messung",Mathematics Subject Classification: 81—Quantum Theory
"

Multi-dimensional uniquely projecting surfaces in a sphere and projective
spaces",Mathematics Subject Classification: 53—Differential geometry
"

Local Moufang sets",Mathematics Subject Classification: 20—Group theory and generalizations
"

Über die Anwendung des Endlichen Akzeptors auf das Zeichenerkennungsproblem",Mathematics Subject Classification: 68—Computer science
"

Forming Efficient Agent Coalitions for Endogenous Coalition Structures",Mathematics Subject Classification: 68—Computer science
"

Reconfiguration and verification of modular discrete event control systems",Mathematics Subject Classification: 93—Systems theory; control
"

On Feature Selection Stability - A Data Perspective",Mathematics Subject Classification: 68—Computer science
"

The validity of microblogs as a source for idiopathic pulmonary fibrosis patient-reported outcomes",Mathematics Subject Classification: 68—Computer science
"

NETWORK DYNAMICS OF ONLINE COLLECTIVE ACTIONS: SPILLOVER OF BROKERS, MOBILIZATION, AND CYBERACTIVISM",Mathematics Subject Classification: 68—Computer science
"

Die Singularitätstheoreme und die lokale Charakterisierung der
Singularitäten in der allgemeinen Relativitätstheorie",Mathematics Subject Classification: 83—Relativity and gravitational theory
"

",Mathematics Subject Classification: 47—Operator theory
"

Spectra of Periodic Problems with Generalized Functions",Mathematics Subject Classification: 47—Operator theory
"

Verallgemeinertes Rahmenwerk zur constraintbasierten Testdatenerzeugung aus Programmflussgraphen",Mathematics Subject Classification: 68—Computer science
"

A Timing Model for Real-Time Control-Systems and its Application on Simulation and Monitoring of AUTOSAR Systems",Mathematics Subject Classification: 68—Computer science
"

Variantenmanagement in Anforderungsdokumenten für hochkomplexe und variantenreiche Produkte",Mathematics Subject Classification: 68—Computer science
"

Bayesian Spatial Data Analysis with Application to the Missouri Ozark Forest Ecosystem Project",Mathematics Subject Classification: 62—Statistics
"

Instance-Based Ontology Matching and the Evaluation of Matching Systems",Mathematics Subject Classification: 68—Computer science
"

Automatic subspace clustering for high-dimensional data",Mathematics Subject Classification: 68—Computer science
"

Requirements Engineering für Software-Produktlinien eingebetteter technischer Systeme",Mathematics Subject Classification: 68—Computer science
"

Effiziente Software-Inspektion durch ein Rahmenwerk zur antizipativen Berücksichtigung des Return-On-Investment",Mathematics Subject Classification: 68—Computer science
"

Computational Techniques for Processing Parametric Curves and Surfaces",Mathematics Subject Classification: 68—Computer science
"

Combining Features and Semantics: Advanced Methods for Content-based Retrieval",Mathematics Subject Classification: 68—Computer science
"

Partitioning Massive Graphs for Content Oriented Social Network Analysis",Mathematics Subject Classification: 68—Computer science
"

Opinion Mining in Newspapers for a Media Response Analysis",Mathematics Subject Classification: 68—Computer science
"

Temporal Web Mining",Mathematics Subject Classification: 68—Computer science
"

Enhanced Active Databases for Federated Information Systems",Mathematics Subject Classification: 68—Computer science
"

Mechanising the Unifying Theories of Programming",Mathematics Subject Classification: 68—Computer science
"

Selecting and Generating Computational Meaning Representations for Short Texts",Mathematics Subject Classification: 68—Computer science
"

Data Mining for Retail Website Design and Enhanced Marketing",Mathematics Subject Classification: 68—Computer science
"

Making Use of Category Structure for Multi-class Classification",Mathematics Subject Classification: 68—Computer science
"

Incorporating Relational Data into the Semantic Web",Mathematics Subject Classification: 68—Computer science
"

Video Classification by Frequency Features based on Repeating Movements",Mathematics Subject Classification: 68—Computer science
"

Improving Integration Quality for Heterogeneous Data Sources",Mathematics Subject Classification: 68—Computer science
"

Web Image Context Extraction: Methods and Evaluation",Mathematics Subject Classification: 68—Computer science
"

Using Graphs And Random Walks For Discovering Latent Semantic Relationships In Text",Mathematics Subject Classification: 68—Computer science
"

Testerzeugung für Datenpfade aus iterativ aufgebauten Funktionsbausteinen",Mathematics Subject Classification: 68—Computer science
"

SYS3- A Systolic Synthesis System around KARL",Mathematics Subject Classification: 68—Computer science
"

Zweidimensionale quadratische Differentialgleichungssysteme",Mathematics Subject Classification: 34—Ordinary differential equations
"

Knowledge Discovery from Time Series",Mathematics Subject Classification: 68—Computer science
"

Identifying Roles in Social Networks using Linguistic Analysis",Mathematics Subject Classification: 68—Computer science
"

Concepts and Calculation in Cryptography",Mathematics Subject Classification: 68—Computer science
"

Ontology Matching based on Combination of Lexical and Structural Techniques in Semantic Web",Mathematics Subject Classification: 68—Computer science
"

",Mathematics Subject Classification: 46—Functional analysis
"

Fuzzy Clustering of Incomplete Data",Mathematics Subject Classification: 68—Computer science
"

Eine geowissenschaftliche Datenbanksprache mit benutzerdefinierbaren geometrischen Datentypen (A geo-scientific database language with user-definable geometric data types)",Mathematics Subject Classification: 68—Computer science
"

Using Layout Data for the Analysis of Scientific Literature",Mathematics Subject Classification: 68—Computer science
"

Generische Methoden für die frühen Entwurfsphasen von Informationssystemen (Generic Methods to Describe the Early Development Phases of Information Systems)",Mathematics Subject Classification: 68—Computer science
"

Einbettung einer geowissenschaftlichen Datenbanksprache in eine höhere Programmiersprache (Embedding a geo-scientific database language in a higher-level programming language)",Mathematics Subject Classification: 68—Computer science
"

On the Development and Use of a Formal Object Oriented Methodology Based on an Application Case Study",Mathematics Subject Classification: 68—Computer science
"

Eine Spline-Methode zur numerischen Lösung von Systemen retardierter Differentialgleichungen mit zustandsabhängigen Verzögerungen und Anwendungen",Mathematics Subject Classification: 65—Numerical analysis
"

Anforderungsspezifikation, Verhaltensspezifikation und Überprüfung objektorientierter Stellwerke mit Multi-Objektlogiken, UML-Zustandsdiagrammen und Multi-Object Checking",Mathematics Subject Classification: 68—Computer science
"

Konzeptionelle Modellierung von Informationssystemen als verteilte Objektsysteme (Conceptual Modeling of Information Systems as Distributed Object Systems)",Mathematics Subject Classification: 68—Computer science
"

Almost Isometric Maps and Pseudo-Differentiability",Mathematics Subject Classification: 46—Functional analysis
"

Ein Beitrag zur Lösung kinematisch bestimmter Probleme des ebenen, starr-idealplastischen Deformationszustandes",Mathematics Subject Classification: 74—Mechanics of deformable solids
"

Continuous Modeling and Optimization Approaches for Manufacturing Systems

(see https://ub-madoc.bib.uni-mannheim.de/36686/)","Mathematics Subject Classification: 90—Operations research, mathematical programming"
"

",Mathematics Subject Classification: 46—Functional analysis
"

",Mathematics Subject Classification: 81—Quantum Theory
"

Persistent Homology in Multivariate Data Visualization",Mathematics Subject Classification: 68—Computer science
"

Information Theoretic Methods for the Visual Analysis of Climate and Flow Data",Mathematics Subject Classification: 68—Computer science
"

Visual Exploratory Analysis of Large Data Sets: Evaluation and Application",Mathematics Subject Classification: 68—Computer science
"

Exploiting Intrinsic Clustering Structure in Discrete-Valued Data Sets for Efficient Knowledge Discovery in the Presence of Missing Data",Mathematics Subject Classification: 68—Computer science
"

Das Adaptive-Information-Expectancy-Modell zur Aufmerksamkeitssimulation eines kognitiven Fahrermodells",Mathematics Subject Classification: 68—Computer science
"

Architectural Style-based Modeling and Simulation of Middleware for Mobile Systems",Mathematics Subject Classification: 68—Computer science
"

Tool Construction for Process Centered Software Development Environments based on Object Databases",Mathematics Subject Classification: 68—Computer science
"

Using Natural Language Processing to Mine Multiple Perspectives from Social Media and Scientific Literature",Mathematics Subject Classification: 68—Computer science
"

Thermal Properties of Helium-3 at Very Low Temperatures","Mathematics Subject Classification: 80—Classical thermodynamics, heat transfer"
"

A Self-consistent Approach to the Simulation of Ionic Motion In Open Ion Channels",Mathematics Subject Classification: 60—Probability theory and stochastic processes
"

Use Case Points 3.0 - Implementierung einer Use Case bezogenen Schätzmethode für das Software-Engineering betrieblicher Informationssysteme",Mathematics Subject Classification: 68—Computer science
"

Adaptive Service Migration and Transaction Processing in Wireless Sensor Networks",Mathematics Subject Classification: 68—Computer science
"

Beiträge zur Rationalisierung der Datenverarbeitungsprojektierung für das Leitungs- und Informationssystem des Hochschulwesens","Mathematics Subject Classification: 94—Information and communication, circuits"
"

Management dynamischer Geschäftsprozesse auf Basis statischer Prozessmanagementsysteme",Mathematics Subject Classification: 68—Computer science
"

Monoids as Storage Mechanisms",Mathematics Subject Classification: 68—Computer science
"

Robustness against Relaxed Memory Models",Mathematics Subject Classification: 68—Computer science
"

Canonical Metric on Vector Bundles",Mathematics Subject Classification: 53—Differential geometry
"

Kontextsensitive Qualitätsplanung von Softwaremodellen",Mathematics Subject Classification: 68—Computer science
"

Pattern-Based Business Process Design and Verification",Mathematics Subject Classification: 68—Computer science
"

","Mathematics Subject Classification: 78—Optics, electromagnetic theory"
"

Similarity, Logic, and Games - Bridging Modeling Layers of Hybrid Systems",Mathematics Subject Classification: 68—Computer science
"

Specifying reactive systems with action dependencies: modelling and hierarchical design",Mathematics Subject Classification: 68—Computer science
"

Tailoring router architectures to performance requirements in cut-through networks",Mathematics Subject Classification: 68—Computer science
"

Stereosehen: ein verhaltensbasierter Zugang unter Echtzeitbedingung","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Verifiably Safe Autonomy for Cyber-Physical Systems",Mathematics Subject Classification: 68—Computer science
"

Differential Refinement Logic",Mathematics Subject Classification: 68—Computer science
"

Rule compilation and decisional processes for mobile robots",Mathematics Subject Classification: 93—Systems theory; control
"

Smoothness and ergodicity of weak solutions of first order operator-differential equations",Mathematics Subject Classification: 34—Ordinary differential equations
"

An Algorithmic Framework for Checking Coverability in Well-Structured
Transition Systems",Mathematics Subject Classification: 68—Computer science
"

Zur konformen Geometrie der dreifachen Orthogonalsysteme",Mathematics Subject Classification: 51—Geometry
"

Optimization of fuzzy systems by dynamic switching of reasoning methods",Mathematics Subject Classification: 93—Systems theory; control
"

Über eine Zerlegungsmethode zur Lösung großdimensionierter linearer Optimierungsaufgaben","Mathematics Subject Classification: 90—Operations research, mathematical programming"
"

A Study of Privacy and Fairness in Sensitive Data Analysis",Mathematics Subject Classification: 68—Computer science
"

Predictive Inspection Based Control using Diagnostic Data for Manufacturing Processes",Mathematics Subject Classification: 93—Systems theory; control
"

Analysis, Design, Modeling and Control of Networked Control Systems",Mathematics Subject Classification: 93—Systems theory; control
"

Über eine Ausdehnung der Maxwellschen Darstellung der Kugelfunktionen",Mathematics Subject Classification: 33—Special functions
"

Mixtures of Self-Modeling Bayesian Adaptive Regression Splines",Mathematics Subject Classification: 62—Statistics
"

Über Kurven, die gewissen ihrer Evolutoiden direkt ähnlich sind",Mathematics Subject Classification: 53—Differential geometry
"

On the Testing and Estimation of High-dimensional Covariance Matrices",Mathematics Subject Classification: 62—Statistics
"

Höhere Thetafunktionen",Mathematics Subject Classification: 14—Algebraic geometry
"

Identification of Multiple Functional Peaks Resulting from a Common Peak Shape Function",Mathematics Subject Classification: 62—Statistics
"

Ein unsymmetrisches Gitterpunktproblem",Mathematics Subject Classification: 11—Number theory
"

Verfeinerung der Hausdorff Dimension und Komplexität von \omega-Sprachen",Mathematics Subject Classification: 68—Computer science
"

Some classes of operators, which act on spaces of analytic functions and are connected with commutation relations",Mathematics Subject Classification: 47—Operator theory
"

Mapping properties of operators in Morrey spaces and wavelet isomorphisms
in related Morrey smoothness spaces",Mathematics Subject Classification: 46—Functional analysis
"

Über die Spur von Funktionen mit dominierenden gemischten Glattheitseigenschaften auf der Diagonale",Mathematics Subject Classification: 42—Fourier analysis
"

System Design for Automation in Semiconductor Manufacturing",Mathematics Subject Classification: 00—General
"

Closed Terminologies and Temporal Reasoning in Description Logic for Concept and Plan Recognition",Mathematics Subject Classification: 68—Computer science
"

Linguistic Indicators for Language Understanding: Using Machine Learning Methods to Combine Corpus-Based Indicators for Aspectual Classification of Clauses",Mathematics Subject Classification: 68—Computer science
"

",Mathematics Subject Classification: 46—Functional analysis
"

History and current state of recreational mathematics and its relation to serious mathematics",Mathematics Subject Classification: 01—History and biography
"

Clause Aggregation: An Approach to Generating Concise Text ",Mathematics Subject Classification: 68—Computer science
"

Understanding Social Media Users via Attributes and Links",Mathematics Subject Classification: 68—Computer science
"

Learning to Identify New Information ",Mathematics Subject Classification: 68—Computer science
"

A Dynamical Nephrovasclar Model of Renal Autoregulation",Mathematics Subject Classification: 92—Biology and other natural sciences
"

Endlichkeit von Bildsprachen synchroner kontextfreier Ketten-Code-Bild-Systeme",Mathematics Subject Classification: 68—Computer science
"

DIMSEMs --- Diagonally Implicit Single-Eigenvalue Methods for the Numerical Solution of Stiff ODEs on Parallel Computers",Mathematics Subject Classification: 65—Numerical analysis
"

Robust Statistical Techniques for the Categorization of Images Using Associated Text",Mathematics Subject Classification: 68—Computer science
"

Non-linear Free Boundary Problems",Mathematics Subject Classification: 35—Partial differential equations
"

The Use of Explicit User Models in Text Generation: Tailoring to a User’s Level of Expertise",Mathematics Subject Classification: 68—Computer science
"

Convex Configurations in Free Boundary Problems",Mathematics Subject Classification: 35—Partial differential equations
"

Learning Constraint-Based Grammars from Representative Examples: Theory and Applications",Mathematics Subject Classification: 68—Computer science
"

Thin Free Boundary Problems",Mathematics Subject Classification: 35—Partial differential equations
"

Regularity Properties Of Two-phase Free Boundary Problems",Mathematics Subject Classification: 35—Partial differential equations
"

Monotonicity Formulas And Applications In Free Boundary Problems",Mathematics Subject Classification: 35—Partial differential equations
"

Numerical Algorithms for Free Boundary Problems of Obstacle Types",Mathematics Subject Classification: 35—Partial differential equations
"

PDE Methods For Free Boundary Problems In Financial Mathematics",Mathematics Subject Classification: 35—Partial differential equations
"

The Finite Difference Methods for Multi-phase Free Boundary Problems",Mathematics Subject Classification: 35—Partial differential equations
"

Some Properties of Quadrature Domains and Quadrature Surfaces",Mathematics Subject Classification: 35—Partial differential equations
"

",Mathematics Subject Classification: 35—Partial differential equations
"

Structure from Anarchy: Natural Language Interfaces to Expert Systems",Mathematics Subject Classification: 68—Computer science
"

Cut-and-Paste Text Summarization ",Mathematics Subject Classification: 68—Computer science
"

What Lays in the Layout",Mathematics Subject Classification: 68—Computer science
"

Degrees in Random Graphs and Tournament Limits",Mathematics Subject Classification: 05—Combinatorics
"

Sociotechnical Aspects of Automated Recommendations: Algorithms, Ethics, and Evaluation",Mathematics Subject Classification: 68—Computer science
"

Statistical Segmentation and
Registration of Medical Ultrasound Data",Mathematics Subject Classification: 68—Computer science
"

Oscillations of Solutions of Two Classes of Differential Equations",Mathematics Subject Classification: 34—Ordinary differential equations
"

Density and spacing properties of some families of non-standard ternary representations",Mathematics Subject Classification: 11—Number theory
"

Studies in the Geometric Theory of Banach Spaces",Mathematics Subject Classification: 46—Functional analysis
"

Automatic Acquisition of Lexical Semantic Knowledge from Large Corpora: The Identification of Semantically Related Words, Markedness, Polarity, and Antonymy",Mathematics Subject Classification: 68—Computer science
"

Electron Spin Resonance Absorption in Metals","Mathematics Subject Classification: 82—Statistical mechanics, structure of matter"
"

Using Word Signature Features for Terminology Translation from Large Corpora",Mathematics Subject Classification: 68—Computer science
"

Über zwei Lagerungsprobleme",Mathematics Subject Classification: 52—Convex and discrete geometry
"

A Study of the Lattice-Scattering Mobility of Holes in Germanium and Silicon","Mathematics Subject Classification: 82—Statistical mechanics, structure of matter"
"

Using Argumentation to Control Lexical Choice: A Functional Unification Implementation ",Mathematics Subject Classification: 68—Computer science
"

Modeling Human Visual Perception for Target Detection in Military Simulations","Mathematics Subject Classification: 94—Information and communication, circuits"
"

Constrained Kalman Filtering and Predicting Behaviour in Agent-Based Financial Market Models",Mathematics Subject Classification: 65—Numerical analysis
"

Multilinear Forms on a Class of Sequence Spaces",Mathematics Subject Classification: 46—Functional analysis
"

Extraction and Use of Contextual Attributes for Theory Completion: An Integration of Explanation-Based and Similarity-Based Learning",Mathematics Subject Classification: 68—Computer science
"

On the Stern sequence and a related sequence",Mathematics Subject Classification: 11—Number theory
"

Bounds on the Cardinalities of Nearly Neighborly and Neighborly Families of Polytopes",Mathematics Subject Classification: 52—Convex and discrete geometry
"

Exact Floating-Point Summation and Its Application in Shadowing",Mathematics Subject Classification: 65—Numerical analysis
"

Mechanical relaxations, spin glasses and 1/f resistance noise","Mathematics Subject Classification: 82—Statistical mechanics, structure of matter"
"

Concurrency Control of Unstructured Data in an Interoperable Environment",Mathematics Subject Classification: 68—Computer science
"

Generalized Distributed Information Management Architecture (GDIMA)",Mathematics Subject Classification: 68—Computer science
"

Synthesis of High-Performance Self-Checking Delay-Insensitive Tree Circuits",Mathematics Subject Classification: 68—Computer science
"

Causal and plausible reasoning in expert systems","Mathematics Subject Classification: 94—Information and communication, circuits"
"

Parameterizing from the Extremes: Feasible Parameterizations of Some NP-Optimization Problems",Mathematics Subject Classification: 68—Computer science
"

Intelligent control based on fuzzy logic and neural network theory",Mathematics Subject Classification: 93—Systems theory; control
"

Heaps",Mathematics Subject Classification: 68—Computer science
"

Models for Parallel Computation in Multi-Core, Heterogeneous, and Ultra Wide-Word Architectures",Mathematics Subject Classification: 68—Computer science
"

Parallel Dynamic Programming",Mathematics Subject Classification: 68—Computer science
"

In-Memory Storage for Labeled Tree-Structured Data",Mathematics Subject Classification: 68—Computer science
"

Protein Structure Prediction by Linear Programming",Mathematics Subject Classification: 68—Computer science
"

Anisotropic Diffusion of Neutral Particles in Stochastic Media",Mathematics Subject Classification: 70—Mechanics of particles and systems
"

Efficient Search Trees",Mathematics Subject Classification: 68—Computer science
"

Statistical Inference for template-based
protein structure prediction",Mathematics Subject Classification: 68—Computer science
"

A Discourse Centric Framework for Facilitating Instructor Intervention in Mooc Discussion Forums",Mathematics Subject Classification: 68—Computer science
"

Aspects of Metric Spaces in Computation",Mathematics Subject Classification: 68—Computer science
"

Succinct Indexes",Mathematics Subject Classification: 68—Computer science
"

Variable Stepsize, Variable Order Integrand Approximation Methods",Mathematics Subject Classification: 65—Numerical analysis
"

Succinct Data Structures",Mathematics Subject Classification: 68—Computer science
"

Space Efficient Data Structures and Algorithms in the Word-RAM Model",Mathematics Subject Classification: 68—Computer science
"

The Kernelization Complexity of Some Domination and Covering Problems",Mathematics Subject Classification: 68—Computer science
"

Average Case Selection",Mathematics Subject Classification: 68—Computer science
"

Space-Efficient Data Structures for Information Retrieval",Mathematics Subject Classification: 68—Computer science
"

Space Efficient Data Structures in the Word-RAM and Bitprobe Models",Mathematics Subject Classification: 68—Computer science
"

Succinct Representation of Trees and Graphs",Mathematics Subject Classification: 68—Computer science
"

Asymptotic bounds on differential probabilities and an analysis of the block cipher IDEA",Mathematics Subject Classification: 68—Computer science
"

Towards Automating Protein
Structure Determination from
NMR Data",Mathematics Subject Classification: 68—Computer science
"

Evidence Combination in Hidden Markov Models for Gene Prediction",Mathematics Subject Classification: 68—Computer science
"

Improvements in the Accuracy of Pairwise Genomic Alignment",Mathematics Subject Classification: 68—Computer science
"

Discontinuous Galerkin Approaches for HPC Flow Simulations on Stream
Processors",Mathematics Subject Classification: 76—Fluid mechanics
"

Enhancements to Hidden Markov Models for Gene Finding and Other Biological Applications",Mathematics Subject Classification: 00—General
"

Lower Bounds in Computational Complexity",Mathematics Subject Classification: 68—Computer science
"

Lower Bounds for Parallel Computation",Mathematics Subject Classification: 68—Computer science
"

Combinatorial and Probabilistic Approaches to Motif Recognition",Mathematics Subject Classification: 68—Computer science
"

Upper and Lower Bounds for Text Indexing Data Structures",Mathematics Subject Classification: 68—Computer science
"

Robin Hood Hashing",Mathematics Subject Classification: 68—Computer science
"

Phase transitions and typical-case complexity: easy (hard) aspects of hard (easy) problems",Mathematics Subject Classification: 68—Computer science
"

Utilizing Graph Classes for Community Detection in Social and Complex Networks",Mathematics Subject Classification: 68—Computer science
"

Boundary value problems for first order  operator-differential equations in Hilbert space",Mathematics Subject Classification: 34—Ordinary differential equations
"

Concerning Simple Plane Webs",Mathematics Subject Classification: 54—General topology
"

Uporaba umbralnega računa pri kombinatoričnem preštevanju (The use of umbral calculus in combinatorial enumeration)",Mathematics Subject Classification: 05—Combinatorics
"

A Service-Oriented Architecture and Language for Abstracted Distributed Algorithms",Mathematics Subject Classification: 68—Computer science
"

Distributed Computing of Large-Scale Singular Value Decompositions",Mathematics Subject Classification: 65—Numerical analysis
"

Approximate reasoning with temporal and spatial concepts",Mathematics Subject Classification: 93—Systems theory; control
"

Component-based security under partial compromise",Mathematics Subject Classification: 68—Computer science
"

Efficient BDD-Based Planning for
 Non-Deterministic, Fault-Tolerant, and
 Adversarial Domains",Mathematics Subject Classification: 68—Computer science
"

Phonological structures for speech recognition","Mathematics Subject Classification: 94—Information and communication, circuits"
"

Automatic Syntactic Processing of Modern Hebrew",Mathematics Subject Classification: 68—Computer science
"

The global analysis of fuzzy dynamical systems",Mathematics Subject Classification: 93—Systems theory; control
"

Eulerjevi sprehodi s predpisanimi zavoji (Eulerian Tours with Prescribed Turns)",Mathematics Subject Classification: 05—Combinatorics
"

Detecting the misuse of secrets: foundations, protocols, and verification",Mathematics Subject Classification: 68—Computer science
"

",Mathematics Subject Classification: 57—Manifolds and cell complexes
"

Applying Dirichlet Process Mixture Models to Compositional Data, with Application to Train Waybill Data",Mathematics Subject Classification: 62—Statistics
"

Robust Statistical Procedures Based on Quadratic Inference Function",Mathematics Subject Classification: 62—Statistics
"

Random walks and special functions of the mathematical physics",Mathematics Subject Classification: 33—Special functions
"

Topics in Geophysical Fluid Dynamics",Mathematics Subject Classification: 76—Fluid mechanics
"

Bayesian Analysis of Item Response Theory and Its Applications to Longitudinal Education Data.",Mathematics Subject Classification: 62—Statistics
"

Using the Poisson Kernel in Model Building and Selection",Mathematics Subject Classification: 62—Statistics
"

Robust Mixture Modeling",Mathematics Subject Classification: 62—Statistics
"

Functions of operators in Banach spaces and some of their applications",Mathematics Subject Classification: 47—Operator theory
"

Spectral Analysis of J-Contractions and Boundary-Value Space Theory",Mathematics Subject Classification: 47—Operator theory
"

On the spectra of boundary value problems for second order differential equations with operator coefficients",Mathematics Subject Classification: 47—Operator theory
"

Knowledge-based retrieval of information as a process of evidential reasoning","Mathematics Subject Classification: 94—Information and communication, circuits"
"

Grounding Natural Language with Autonomous Interaction",Mathematics Subject Classification: 68—Computer science
"

Semantic Representation Learning for Discourse Processing",Mathematics Subject Classification: 68—Computer science
"

A Study on Two Optimal Planning Problems in Smart Grid","Mathematics Subject Classification: 90—Operations research, mathematical programming"
"

Shape Derivatives and Shock Capturing for the Navier Stokes Equations in Discontinuous Galerkin Methods",Mathematics Subject Classification: 76—Fluid mechanics
"

Algorithmic Techniques for the Micron Automata Processor",Mathematics Subject Classification: 68—Computer science
"

Beiträge zur Formulierung und Konvergenz des Remes-Algorithmus für rationale Splinefunktionen",Mathematics Subject Classification: 41—Approximations and expansions
"

Efficient Large Scale Aerodynamic Design Based on Shape Calculus",Mathematics Subject Classification: 65—Numerical analysis
"

On Moufang sets and applications",Mathematics Subject Classification: 20—Group theory and generalizations
"

Algorithms for large-scale analysis of biological sequence data",Mathematics Subject Classification: 68—Computer science
"

Large-scale Methods in Computational Genomics",Mathematics Subject Classification: 68—Computer science
"

Distribution-independent hierarchical N-body methods",Mathematics Subject Classification: 68—Computer science
"

De aequilibrio fluidorum",Mathematics Subject Classification: 76—Fluid mechanics
"

Der Achsenwechsel während der Kugeleigendrehungen als Vorschubbewegung beim Kugelschliff in Kugelschleifmaschinen",Mathematics Subject Classification: 70—Mechanics of particles and systems
"

Spectral properties of operator-differential equations of even order",Mathematics Subject Classification: 34—Ordinary differential equations
