thesis,subject
"

Compile-Time Memory Reuse in Single-Assignment Programming Languages: Updating Recursive Data Structures in Place",Mathematics Subject Classification: 68—Computer science
"

Regulating Smart Devices in Restricted Spaces",Mathematics Subject Classification: 68—Computer science
"

Abstract Interpretation Over Bitvectors",Mathematics Subject Classification: 68—Computer science
"

Techniques and Tools for Secure Web Browser Extension Development",Mathematics Subject Classification: 68—Computer science
"

Similarity Detection Techniques for Mobile Platform Artifacts",Mathematics Subject Classification: 68—Computer science
"

Bounded Incremental Computation",Mathematics Subject Classification: 68—Computer science
"

Rethinking Web Platform Extensibility",Mathematics Subject Classification: 68—Computer science
"

Self-service Cloud Computing",Mathematics Subject Classification: 68—Computer science
"

Fast Longest Prefix Matching: Algorithms, Analysis, and Applications",Mathematics Subject Classification: 68—Computer science
"

A Structured and Automatic Approach to the Performance Measurement of Parallel and Distributed Programs",Mathematics Subject Classification: 68—Computer science
"

High Assurance Models for Secure Systems",Mathematics Subject Classification: 68—Computer science
"

A Study of Stability in Data Privacy",Mathematics Subject Classification: 68—Computer science
"

Algorithms for and the Complexity of Constraint Entailment",Mathematics Subject Classification: 68—Computer science
"

New Pattern Matching Algorithms for Network Security Applications",Mathematics Subject Classification: 68—Computer science
"

Privacy-Aware Authentication and Authorization in Trust Management",Mathematics Subject Classification: 68—Computer science
"

Dynamic Data Structures for Two-Dimensional Searching",Mathematics Subject Classification: 68—Computer science
"

Understanding the Role of Outsourced Labor in Web Service Abuse",Mathematics Subject Classification: 68—Computer science
"

Reconfigurable hardware for software-defined networks",Mathematics Subject Classification: 00—General
"

Monitoring Program Execution",Mathematics Subject Classification: 68—Computer science
"

Generating Execution Facilities for Integrated Programming Environments",Mathematics Subject Classification: 68—Computer science
"

Lernen aus fehlerhafter oder unvollständiger Information","Mathematics Subject Classification: 94—Information and communication, circuits"
"

Convergence Rates for SVM Decomposition Algorithms","Mathematics Subject Classification: 90—Operations research, mathematical programming"
"

Komplexitätsanalysen und effiziente Algorithmen für kombinatorische Probleme beim algorithmischen Lernen",Mathematics Subject Classification: 05—Combinatorics
"

Gradient-Based Optimization of Support Vector Machines",Mathematics Subject Classification: 68—Computer science
"

Notions of Teaching and Complexity in Computational Learning Theory",Mathematics Subject Classification: 05—Combinatorics
"

Domain Decomposition and High Order Discretization of Elliptic Partial Differential Equations",Mathematics Subject Classification: 11—Number theory
"

Analysis of Randomized Adaptive Algorithms for Black-Box Continuous Constrained Optimization",Mathematics Subject Classification: 60—Probability theory and stochastic processes
"

Lernen von Automaten und Entscheidungsdiagrammen",Mathematics Subject Classification: 68—Computer science
"

Domain Mappings: A Tool for the Development of Vector Algorithms for Numerical Solutions of Partial Differential Equations",Mathematics Subject Classification: 68—Computer science
"

Robust and Efficient Methods for Proton Computed Tomography",Mathematics Subject Classification: 65—Numerical analysis
"

Numerical Approximation of Shear-Thinning and Johnson-Segalman Viscoelastic Fluid Flows",Mathematics Subject Classification: 65—Numerical analysis
"

Numerical study for non-Newtonian fluid-structure interaction problems",Mathematics Subject Classification: 65—Numerical analysis
"

Optimal Control for Polymer Process Modeling",Mathematics Subject Classification: 65—Numerical analysis
"

An Optimization-Based Approach to Decoupling Fluid-Structure Interaction",Mathematics Subject Classification: 65—Numerical analysis
"

Advancement in Finite Element Methods for Newtonian and non-Newtonian Flows",Mathematics Subject Classification: 65—Numerical analysis
"

Improved Accuracy For Fluid Flow Problems Via Enhanced Physics",Mathematics Subject Classification: 65—Numerical analysis
"

High-Dimensional Polynomial Approximation with Applications in Imaging and Recognition",Mathematics Subject Classification: 41—Approximations and expansions
"

Simulação numérica bidimensional da interação fluido-estrutura através do método físico virtual",Mathematics Subject Classification: 76—Fluid mechanics
"

Modelagem matemática de escoamentos internos forçados utilizando o método da fronteira imersa e o modelo físico virtual",Mathematics Subject Classification: 76—Fluid mechanics
"

Uncertainty Quantification for Fokker Planck Type Equations and Related Problems in Machine Learning",Mathematics Subject Classification: 65—Numerical analysis
"

Parallel Solution of the Symmetric Tridiagonal Eigenproblem",Mathematics Subject Classification: 15—Linear and multilinear algebra; matrix theory
"

On improving the performance of the linear solver restarted GMRES",Mathematics Subject Classification: 65—Numerical analysis
"

A New Look at Robust Estimation and Identification",Mathematics Subject Classification: 15—Linear and multilinear algebra; matrix theory
"

Fast Algorithms with Applications to PDEs",Mathematics Subject Classification: 65—Numerical analysis
"

Fast algorithms and computersimulations in multi-scale hybrid model for electrolyte solutions",Mathematics Subject Classification: 70—Mechanics of particles and systems
"

Efficient, Non-Stiff, and Multiscale Methods for Complex Fluids",Mathematics Subject Classification: 76—Fluid mechanics
"

Semiclassical methods for high frequency wave propagation in periodic media",Mathematics Subject Classification: 65—Numerical analysis
"

Tailored Finite Point Methods for Image
 Processing Based on Variational Principle",Mathematics Subject Classification: 65—Numerical analysis
"

Computational Methods for Semi-classical Schrodinger Equations with Vector
Potentials and Erhenfest Dynamics",Mathematics Subject Classification: 65—Numerical analysis
"

Asymptotic-Preserving Schemes for Kinetic and Related Systems",Mathematics Subject Classification: 65—Numerical analysis
"

Empirical Characteristics Function in Time Series Estimation and a Test Statistic in Financial Modelling","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Essays on Estimation Risk and Stochastic Dominance in Economics",Mathematics Subject Classification: 62—Statistics
"

Artificial Boundary Conditions for Klein-Gordon Equation and Schrodinger Equation",Mathematics Subject Classification: 65—Numerical analysis
"

Fast Computational Methods for High Frequency Waves",Mathematics Subject Classification: 65—Numerical analysis
"

Level Set Model of Microstructure Evolution in the Chemical Vapor Infiltration Process",Mathematics Subject Classification: 65—Numerical analysis
"

",Mathematics Subject Classification: 65—Numerical analysis
"

",Mathematics Subject Classification: 65—Numerical analysis
"

Numerical Simulation of Flow around Submerged Body and Coupled Bay-River System",Mathematics Subject Classification: 65—Numerical analysis
"

Modeling, analysis and computation of the ionic correlation with dielectric interfaces","Mathematics Subject Classification: 82—Statistical mechanics, structure of matter"
"

Nonlinear Artificial Boundary Conditions",Mathematics Subject Classification: 65—Numerical analysis
"

Dielectric Effect in Charged Soft Matter Systems: Fast Algorithms and Computer Simulations","Mathematics Subject Classification: 82—Statistical mechanics, structure of matter"
"

Efficient Algorithms for High-Dimensional Eigenvalue Problems",Mathematics Subject Classification: 65—Numerical analysis
"

Accelerating the Computation of Density Functional Theory's Correlation Energy Under Random Phase approximations",Mathematics Subject Classification: 65—Numerical analysis
"

",Mathematics Subject Classification: 65—Numerical analysis
"

Asymptotic Analysis and Rare Event Simulation for Failure Probabilities in Discrete Random Media",Mathematics Subject Classification: 60—Probability theory and stochastic processes
"

Numerical methods for singularly perturbed and interface problems",Mathematics Subject Classification: 65—Numerical analysis
"

Existence and ill-posedness for fluid PDEs with rough data",Mathematics Subject Classification: 35—Partial differential equations
"

Simulation of electron source for next-generation X-ray free-electron laser","Mathematics Subject Classification: 78—Optics, electromagnetic theory"
"

Numerical Methods and Analysis for the Schrodinger-Poisson Equations and Their Applications",Mathematics Subject Classification: 65—Numerical analysis
"

Numerical Methods for the Study of Energy Landscapes and Rare Events",Mathematics Subject Classification: 65—Numerical analysis
"

Existence for Partial Differential Equations with Stochastic Property",Mathematics Subject Classification: 35—Partial differential equations
"

Messung des $3d_{\frac{5}{2}} - 2p_{\frac{3}{2}}$ Überganges in myonischem Silizium mit einem Kristallspektrometer","Mathematics Subject Classification: 78—Optics, electromagnetic theory"
"

Translating solutions of Mean Curvature flow and H^k flow",Mathematics Subject Classification: 35—Partial differential equations
"

Density Functional Theory: Analysis and Algorithms",Mathematics Subject Classification: 35—Partial differential equations
"

Maximum Principle and Well-posedness in Some Fluid Mechanics Equations",Mathematics Subject Classification: 35—Partial differential equations
"

Free Boundary and Partial Regularity of Partial Differential Equations
arising from Fluid Mechanics",Mathematics Subject Classification: 35—Partial differential equations
"

Existence and Regularity of Solutions to Three Kinds of Fluids Partial Differential Equations",Mathematics Subject Classification: 35—Partial differential equations
"

Regularity of Solutions to the Incompressible Navier-Stokes Equations with Generalized Dissipation",Mathematics Subject Classification: 35—Partial differential equations
"

Global Vanishing Viscosity Limit for Fluids Partial Differential Equations",Mathematics Subject Classification: 35—Partial differential equations
"

Global Existence and Incompressible Limit for Systems of Viscoelastic Fluids",Mathematics Subject Classification: 35—Partial differential equations
"

Correct boundary value problems for composite type systems of partial differential equations",Mathematics Subject Classification: 35—Partial differential equations
"

Systems With Tightly Bound Electrons",Mathematics Subject Classification: 81—Quantum Theory
"

Long Time Solutions of Nonlinear Wave Equations and Related Problems",Mathematics Subject Classification: 35—Partial differential equations
"

Large Solutions of incompressible Navier-Stokes Equations",Mathematics Subject Classification: 35—Partial differential equations
"

Gauge theory vortices and their role in cosmology",Mathematics Subject Classification: 81—Quantum Theory
"

On Elastic Cusped Plate – Viscous Fluid Interaction Problems",Mathematics Subject Classification: 74—Mechanics of deformable solids
"

Some Problems for Prismatic Shells with Cusped Edges",Mathematics Subject Classification: 74—Mechanics of deformable solids
"

Twierdzenie Botta w niezmienniczej teorii i kompleksy Wienera i Hopfa",Mathematics Subject Classification: 34—Ordinary differential equations
"

Rozmaitosci nieskonczenie wymiarowe modelowane na R do nieskonczonosci i ich zastosowanie",Mathematics Subject Classification: 34—Ordinary differential equations
"

Generalization of first order elliptic nonlinear systems of partial differential equations",Mathematics Subject Classification: 35—Partial differential equations
"

Integral versions of Menger curvature",Mathematics Subject Classification: 28—Measure and integration
"

Regularity of n/2-harmonic Maps Into Spheres",Mathematics Subject Classification: 35—Partial differential equations
"

Monotonicity and the Construction of Quasiconformal Conjugacies in the Real Cubuc Family",Mathematics Subject Classification: 37—Dynamical systems and ergodic theory
"

Singularities of harmonic and biharmonic maps into compact manifolds",Mathematics Subject Classification: 35—Partial differential equations
"

Integral Menger curvature for sets of arbitrary dimension and codimension",Mathematics Subject Classification: 49—Calculus of variations and optimal control
"

Integrability by compensation in Besov-Morrey spaces and applications to Schrödinger systems with antisymmetric potentials",Mathematics Subject Classification: 35—Partial differential equations
"

Rozszerzenia immersji ze sfer dyskow",Mathematics Subject Classification: 34—Ordinary differential equations
"

Rozwiazania fundamentalne dla operatorow czastkowych z dominacja i nierownosci aprioryczne dla ukladow operatorow",Mathematics Subject Classification: 34—Ordinary differential equations
"

Gradient flow of a harmonic function in $R^3$",Mathematics Subject Classification: 37—Dynamical systems and ergodic theory
"

Klasyczna rozniczkowalnosc slabych rozwiazan rownan parabolicznych",Mathematics Subject Classification: 35—Partial differential equations
"

A geometric approach to equivariant factorization homology and nonabelian Poincar\'e duality",Mathematics Subject Classification: 55—Algebraic topology
"

",Mathematics Subject Classification: 37—Dynamical systems and ergodic theory
"

Rational Rotation Numbers for Maps of the Circle",Mathematics Subject Classification: 37—Dynamical systems and ergodic theory
"

",Mathematics Subject Classification: 37—Dynamical systems and ergodic theory
"

Sur les applications du cercle avec un intervalle plat et flots de Cherry",Mathematics Subject Classification: 37—Dynamical systems and ergodic theory
"

La condition de Collet-Eckmann pour les orbites critiques récurrentes",Mathematics Subject Classification: 37—Dynamical systems and ergodic theory
"

Critical points, cusps and induced expansion in dimension one",Mathematics Subject Classification: 37—Dynamical systems and ergodic theory
"

Norm,alnosc i stabilnosc rodzin odwzorowan kwasiregularnych",Mathematics Subject Classification: 34—Ordinary differential equations
"

Integral representations of Sobolev type and general Korn inequalities",Mathematics Subject Classification: 46—Functional analysis
"

Hardy-type inequalities and nonlinear
eigenvalue problems",Mathematics Subject Classification: 35—Partial differential equations
"

Existence and regularity theory in weighted Sobolev spaces and applications",Mathematics Subject Classification: 35—Partial differential equations
"

The Effective Cone of Moduli Spaces of Sheaves on a Smooth Quadric Surface",Mathematics Subject Classification: 14—Algebraic geometry
"

On Restricted Tangent Bundles of Grassmannian, and Betti Numbers of the Moduli of Stable Sheaves on $\mathbb{P}^2$",Mathematics Subject Classification: 14—Algebraic geometry
"

Stability and Positivity of Cycles",Mathematics Subject Classification: 14—Algebraic geometry
"

Effective Divisors on Kontsevich Moduli Spaces",Mathematics Subject Classification: 14—Algebraic geometry
"

Singular Loci of Restriction Varieties",Mathematics Subject Classification: 14—Algebraic geometry
"

Strong positivity of intersection multiplicity for unramified regular local rings.",Mathematics Subject Classification: 13—Commutative rings and algebras
"

The Homotopy Theory of Ex-Spaces",Mathematics Subject Classification: 55—Algebraic topology
"

Double Categories and Base Change in Homotopy Theory","Mathematics Subject Classification: 18—Category theory, homological algebra"
"

Birational Equivalence of Higgs Moduli",Mathematics Subject Classification: 14—Algebraic geometry
"

Galois and Motivic Galois Groups",Mathematics Subject Classification: 14—Algebraic geometry
"

On the Nonexistence of Certain Morphisms From Grassmannian to Grassmannian in Characteristic $O$",Mathematics Subject Classification: 14—Algebraic geometry
"

Cyclic pairings and noncommutative Poisson structures",Mathematics Subject Classification: 19—K-theory
"

Rational Curves in Low Degree Hypersurfaces of Grassmannian Varieties",Mathematics Subject Classification: 14—Algebraic geometry
"

Connectivity and the Nef cone of the Hilbert Scheme of Hypersurfaces in the Grassmannian",Mathematics Subject Classification: 14—Algebraic geometry
"

Birational Geometry of the Space of Complete Quadrics",Mathematics Subject Classification: 14—Algebraic geometry
"

Brill-Noether-Type Theorems with a Movable Ramification Point",Mathematics Subject Classification: 14—Algebraic geometry
"

Non-Commutative Gröbner Bases and Applications",Mathematics Subject Classification: 16—Associative rings and algebras
"

Degenerations of Scrolls and Del Pezzo Surfaces and Applications to Enumerative Geometry",Mathematics Subject Classification: 14—Algebraic geometry
"

De-Rham Epsilon Factors",Mathematics Subject Classification: 14—Algebraic geometry
"

Geometry of the Dual Grassmannian",Mathematics Subject Classification: 14—Algebraic geometry
"

Infinitesimal and Cyclic Aspects of Motives",Mathematics Subject Classification: 14—Algebraic geometry
"

Root Parametrised Differential Equations for Groups of Lie Type",Mathematics Subject Classification: 12—Field theory and polynomials
"

The Effective Cone on Symmetric Powers of Curves",Mathematics Subject Classification: 14—Algebraic geometry
"

Symplectic geometry of rationally connected threefolds",Mathematics Subject Classification: 14—Algebraic geometry
"

The Kontsevich space of rational curves on cyclic covers of projective space",Mathematics Subject Classification: 14—Algebraic geometry
"

On Smooth Surfaces of Degree $\geq 11$in $\P^4$",Mathematics Subject Classification: 14—Algebraic geometry
"

Hwang-Mok rigidity of cominuscule homogeneous varieties in positive
characteristic",Mathematics Subject Classification: 14—Algebraic geometry
"

Rational Curves of Hypersurfaces in Projective n-Space",Mathematics Subject Classification: 14—Algebraic geometry
"

Genuine Equivariant Factorization Homology",Mathematics Subject Classification: 55—Algebraic topology
"

Algorithms in SINGULAR: Parallelization, Syzygies, and Singularities",Mathematics Subject Classification: 13—Commutative rings and algebras
"

Applications of virtualization in systems design","Mathematics Subject Classification: 94—Information and communication, circuits"
"

Enforcing Trust for Execution-Protection in Modern Environments",Mathematics Subject Classification: 68—Computer science
"

Applications of Hypervisors in Security",Mathematics Subject Classification: 68—Computer science
"

Preventing reverse engineering of native and managed programs",Mathematics Subject Classification: 68—Computer science
"

Deterministic Genericity and the Computation of Homological Invariants",Mathematics Subject Classification: 13—Commutative rings and algebras
"

Counting irreducible curves on algebraic surfaces",Mathematics Subject Classification: 14—Algebraic geometry
"

Geometry of obstructed families of singular algebraic curves and hypersurfaces",Mathematics Subject Classification: 60—Probability theory and stochastic processes
"

Tropical Mathematics and Representation of Polyhedral Objects",Mathematics Subject Classification: 14—Algebraic geometry
"

Numerial Gauge Methods for Variable Density and Multi-Phase Flows",Mathematics Subject Classification: 76—Fluid mechanics
"

The Hilbert-Rohn method and smoothings of real algebraic curve singular points",Mathematics Subject Classification: 14—Algebraic geometry
"

",Mathematics Subject Classification: 14—Algebraic geometry
"

Big High-Dimensional Data Analysis with Diffusion Maps",Mathematics Subject Classification: 65—Numerical analysis
"

Irregular Sampling for Multidimensional Polar Processing of Integral Transforms and Prolate Spheroidal Wave Functions",Mathematics Subject Classification: 68—Computer science
"

",Mathematics Subject Classification: 46—Functional analysis
"

",Mathematics Subject Classification: 46—Functional analysis
"

Approximation of functions over manifold and manifold-valued functions",Mathematics Subject Classification: 41—Approximations and expansions
"

Computationally efficient algorithms for sampling and low rank methods",Mathematics Subject Classification: 68—Computer science
"

",Mathematics Subject Classification: 46—Functional analysis
"

Approximation to Scattered Data by Radial Basis Function",Mathematics Subject Classification: 41—Approximations and expansions
"

",Mathematics Subject Classification: 45—Integral equations
"

Development of weighted essentially non-oscillatory schemes based on exponential polynomials",Mathematics Subject Classification: 65—Numerical analysis
"

Parameter-Uniform Numerical Methods for Problems with Layer Phenomena: Application in Mathematical Finance",Mathematics Subject Classification: 35—Partial differential equations
"

A Measure-Theoretic Study of Group Extensions of Dynamical Systems",Mathematics Subject Classification: 37—Dynamical systems and ergodic theory
"

",Mathematics Subject Classification: 45—Integral equations
"

Invariant measures for Hamiltonian PDEs",Mathematics Subject Classification: 35—Partial differential equations
"

",Mathematics Subject Classification: 45—Integral equations
"

Integral Dynamical Models: Approximate Methods & Applications",Mathematics Subject Classification: 45—Integral equations
"

Pseudo-Differential Operators in Infinitely Many Variables and Hopf Equation Corresponding to a Nonlinear Hyperbolic Equation",Mathematics Subject Classification: 35—Partial differential equations
"

Sur le problème de Cauchy pour des EDP quasi-linéaires de nature dispersive",Mathematics Subject Classification: 35—Partial differential equations
"

Trajectory attractors for the nonlinear elliptic system in an unbounded domain",Mathematics Subject Classification: 35—Partial differential equations
"

",Mathematics Subject Classification: 35—Partial differential equations
"

On infinite energy solutions to dissipative PDEs in unbounded domains",Mathematics Subject Classification: 35—Partial differential equations
"

Control and Mixing for the Stochastic Ginzburg-Landau and Schrödinger Equations",Mathematics Subject Classification: 35—Partial differential equations
"

Mixing and large deviations for the nonlinear wave equation with white noise",Mathematics Subject Classification: 35—Partial differential equations
"

Non-equilibrium statistical mechanics of a crystal interacting with continuous medium","Mathematics Subject Classification: 82—Statistical mechanics, structure of matter"
"

Etude du comportement asymptotique des solutions d'une équation de Ginzburg-Landau généralisée",Mathematics Subject Classification: 35—Partial differential equations
"

Some variational problems arising in the theory of nonlinear waves",Mathematics Subject Classification: 35—Partial differential equations
"

Résultats de généricité pour des réseaux",Mathematics Subject Classification: 37—Dynamical systems and ergodic theory
"

Explosion pour certaines équations Hamiltoniennes",Mathematics Subject Classification: 35—Partial differential equations
"

Equations aux dérivées partielles à condition initiale aléatoire",Mathematics Subject Classification: 35—Partial differential equations
"

Amortissements et phénomènes extrêmes en hydrodynamique",Mathematics Subject Classification: 35—Partial differential equations
"

Dynamique de systèmes d'équations non newtoniens",Mathematics Subject Classification: 35—Partial differential equations
"

Étude qualitative des vibrations en présence d'obstacle d'un système mécanique",Mathematics Subject Classification: 35—Partial differential equations
"

Stabilité asymptotique de solutions d'équations dissipatives",Mathematics Subject Classification: 35—Partial differential equations
"

Autour des équations de Navier-Stokes-Coriolis avec surface libre",Mathematics Subject Classification: 35—Partial differential equations
"

Mathematical Analysis of Some Nonlinear Asymptotic Models for Wave Propagation in a Dispersive Dissipative Medium",Mathematics Subject Classification: 35—Partial differential equations
"

Study of delay differential equations with applications to the regulation of blood platelet production",Mathematics Subject Classification: 92—Biology and other natural sciences
"

Sur des perturbations de l'équation de Schrödinger",Mathematics Subject Classification: 35—Partial differential equations
"

Etude qualitative de modèles dispersifs",Mathematics Subject Classification: 35—Partial differential equations
"

Equations de réaction-diffusion sur des domaines minces d'épaisseur non
uniforme. Un problème de Navier-Stokes à frontière libre",Mathematics Subject Classification: 35—Partial differential equations
"

On the Dynamics of Some Complex Fluids",Mathematics Subject Classification: 35—Partial differential equations
"

Contributions à la modélisation mathématiques et numériques de problèmes issus de la biologie – Applications aux prions et Alzheimer",Mathematics Subject Classification: 92—Biology and other natural sciences
"

Propriétés dispersives pour les équations de la mécanique en géométries courbes",Mathematics Subject Classification: 35—Partial differential equations
"

Étude qualitative des solutions du système de Navier-Stokes incompressible à densité variable",Mathematics Subject Classification: 76—Fluid mechanics
"

Quelques résultats mathématiques sur les gaz à faible nombre de Mach",Mathematics Subject Classification: 76—Fluid mechanics
"

Étude d'équations liées à la mécanique des fluides compressibles capillaires",Mathematics Subject Classification: 76—Fluid mechanics
"

Influence du stochastique sur des problématiques de changements d'échelle",Mathematics Subject Classification: 35—Partial differential equations
"

Contribution à l’étude mathématique des plasmas fortement magnétisés",Mathematics Subject Classification: 35—Partial differential equations
"

Modeling, Analysis and Control of Infectious Diseases",Mathematics Subject Classification: 92—Biology and other natural sciences
"

Contrôlabilité de quelques équations cinétiques, paraboliques dégénérées et de Schrödinger",Mathematics Subject Classification: 35—Partial differential equations
"

Couplage non-résonnant d’EDP hyperboliques",Mathematics Subject Classification: 35—Partial differential equations
"

Contrôle d'équations de Schrödinger et d'équations paraboliques dégénérées
singulières",Mathematics Subject Classification: 93—Systems theory; control
"

Funkcje alfa-quasi-gwiaździste",Mathematics Subject Classification: 30—Functions of a complex variable
"

Une methode déterministe pour la resolution de l'equation de Boltzmann.",Mathematics Subject Classification: 65—Numerical analysis
"

A Study of the Three-Dimensional Quasi-Geostrophic System",Mathematics Subject Classification: 35—Partial differential equations
"

Méthodes des équations intégrales pour la résolution des problèmes de diffraction à hautes fréquences",Mathematics Subject Classification: 65—Numerical analysis
"

Research on Clustering Analysis and Image Feature Learning Methods",Mathematics Subject Classification: 68—Computer science
"

Numerical Methods of Shallow Water Wave Problems and Stokes Problems",Mathematics Subject Classification: 65—Numerical analysis
"

Résolution par équations intégrales des problèmes de Stokes bi et tridimensionnels",Mathematics Subject Classification: 65—Numerical analysis
"

Online Classification Algorithms Based on Support Vector Machines",Mathematics Subject Classification: 68—Computer science
"

Contribution à la résolution des équations de Navier-Stokes par la méthode des équations intégrales",Mathematics Subject Classification: 65—Numerical analysis
"

Research on Big Data Clustering Models and Algorithms Based on Sparse Representation",Mathematics Subject Classification: 65—Numerical analysis
"

Pewne zastosowanie macierzy wielowymiarowych w wielozmiennych metodach
statystycznych",Mathematics Subject Classification: 62—Statistics
"

Iterative Algorithms for Inverse Scattering Problems by Layered Media and
Locally Rough Surfaces",Mathematics Subject Classification: 65—Numerical analysis
"

Variational Methods for Synthetic Aperture Rdar Data Speckle Reduction",Mathematics Subject Classification: 68—Computer science
"

Numerical Methods for Direct and Inverse
Scattering by Rough Surfaces",Mathematics Subject Classification: 65—Numerical analysis
"

Research on SAR Target Recognition and PolSAR Image Classification Methods",Mathematics Subject Classification: 68—Computer science
"

Multi-Manifold Learning Theory and Its Applications",Mathematics Subject Classification: 68—Computer science
"

",Mathematics Subject Classification: 62—Statistics
"

O pewnych rodzinach funkcji holomorficznych",Mathematics Subject Classification: 30—Functions of a complex variable
"

Własności ekstremalne pewnych klas funkcji holomorficznych generowanych
przez całkę Stieltjesa",Mathematics Subject Classification: 30—Functions of a complex variable
"

Zagadnienia ekstremalne dla pewnych podklas funkcji holomorficznych
ograniczonych jednej i wielu zmiennych",Mathematics Subject Classification: 30—Functions of a complex variable
"

Odwzorowanie liniowe i ciągłe pewnych klas funkcji analitycznych",Mathematics Subject Classification: 30—Functions of a complex variable
"

O pewnych dwuparametrowych rodzinach funkcji holomorficznych jednej i dwu
zmiennych zespolonych",Mathematics Subject Classification: 30—Functions of a complex variable
"

O pewnych klasach funkcji wektorowych holomorficznych",Mathematics Subject Classification: 30—Functions of a complex variable
"

A New Integral Formula for Two Distributions on a Riemannian Manifold with Applications (Nowy Integral Formuła dwóch dystrybucji na riemannowskiej Kolektor z aplikacjami)",Mathematics Subject Classification: 53—Differential geometry
"

Riemannian Foliations and Geometric Structures on Toral Bundles (in Polish)",Mathematics Subject Classification: 53—Differential geometry
"

O pewnych klasach szeregów funkcyjnych i ich zastosowaniach do równań
rózniczkowych",Mathematics Subject Classification: 34—Ordinary differential equations
"

Odwzorowania spiralne alfa-jednakowe w Cn",Mathematics Subject Classification: 30—Functions of a complex variable
"

Funkcje quasi-beta-spiralno-gwiaździste",Mathematics Subject Classification: 30—Functions of a complex variable
"

O pewnych własnościach ekstremalnych dwuparametrowych rodzin funkcji
meromorficznych",Mathematics Subject Classification: 30—Functions of a complex variable
"

Badanie pewnych funkcjonałów w klasie funkcji quasi-wypukłych, wypukłych i
gwiaździstych",Mathematics Subject Classification: 32—Several complex variables and analytic spaces
"

Funkcje Alfa-quasi gwiaździste meromirficzne",Mathematics Subject Classification: 30—Functions of a complex variable
"

Genericity and porosity of some subsets of function spaces",Mathematics Subject Classification: 54—General topology
"

Uogólnione słabe topologie i ich związki z twierdzeniami typu Schaudera i
Gantmacher",Mathematics Subject Classification: 54—General topology
"

Zbiory niezmiennicze skończonych i nieskończonych iterowanych układów
odwzorowań",Mathematics Subject Classification: 37—Dynamical systems and ergodic theory
"

Application de la méthode des fonctions algébriques à la représentation conforme",Mathematics Subject Classification: 30—Functions of a complex variable
"

Set tangency and operator differentiability in Marczewski-Steinhaus spaces
(in Polish)",Mathematics Subject Classification: 28—Measure and integration
"

Conformal Submersions with Umbilical Fibers (Konformalne zanurzenia z włókien pępowinowej)",Mathematics Subject Classification: 53—Differential geometry
"

Diffeomorphisms of Cantor Sets (in Polish)","Mathematics Subject Classification: 58—Global analysis, analysis on manifolds"
"

Systems of Mutually Orthogonal Foliations on Riemannian Manifolds",Mathematics Subject Classification: 53—Differential geometry
"

Some Characteristic Classes of Riemannian Foliations (in Polish)",Mathematics Subject Classification: 53—Differential geometry
"

Hadamard foliations (in Polish)",Mathematics Subject Classification: 53—Differential geometry
"

Non-Taut Foliations and Isoperimetric Constants (in Polish)",Mathematics Subject Classification: 53—Differential geometry
"

Ends and Directions in Groups of Transformations, Entropy (in Polish)",Mathematics Subject Classification: 37—Dynamical systems and ergodic theory
"

Stability for a certain class of differential equations",Mathematics Subject Classification: 35—Partial differential equations
"

Realizations of Growth Types (in Polish)",Mathematics Subject Classification: 53—Differential geometry
"

The Newton Transformation And Extrinsic Curvatures of Foliations And Distributions",Mathematics Subject Classification: 53—Differential geometry
"

On a Class of Differential Spaces Satisfying the Theorem on Diffeomorphism (in Polish)",Mathematics Subject Classification: 53—Differential geometry
"

Variational and Fixed Points Methods Applied to Selected Dirichlet Boundary Value Problems",Mathematics Subject Classification: 49—Calculus of variations and optimal control
"

A Stability Theorem for Foliations with Singularities",Mathematics Subject Classification: 53—Differential geometry
"

On Lie Groups and Lie Algebroids (in Polish)",Mathematics Subject Classification: 53—Differential geometry
"

Variational methods for discrete boundary value problems",Mathematics Subject Classification: 49—Calculus of variations and optimal control
"

Conexions in differential modules (in Polish)",Mathematics Subject Classification: 53—Differential geometry
"

Covariant derivative in differential Finsler spaces (in Polish)",Mathematics Subject Classification: 53—Differential geometry
"

Sur une condition suffisante d’existence de solution d’un système des équation algebriques non lineaires. Condition necessaire et suffisante pour qu’un certain système de deux équations à deux inconnues ait des solutions",Mathematics Subject Classification: 32—Several complex variables and analytic spaces
"

Characterisation of Wood-Fibre-Based Materials Using Image Analysis",Mathematics Subject Classification: 68—Computer science
"

Some Characteristic Invariants of Foliated Bundles",Mathematics Subject Classification: 53—Differential geometry
"

Extraction of Forest Stand Parameters from CARABAS VHF SAR Images",Mathematics Subject Classification: 68—Computer science
"

Algorithms for the Analysis of 3D Magnetic Resonance Angiography Images",Mathematics Subject Classification: 68—Computer science
"

Badanie pewnych funkcjonałów w klasie funkcji quasi-gwiaździstych",Mathematics Subject Classification: 30—Functions of a complex variable
"

Dual approach to Lyapunov stability",Mathematics Subject Classification: 34—Ordinary differential equations
"

O funkcjach meromorficznych quasi-B-spiralno-gwiaździstych",Mathematics Subject Classification: 30—Functions of a complex variable
"

",Mathematics Subject Classification: 52—Convex and discrete geometry
"

Parametrizations of Some Class of Teichmueler Maps in a Ring (in Polish)",Mathematics Subject Classification: 32—Several complex variables and analytic spaces
