thesis,subject
"

Polygon Cathegories over Semigroups with Systems of Local Units",Mathematics Subject Classification: 08—General algebraic systems
"

Algebraic K-theory of Additive Categories",Mathematics Subject Classification: 16—Associative rings and algebras
"

Stabilization of Unitary K_2-Functor and Related Questions of Algebraic K-Theory",Mathematics Subject Classification: 16—Associative rings and algebras
"

Algorithmic problems associated with morphic sequences",Mathematics Subject Classification: 37—Dynamical systems and ergodic theory
"

Generalized Identities in Primitive Algebras with Involution",Mathematics Subject Classification: 16—Associative rings and algebras
"

Serial group rings of finite groups",Mathematics Subject Classification: 16—Associative rings and algebras
"

A geometric approach to (g, k)-modules of finite type",Mathematics Subject Classification: 14—Algebraic geometry
"

On Some Questions of Differential and Difference Algebra",Mathematics Subject Classification: 08—General algebraic systems
"

Monoids of Strong Endomorphisms for the Products of Graphs",Mathematics Subject Classification: 16—Associative rings and algebras
"

Methods of 3-Dimensional Reconstruction Which Are Based on Graph Cuts",Mathematics Subject Classification: 68—Computer science
"

Categories $\mathcal{O}$ for Dynkin Borel Subalgebras of Root-Reductive Lie Algebras",Mathematics Subject Classification: 17—Nonassociative rings and algebras
"

Localizations in the Cathegory of Topological Modules",Mathematics Subject Classification: 16—Associative rings and algebras
"

",Mathematics Subject Classification: 16—Associative rings and algebras
"

Hyperbolic Endomorphisms of Free Groups",Mathematics Subject Classification: 20—Group theory and generalizations
"

Endomorphisms and Radicals of Rings",Mathematics Subject Classification: 16—Associative rings and algebras
"

On algorithmic identification of algebraic properties of associative algebras",Mathematics Subject Classification: 16—Associative rings and algebras
"

Morphisms of Reaction for Automata in Cathegories",Mathematics Subject Classification: 68—Computer science
"

Length function and matrix algebras",Mathematics Subject Classification: 15—Linear and multilinear algebra; matrix theory
"

Normal Structure and Automorphisms of Unipotent Subgroups in Groups of Lie Type",Mathematics Subject Classification: 17—Nonassociative rings and algebras
"

Localizations in Noncommutative Rings and Their Applications",Mathematics Subject Classification: 16—Associative rings and algebras
"

The Similarity Relation Properties in the Incedence Rings",Mathematics Subject Classification: 16—Associative rings and algebras
"

On the Radicals of Semigroup Rings",Mathematics Subject Classification: 16—Associative rings and algebras
"

Weak Primitive Super-Rings",Mathematics Subject Classification: 16—Associative rings and algebras
"

Characteristic Polynomials for Difference Modules End Extensions of Difference Fields",Mathematics Subject Classification: 12—Field theory and polynomials
"

Allocation of Risk Capital via Intra-Firm Trading","Mathematics Subject Classification: 90—Operations research, mathematical programming"
"

Methods for 3D Reconstruction Based on Graph Cuts",Mathematics Subject Classification: 68—Computer science
"

Time-Consistent and Currency-Invariant Risk Adjusted Valuations",Mathematics Subject Classification: 60—Probability theory and stochastic processes
"

On Root Fernando-Kac Subalgebras of Finite Type",Mathematics Subject Classification: 17—Nonassociative rings and algebras
"

On homomorphisms of diagonal Lie algebras",Mathematics Subject Classification: 17—Nonassociative rings and algebras
"

Conjugate density and factorizability of subgroups of groups of Lie type",Mathematics Subject Classification: 20—Group theory and generalizations
"

",Mathematics Subject Classification: 16—Associative rings and algebras
"

Advances in Graph Cut Optimization",Mathematics Subject Classification: 68—Computer science
"

Structural Descriptions And Connections of Nilpotent Matrix Groups And Their Associated Rings",Mathematics Subject Classification: 16—Associative rings and algebras
"

Generating Elements of Simple Groups And Their Applications",Mathematics Subject Classification: 20—Group theory and generalizations
"

Model-theoretic And Related Problems For Rings Associated With Ring Of Nil Triangular Matrices",Mathematics Subject Classification: 16—Associative rings and algebras
"

Commutator Structure And Automorphisms of Generalized Congruence Subgroups of Classical Groups",Mathematics Subject Classification: 20—Group theory and generalizations
"

Groups With Complementable Non-invariant Subgroups",Mathematics Subject Classification: 20—Group theory and generalizations
"

On PI-algebras",Mathematics Subject Classification: 16—Associative rings and algebras
"

Standard Bases and Recognizable Properties of Algebras given by Generators and Relations",Mathematics Subject Classification: 16—Associative rings and algebras
"

The Prediction Process of Step-Processes and Applications",Mathematics Subject Classification: 31—Potential theory
"

Time-Space Harmonic Polynomials for Stochastic Processes",Mathematics Subject Classification: 60—Probability theory and stochastic processes
"

Pretzel Knots",Mathematics Subject Classification: 55—Algebraic topology
"

Generalized Uniform Products of Groups",Mathematics Subject Classification: 20—Group theory and generalizations
"

On S-equivalence of Seifert matrices for links",Mathematics Subject Classification: 55—Algebraic topology
"

On Two Theorems For Groups of Lie Type And Associated Rings",Mathematics Subject Classification: 20—Group theory and generalizations
"

Linear Groups, Generators and Approximations",Mathematics Subject Classification: 20—Group theory and generalizations
"

On grups with (a, a)-finitness condition",Mathematics Subject Classification: 20—Group theory and generalizations
"

Local derivations and local automorphisms of nilpotent algebras",Mathematics Subject Classification: 15—Linear and multilinear algebra; matrix theory
"

Branching laws for tensor modules over classical locally finite Lie algebras",Mathematics Subject Classification: 17—Nonassociative rings and algebras
"

",Mathematics Subject Classification: 20—Group theory and generalizations
"

Operationally Factorizable Groups",Mathematics Subject Classification: 20—Group theory and generalizations
"

Complementability in the Lattice of Subgroups and the Group Complementability",Mathematics Subject Classification: 20—Group theory and generalizations
"

Groups Saturated By Finite Non-Abelian Groups And Their Extensions",Mathematics Subject Classification: 20—Group theory and generalizations
"

Some Questions Of Saturation And Recognizability For Periodic Groups",Mathematics Subject Classification: 20—Group theory and generalizations
"

",Mathematics Subject Classification: 20—Group theory and generalizations
"

",Mathematics Subject Classification: 20—Group theory and generalizations
"

Groups with Systems of Splittable Subgroups",Mathematics Subject Classification: 20—Group theory and generalizations
"

Characterizations of layer finite groups",Mathematics Subject Classification: 20—Group theory and generalizations
"

Periodic F*-groups with Additional Finitarity Conditions",Mathematics Subject Classification: 20—Group theory and generalizations
"

Groups With Different Variants of Finitary Conditions",Mathematics Subject Classification: 20—Group theory and generalizations
"

On Groups of Finite Rank",Mathematics Subject Classification: 20—Group theory and generalizations
"

Characterization of groups with a layer-finite periodic part",Mathematics Subject Classification: 20—Group theory and generalizations
"

On a Class of Singular Integral Equations",Mathematics Subject Classification: 35—Partial differential equations
"

Boundary Value Problems for Hyperbolic Equations and Systems",Mathematics Subject Classification: 35—Partial differential equations
"

On groups with elements of finite rank",Mathematics Subject Classification: 20—Group theory and generalizations
"

Some properties of algebras of matrix invariants over an infinite field of finite   characteristic",Mathematics Subject Classification: 16—Associative rings and algebras
"

On Groups Which Are Decomposable in Uniform Product of p-Subgroups",Mathematics Subject Classification: 20—Group theory and generalizations
"

Generalized Boundary Value Problems for Elliptic Differential Equations of Second Order",Mathematics Subject Classification: 35—Partial differential equations
"

On Boundary Value Problems for Differential Equations of Hyperbolic Type with a Small Parameter",Mathematics Subject Classification: 35—Partial differential equations
"

The expansion of functions in continued fraction",Mathematics Subject Classification: 26—Real functions
"

The Finite Groups Defined by the System of Normal Subgroups",Mathematics Subject Classification: 20—Group theory and generalizations
"

The Problems For Evolutional Nonclassical Equations In Unbounded Domains",Mathematics Subject Classification: 35—Partial differential equations
"

Some Problems for Singularly Perturbed Hyperbolic Systems",Mathematics Subject Classification: 35—Partial differential equations
"

Liapunov's Stability of Solutions of Mixed Problems for Hyperbolic Equations and Systems",Mathematics Subject Classification: 35—Partial differential equations
"

",Mathematics Subject Classification: 20—Group theory and generalizations
"

The Problems for Hyperbolic Systems of the First Order and Ultraparabolic Systems in Unbounded Domains",Mathematics Subject Classification: 35—Partial differential equations
"

The Problems for Pseudoparabolic Systems of Equations and Variational Inequalities in Unbounded Domains",Mathematics Subject Classification: 35—Partial differential equations
"

",Mathematics Subject Classification: 20—Group theory and generalizations
"

Stability by Lyapunov of some Evolutionary Systems and Equations with Second Derivative by Time",Mathematics Subject Classification: 35—Partial differential equations
"

Topological properties of the subgroup lattice of a topological group","Mathematics Subject Classification: 22—Topological groups, Lie groups"
"

",Mathematics Subject Classification: 20—Group theory and generalizations
"

",Mathematics Subject Classification: 20—Group theory and generalizations
"

Invariants and identites of algebraic and profinite groups",Mathematics Subject Classification: 14—Algebraic geometry
"

Generating Systems for Invariant Algebra of Representations of Quivers",Mathematics Subject Classification: 14—Algebraic geometry
"

Interpolation Functions of Many Variables by Branched Continued Fractions",Mathematics Subject Classification: 26—Real functions
"

",Mathematics Subject Classification: 20—Group theory and generalizations
"

The Problems for Parabolic and Elliptic Equations in Unbounded Domains",Mathematics Subject Classification: 35—Partial differential equations
"

Problems for Evolutionary Higher Order Equations and Systems with Degeneration",Mathematics Subject Classification: 35—Partial differential equations
"

On Boundary Value Problems for Singularly Perturbed Hyperbolic Systems",Mathematics Subject Classification: 35—Partial differential equations
"

Problems for Multicomponent Diffusion Systems and Construction of Asymptotic with Respect to a Small Parameter",Mathematics Subject Classification: 35—Partial differential equations
"

Fourier Problems For Parabolic And Pseudoparabolic Equations And Systems",Mathematics Subject Classification: 35—Partial differential equations
"

On Inverse Problems of Potential Theory",Mathematics Subject Classification: 35—Partial differential equations
"

Parabolic Variational Inequalities without Initial Conditions",Mathematics Subject Classification: 35—Partial differential equations
"

Multifunctional customizable logic modules with an uniform organization of the structure",Mathematics Subject Classification: 93—Systems theory; control
"

",Mathematics Subject Classification: 20—Group theory and generalizations
"

Sobre álgebras de grupo fortemente associativas",Mathematics Subject Classification: 16—Associative rings and algebras
"

Generalized regular near-rings and rings",Mathematics Subject Classification: 16—Associative rings and algebras
"

",Mathematics Subject Classification: 20—Group theory and generalizations
"

",Mathematics Subject Classification: 20—Group theory and generalizations
"

",Mathematics Subject Classification: 20—Group theory and generalizations
"

Average Dehn's Function And Reidemeister Spectrum Of Free Abelian Groups And Relatives",Mathematics Subject Classification: 20—Group theory and generalizations
"

On Upper Central Series of Automorphism Groups And Primitive Elements of Free Metabelian Lie Algebras",Mathematics Subject Classification: 20—Group theory and generalizations
"

On the Derived Length of Lie Solvable Group Algebras",Mathematics Subject Classification: 16—Associative rings and algebras
"

The unitriangular automorphism groups of relatively free groups and
algebraic  schemes of constructing of one-way functions",Mathematics Subject Classification: 20—Group theory and generalizations
"

",Mathematics Subject Classification: 17—Nonassociative rings and algebras
"

Partial projective representations and the partial Schur multiplier",Mathematics Subject Classification: 20—Group theory and generalizations
"

",Mathematics Subject Classification: 20—Group theory and generalizations
"

On the Width of Derived Subgroup of a Free Nilpotent Group",Mathematics Subject Classification: 20—Group theory and generalizations
"

Os Esquemas Associados aos Anéis de Grupo Abelianos",Mathematics Subject Classification: 16—Associative rings and algebras
"

Partial group representations, their domains and the partial Schur multiplier",Mathematics Subject Classification: 20—Group theory and generalizations
"

On finite subgroups of units in a group ring",Mathematics Subject Classification: 16—Associative rings and algebras
"

Filtered Multiplicative Basis and Group of Units of Group Algebra",Mathematics Subject Classification: 16—Associative rings and algebras
"

Group of Units of Twisted Group Rings",Mathematics Subject Classification: 16—Associative rings and algebras
"

Morphogenesis and Growth Driven by Selection of Dynamical Properties",Mathematics Subject Classification: 37—Dynamical systems and ergodic theory
"

Improving Performance of Active MANET Connections through Dynamic Route Optimization and Maintenance",Mathematics Subject Classification: 68—Computer science
"

Clustering Categorical Data using Summaries and Spectral Techniques",Mathematics Subject Classification: 68—Computer science
"

Algebraic geometry over commutative semigroups",Mathematics Subject Classification: 14—Algebraic geometry
"

Computational Complexity over Algebraic Structures",Mathematics Subject Classification: 08—General algebraic systems
"

Asymptotic properties of rational sets and systems of equations in free
abelian groups and solvability of regular equations in the class of nilpotent
groups",Mathematics Subject Classification: 20—Group theory and generalizations
"

System of equations over algebraic structures with ordering",Mathematics Subject Classification: 08—General algebraic systems
"

",Mathematics Subject Classification: 20—Group theory and generalizations
"

Measures and Normal Forms for Fundamental Group of Finite Graph of Groups",Mathematics Subject Classification: 20—Group theory and generalizations
"

",Mathematics Subject Classification: 20—Group theory and generalizations
"

",Mathematics Subject Classification: 20—Group theory and generalizations
"

Zariski topology on algebraic structures",Mathematics Subject Classification: 08—General algebraic systems
"

Algorithms, Measures and Normal Forms for Free Group Constructions",Mathematics Subject Classification: 20—Group theory and generalizations
"

Word Problems on Balanced Semigroups and Groups",Mathematics Subject Classification: 20—Group theory and generalizations
"

Secure Critical Care Resource Optimization Based on Heterogeneous Vital Signs","Mathematics Subject Classification: 90—Operations research, mathematical programming"
"

A Scalable Agent-based System for Network Flow Reconstruction with Applications to Determining the Structure and Dynamics of Distributed Denial of Service Attacks",Mathematics Subject Classification: 68—Computer science
"

Stallings Foldings and Subgroups of Free Groups",Mathematics Subject Classification: 20—Group theory and generalizations
"

",Mathematics Subject Classification: 20—Group theory and generalizations
"

Algebraic Geometry over Metabelian Lie Algebra",Mathematics Subject Classification: 17—Nonassociative rings and algebras
"

Automorphism Groups of Finite Groups",Mathematics Subject Classification: 20—Group theory and generalizations
"

On Topological Groups",Mathematics Subject Classification: 20—Group theory and generalizations
"

Minimal Permutation Representations of Finite Simple Groups",Mathematics Subject Classification: 20—Group theory and generalizations
"

Spectra of Finite Classical Groups",Mathematics Subject Classification: 20—Group theory and generalizations
"

Finite Groups with Metacyclic Sylow 2-Subgroups",Mathematics Subject Classification: 20—Group theory and generalizations
"

Cell-Like, Totally Noncellular Decompositions of Hilbert Cube Manifolds",Mathematics Subject Classification: 57—Manifolds and cell complexes
"

Minimal Insoluble Groups",Mathematics Subject Classification: 20—Group theory and generalizations
"

Primitive Permutation Groups of Degrees Less or Equal to 1000",Mathematics Subject Classification: 20—Group theory and generalizations
"

Arithmetical Properties of Finite Groups of Lie Type",Mathematics Subject Classification: 20—Group theory and generalizations
"

Groups Generated by 3-Transpositions",Mathematics Subject Classification: 20—Group theory and generalizations
"

Permutation Representations of Finite Simple Groups",Mathematics Subject Classification: 20—Group theory and generalizations
"

Investigations of Large Subgroups of Finite Groups by Computer",Mathematics Subject Classification: 20—Group theory and generalizations
"

Finite Soluble and Nilpotent Groups and their Automorphisms",Mathematics Subject Classification: 20—Group theory and generalizations
"

Centralizer lattice of finite groups",Mathematics Subject Classification: 20—Group theory and generalizations
"

",Mathematics Subject Classification: 20—Group theory and generalizations
"

Finite groups with given centralizers of elements of odd order",Mathematics Subject Classification: 20—Group theory and generalizations
"

",Mathematics Subject Classification: 20—Group theory and generalizations
"

On p-primitive semifield plans",Mathematics Subject Classification: 20—Group theory and generalizations
"

",Mathematics Subject Classification: 20—Group theory and generalizations
"

",Mathematics Subject Classification: 20—Group theory and generalizations
"

Graded Lie algebras of maximal class in characteristic $p$, generated by two elements of degree $1$ and $p$",Mathematics Subject Classification: 17—Nonassociative rings and algebras
"

",Mathematics Subject Classification: 20—Group theory and generalizations
"

Groups and Lie rings with a Frobenius group of automorphisms",Mathematics Subject Classification: 20—Group theory and generalizations
"

Graded Lie algebras of maximal class in characteristic $p$, generated by two elements of degree $1$ and $p$",Mathematics Subject Classification: 17—Nonassociative rings and algebras
"

Groups of Central Units of Integral Group Rings For Finite Soluble Groups",Mathematics Subject Classification: 20—Group theory and generalizations
"

Finite almost simple groups isospectral to simple groups",Mathematics Subject Classification: 20—Group theory and generalizations
"

Almost Regular Automorphisms of Nilpotent Groups",Mathematics Subject Classification: 20—Group theory and generalizations
"

Combinatorial Type Problems for Triangulation Graphs",Mathematics Subject Classification: 52—Convex and discrete geometry
"

",Mathematics Subject Classification: 20—Group theory and generalizations
"

Finite groups with given centralizers of elements of order 3",Mathematics Subject Classification: 20—Group theory and generalizations
"

Symmetric distance-regular graphs and their automorphisms",Mathematics Subject Classification: 05—Combinatorics
"

On centralizers of involutions in finite groups",Mathematics Subject Classification: 20—Group theory and generalizations
"

On some semifield planes of even rank",Mathematics Subject Classification: 20—Group theory and generalizations
"

Graded Lie algebras of maximal class in positive characteristic, generated by two elements of different weights",Mathematics Subject Classification: 17—Nonassociative rings and algebras
"

Groups of Central Units of Integral Group Rings of Finite Linear Groups",Mathematics Subject Classification: 20—Group theory and generalizations
"

Loop Lie Algebras Which Are sl_2(C)-Modules",Mathematics Subject Classification: 00—General
"

Some Loop Algebras of Hamiltonian Algebras",Mathematics Subject Classification: 17—Nonassociative rings and algebras
"

",Mathematics Subject Classification: 20—Group theory and generalizations
"

Some Problems Concerning Polynomials over Finite Fields, or Algebraic Divertissements",Mathematics Subject Classification: 12—Field theory and polynomials
"

Centralizers of elements 3 and 5 in finite simple groups",Mathematics Subject Classification: 20—Group theory and generalizations
"

",Mathematics Subject Classification: 20—Group theory and generalizations
"

Maximal subgroups of odd index in finite almost simple groups",Mathematics Subject Classification: 20—Group theory and generalizations
"

Inert Subgroups and Centralizers of Involutions in Locally Finite Simple Groups",Mathematics Subject Classification: 20—Group theory and generalizations
"

Barely Transitive Permutation Groups",Mathematics Subject Classification: 20—Group theory and generalizations
"

Barely Transitive Groups",Mathematics Subject Classification: 20—Group theory and generalizations
"

",Mathematics Subject Classification: 20—Group theory and generalizations
"

",Mathematics Subject Classification: 20—Group theory and generalizations
"

",Mathematics Subject Classification: 20—Group theory and generalizations
"

",Mathematics Subject Classification: 20—Group theory and generalizations
"

",Mathematics Subject Classification: 20—Group theory and generalizations
"

",Mathematics Subject Classification: 20—Group theory and generalizations
"

",Mathematics Subject Classification: 20—Group theory and generalizations
"

",Mathematics Subject Classification: 20—Group theory and generalizations
"

",Mathematics Subject Classification: 20—Group theory and generalizations
"

",Mathematics Subject Classification: 20—Group theory and generalizations
"

",Mathematics Subject Classification: 20—Group theory and generalizations
"

Twisted conjugacy classes in linear groups",Mathematics Subject Classification: 20—Group theory and generalizations
"

",Mathematics Subject Classification: 20—Group theory and generalizations
"

",Mathematics Subject Classification: 20—Group theory and generalizations
"

",Mathematics Subject Classification: 20—Group theory and generalizations
"

Classification of primitive ideals of $U(\mathfrak{o}(\infty))$ and $U(\mathfrak{sp}(\infty))$",Mathematics Subject Classification: 17—Nonassociative rings and algebras
"

Bases of infinite-dimensional representations of orthosymplectic Lie superalgebras",Mathematics Subject Classification: 17—Nonassociative rings and algebras
"

Representations of the Extended Poincare Superalgebras in Four Dimensions",Mathematics Subject Classification: 20—Group theory and generalizations
"

",Mathematics Subject Classification: 20—Group theory and generalizations
"

Simple Weight Modules of the Lie Algebra of Vector Fields on $C^2$",Mathematics Subject Classification: 16—Associative rings and algebras
"

",Mathematics Subject Classification: 20—Group theory and generalizations
"

",Mathematics Subject Classification: 20—Group theory and generalizations
"

",Mathematics Subject Classification: 20—Group theory and generalizations
"

Magnus-Eigenschaft und Freiheitssätze für Gruppen",Mathematics Subject Classification: 20—Group theory and generalizations
"

Investigation and criation of systems for voice identification for automatic learning devices",Mathematics Subject Classification: 16—Associative rings and algebras
"

Semigroups and Semigroup Rings with the Conditions on the Congruences and Ideals",Mathematics Subject Classification: 08—General algebraic systems
"

Topological Rings with Finitness Conditions for the Chains of Ideals",Mathematics Subject Classification: 16—Associative rings and algebras
"

Induced Homomorphisms of Witt Rings for Quadratic Extensions",Mathematics Subject Classification: 16—Associative rings and algebras
"

Modules with restrictions on cocentralizers over generalized soluble groups",Mathematics Subject Classification: 20—Group theory and generalizations
"

Group gradings on triangular matrices and graded identities of Universal algebras",Mathematics Subject Classification: 16—Associative rings and algebras
"

Weight Modules of Orthosymplectic Lie Superalgebras","Mathematics Subject Classification: 22—Topological groups, Lie groups"
"

",Mathematics Subject Classification: 17—Nonassociative rings and algebras
"

Embeddings of flag manifolds and cohomological components of modules","Mathematics Subject Classification: 22—Topological groups, Lie groups"
"

On the Images of Polynomial Maps in Finite Matrix Rings",Mathematics Subject Classification: 16—Associative rings and algebras
"

Algorithms and Structures of Fuzzy Set Theory in the Investigation of Some Economy and Game Theory Models","Mathematics Subject Classification: 90—Operations research, mathematical programming"
"

Algorithms for Computation of Differential Dimension Polynomial and Its Properties",Mathematics Subject Classification: 16—Associative rings and algebras
"

Minsky Machine, Nilpotency Property and Gelfand-Kirillov Dimension in Finitely Generated Semigroups",Mathematics Subject Classification: 20—Group theory and generalizations
"

Hölder Norms for Matrices",Mathematics Subject Classification: 15—Linear and multilinear algebra; matrix theory
"

Towards a Self-dual Geometric Langlands Program",Mathematics Subject Classification: 81—Quantum Theory
"

Investigation of Representation Methods for Raster Data and Its Transformation in Computer Systems",Mathematics Subject Classification: 68—Computer science
"

Derived Commutator Complete Algebras and Relative Koszul Duality for Operads",Mathematics Subject Classification: 55—Algebraic topology
"

Free loop spaces, Koszul duality, and shifted Poisson geometry",Mathematics Subject Classification: 14—Algebraic geometry
"

Free Lie Superalgebras",Mathematics Subject Classification: 17—Nonassociative rings and algebras
"

Propriedade de Specht e crescimento das identidades polinomiais graduadas de sl_2",Mathematics Subject Classification: 17—Nonassociative rings and algebras
"

Identidades graduadas em álgebras não asociativas (Graded Identities in non associative algebras)",Mathematics Subject Classification: 16—Associative rings and algebras
"

Graduações e identidades graduadas para álgebras de matrizes (Gradings and graded identities for matrix algebras)",Mathematics Subject Classification: 16—Associative rings and algebras
"

Identidades polinomiais em álgebras matriciais sobre a álgebra de Grassmann",Mathematics Subject Classification: 16—Associative rings and algebras
"

Ações de grupos e identidades para a álgebra de Lie simples sl_2(C)",Mathematics Subject Classification: 16—Associative rings and algebras
"

",Mathematics Subject Classification: 14—Algebraic geometry
"

Polynomial Identities for Representations of Lie Algebras and Codimension Growth",Mathematics Subject Classification: 17—Nonassociative rings and algebras
"

Gradings and Graded Polynomial Identities for the Grassmann Algebra",Mathematics Subject Classification: 16—Associative rings and algebras
"

Geometry of Integrable Hierarchies and Their Dispersionless Limits",Mathematics Subject Classification: 81—Quantum Theory
"

Graded central polynomials in associative algebras, and embedding in Jordan algebras",Mathematics Subject Classification: 16—Associative rings and algebras
"

Graded identities and central polynomials for the algebras $M_{p,q}(E)$ and their tensor products",Mathematics Subject Classification: 16—Associative rings and algebras
"

Formal Geometry of Noncommutative Manifolds",Mathematics Subject Classification: 14—Algebraic geometry
"

Sheaf Theoretic Methods In Modular Representation Theory","Mathematics Subject Classification: 22—Topological groups, Lie groups"
"

Autoequivalences, Stability Conditions, and n-gons: An Example of How Stability Conditions Illuminate the Action of Autoequivalences Associated to Derived Categories",Mathematics Subject Classification: 14—Algebraic geometry
"

The Wonderful Compactification for Quantum Groups",Mathematics Subject Classification: 17—Nonassociative rings and algebras
"

Demazure descent theory",Mathematics Subject Classification: 14—Algebraic geometry
"

",Mathematics Subject Classification: 17—Nonassociative rings and algebras
"

Graded Embeddings of PI Algebras",Mathematics Subject Classification: 16—Associative rings and algebras
"

Automorphism groups of relatively free Lie algebras",Mathematics Subject Classification: 17—Nonassociative rings and algebras
"

Varieties of finite colength algebras in the case of a field of characteristic zero.",Mathematics Subject Classification: 17—Nonassociative rings and algebras
"

Dimensão de Gelfand-Kirillov em álgebras relativamente livres",Mathematics Subject Classification: 17—Nonassociative rings and algebras
"

Identidades polinomiais graduadas e produto tensorial graduado (Graded Polynomial Identities And Graded Tensor Products)",Mathematics Subject Classification: 16—Associative rings and algebras
"

Polynomial Identities in T-Prime Algebras over Fields of Positivew Characteristic",Mathematics Subject Classification: 16—Associative rings and algebras
"

""Almost nilpotent varieties in different classes of linear algebra""",Mathematics Subject Classification: 17—Nonassociative rings and algebras
"

A-polynomial Identities In Associative Algebras",Mathematics Subject Classification: 16—Associative rings and algebras
"

Identidades Polinomiais",Mathematics Subject Classification: 16—Associative rings and algebras
"

Necessary and sufficient conditions for finiteness of colength of the variety of Leibniz algebras",Mathematics Subject Classification: 17—Nonassociative rings and algebras
"

Graded Identities for Matrix Algebras",Mathematics Subject Classification: 16—Associative rings and algebras
"

""Numerical characteristics and other properties of the Lie varieties of almost polynomial growth""",Mathematics Subject Classification: 17—Nonassociative rings and algebras
"

Central Polynomials for Graded Algebras",Mathematics Subject Classification: 16—Associative rings and algebras
"

On generating algebras and numerical characteristics of almost nilpotent varieties of linear algebras",Mathematics Subject Classification: 17—Nonassociative rings and algebras
"

Burnside type problems for Leibniz algebras",Mathematics Subject Classification: 17—Nonassociative rings and algebras
"

",Mathematics Subject Classification: 16—Associative rings and algebras
"

Structure and identities of some varieties of Leibniz algebras",Mathematics Subject Classification: 17—Nonassociative rings and algebras
"

Polynomial Identities in T-Prime Algebras",Mathematics Subject Classification: 16—Associative rings and algebras
"

Ideals of polynomial identities in Lie algebras",Mathematics Subject Classification: 17—Nonassociative rings and algebras
"

Codimensions and cocharacters of polynomial identities and their generalizations",Mathematics Subject Classification: 16—Associative rings and algebras
"

Fractal Lie superalgebras of linear growth",Mathematics Subject Classification: 17—Nonassociative rings and algebras
"

Analogues of Orlik-Solomon Algebras and Related Operads","Mathematics Subject Classification: 18—Category theory, homological algebra"
"

Locally finite Lie algebras and universal enveloping algebras",Mathematics Subject Classification: 17—Nonassociative rings and algebras
"

Some properties of identities of the Witt algebra and the Noetherian condition of universal enveloping algebras",Mathematics Subject Classification: 17—Nonassociative rings and algebras
"

Some extreme variety of Leibniz algebras",Mathematics Subject Classification: 17—Nonassociative rings and algebras
"

Some extremal varieties of linear algebras",Mathematics Subject Classification: 17—Nonassociative rings and algebras
"

Numerical Characteristic of Varieties of Lie Algebras",Mathematics Subject Classification: 17—Nonassociative rings and algebras
"

",Mathematics Subject Classification: 17—Nonassociative rings and algebras
"

Elementary Subgroups in Linear Groups over Rings",Mathematics Subject Classification: 16—Associative rings and algebras
"

Varieties of Lie algebras of fractional exponent",Mathematics Subject Classification: 17—Nonassociative rings and algebras
"

Prime Radical of the Classical Groups on Associative Rings",Mathematics Subject Classification: 16—Associative rings and algebras
"

Lie identities of truncated symmetric Poisson algebra",Mathematics Subject Classification: 17—Nonassociative rings and algebras
"

Exponents of varieties of linear commutative and anticommutative algebras",Mathematics Subject Classification: 17—Nonassociative rings and algebras
"

Normal Divizors in the Group of Units of Associative Rings",Mathematics Subject Classification: 16—Associative rings and algebras
"

Graded Regular Modules and Graded V-Modules",Mathematics Subject Classification: 16—Associative rings and algebras
"

Differential-Difference Rings and Equations",Mathematics Subject Classification: 16—Associative rings and algebras
"

Group Gradings on Simple Lie Algebras of Cartan and Melikyan Type.",Mathematics Subject Classification: 16—Associative rings and algebras
"

Polynomial Identities of Hopf Algebras",Mathematics Subject Classification: 16—Associative rings and algebras
"

Polynomial identities in Lie algebras",Mathematics Subject Classification: 17—Nonassociative rings and algebras
"

Solvable Varieties of Lie Algebras",Mathematics Subject Classification: 17—Nonassociative rings and algebras
"

Representation theory of the Lie algebras of divergence zero and Hamiltonian vector fields on a torus",Mathematics Subject Classification: 17—Nonassociative rings and algebras
"

The method of representations of groups in the theory of PI-algebras",Mathematics Subject Classification: 16—Associative rings and algebras
"

Calculations in a matrix algebra over a finite Grassmann algebra",Mathematics Subject Classification: 16—Associative rings and algebras
"

Varieties of special Lie algebras and affine Lie algebras",Mathematics Subject Classification: 17—Nonassociative rings and algebras
"

Linear Transformations Preserving Matrix Invariants",Mathematics Subject Classification: 15—Linear and multilinear algebra; matrix theory
"

Monotone maps on matrices and operators",Mathematics Subject Classification: 15—Linear and multilinear algebra; matrix theory
"

Rank functions for matrices over semirings",Mathematics Subject Classification: 15—Linear and multilinear algebra; matrix theory
"

Convertability permanent to determinant",Mathematics Subject Classification: 15—Linear and multilinear algebra; matrix theory
"

The Aggregating Algorithm and Regression",Mathematics Subject Classification: 68—Computer science
"

Topological Modues and Duality Questions",Mathematics Subject Classification: 16—Associative rings and algebras
"

Algebraic Aspects of the Theory of Integrable Tops",Mathematics Subject Classification: 37—Dynamical systems and ergodic theory
"

Free Partially Commutative Lie Superalgebras",Mathematics Subject Classification: 16—Associative rings and algebras
"

Algorithmic Problems in Rings of Finite Characteristics",Mathematics Subject Classification: 16—Associative rings and algebras
"

Noncommutative Valuation Rings",Mathematics Subject Classification: 16—Associative rings and algebras
"

Pensil Representations of Semirings",Mathematics Subject Classification: 08—General algebraic systems
"

On the Differentiation and Lie Isomorphisms in Prime Rings",Mathematics Subject Classification: 16—Associative rings and algebras
"

Relative Dimensions for Rings and Modules",Mathematics Subject Classification: 16—Associative rings and algebras
"

Nonncommutative Differential Rings",Mathematics Subject Classification: 16—Associative rings and algebras
