thesis,subject
"

L^(infinity) Konvergenz verschiedener Verfahren der sukzessiven Konjugation zur Berechnung konformer Abbildungen",Mathematics Subject Classification: 65—Numerical analysis
"

","Mathematics Subject Classification: 94—Information and communication, circuits"
"

Applications of Linear Barycentric Rational Interpolation",Mathematics Subject Classification: 65—Numerical analysis
"

Limit Theorems for Sums of Independent Variables in Case of Stable Limit",Mathematics Subject Classification: 60—Probability theory and stochastic processes
"

Asymptotic Expansions for Distributions of Sums of Independent Random Variables",Mathematics Subject Classification: 60—Probability theory and stochastic processes
"

Toward a Man-Machine System for Proving Programs Correct",Mathematics Subject Classification: 68—Computer science
"

Cumulative Maximum-Likelihood Synchronization in Digital Communications",Mathematics Subject Classification: 62—Statistics
"

On the effective properties of suspensions",Mathematics Subject Classification: 35—Partial differential equations
"

Architektur- und Schaltungsentwurf eines digitalen adaptiven Entzerrers für den Digital-Richtfunk mit lokal systolischen Carry-Save-Arrays in CMOS-Technologie",Mathematics Subject Classification: 68—Computer science
"

General-Purpose Peer-To-Peer Infrastructure",Mathematics Subject Classification: 68—Computer science
"

Temperaturverlauf und Wärmespannungen in Verbrennungsmotoren","Mathematics Subject Classification: 80—Classical thermodynamics, heat transfer"
"

",Mathematics Subject Classification: 28—Measure and integration
"

Konsonanz und Dissonanz in Musiktheorie und Psychoakustik",Mathematics Subject Classification: 00—General
"

Die Bedeutung des Dichterischen im Werk Robert Schumanns",Mathematics Subject Classification: 01—History and biography
"

On Central Limit Theorem for Sums of Renewal Processes",Mathematics Subject Classification: 60—Probability theory and stochastic processes
"

Eine Berechnungsgrundlage fuer die turbulente Grenzschicht bei beschleunigter und verzoegerter Grundstroemung",Mathematics Subject Classification: 76—Fluid mechanics
"

Limit Theorems for Multivariate Random Variables Connected to the Markov Chain",Mathematics Subject Classification: 60—Probability theory and stochastic processes
"

Die Behandlung von Regelproblemen vermittels des Frequenzganges des Regelkreises und ihre Anwendung auf die Temperaturregelung durchströmter Rohrsysteme",Mathematics Subject Classification: 65—Numerical analysis
"

Phasenfokussierung höherer Ordnung bewegter Elektronenstrahlen","Mathematics Subject Classification: 78—Optics, electromagnetic theory"
"

Intelligent Information Directory System for Clinical Free Texts",Mathematics Subject Classification: 68—Computer science
"

Design of Cost-Efficient Multi-Sensor Collaboration in
Wireless Sensor Networks",Mathematics Subject Classification: 68—Computer science
"

Untersuchungen an der Oberfläche von α-Fe2O3",Mathematics Subject Classification: 92—Biology and other natural sciences
"

Random Fields with Independent Increments",Mathematics Subject Classification: 60—Probability theory and stochastic processes
"

Upper and Lower Functions for Stable Random Processes with Independent Increments",Mathematics Subject Classification: 60—Probability theory and stochastic processes
"

Asymptotics of Extremal Values of Multivariate Random Variables",Mathematics Subject Classification: 60—Probability theory and stochastic processes
"

Probability Inequalities and Limit Theorems for Critical Branching Processes",Mathematics Subject Classification: 60—Probability theory and stochastic processes
"

Limit Theorems for Critical Branching Processes",Mathematics Subject Classification: 60—Probability theory and stochastic processes
"

Quadratic Operator Equations",Mathematics Subject Classification: 47—Operator theory
"

Monoenergetische Positronen","Mathematics Subject Classification: 78—Optics, electromagnetic theory"
"

Sekundärstrahlen der kosmischen Strahlung aus Kohle",Mathematics Subject Classification: 85—Astronomy and astrophysics
"

Zur Berechnung der durch Druck belasteten Deckel und Böden",Mathematics Subject Classification: 65—Numerical analysis
"

Limit Theorems for Infinite-dimensional Distributions Generated by Sums of Random Variables",Mathematics Subject Classification: 60—Probability theory and stochastic processes
"

Berry-Esseen Bounds For Nonlinear Statistics, And Asymptotic Relative Efficiency Between Correlation Statistics",Mathematics Subject Classification: 62—Statistics
"

Computational Pathology A Machine Learning Approach",Mathematics Subject Classification: 62—Statistics
"

Experimentelle Untersuchungen über die Magnetisierung des Eisens durch sehr kleine Kräfte","Mathematics Subject Classification: 78—Optics, electromagnetic theory"
"

Adaptive control for boundary control systems",Mathematics Subject Classification: 93—Systems theory; control
"

Pragmatism and Variable Transformations in Causal Modelling",Mathematics Subject Classification: 62—Statistics
"

Turbulente Strömungen in geraden und gekrümmten glatten Rohrleitungen bei hohen Reynoldsschen Zahlen",Mathematics Subject Classification: 76—Fluid mechanics
"

A Monographic Revision of the Ant Genus Lasius",Mathematics Subject Classification: 92—Biology and other natural sciences
"

Quantum Cohomologies and the Abelian-Nonabelian Correspondence",Mathematics Subject Classification: 14—Algebraic geometry
"

Zur Theorie der intermittirenden Netzhautreizung",Mathematics Subject Classification: 00—General
"

Virtual intersections",Mathematics Subject Classification: 14—Algebraic geometry
"

Electronic Seals and their Influence on the Dynamics of Container Logistics",Mathematics Subject Classification: 60—Probability theory and stochastic processes
"

Quantum Markov Chains and Related Nonlinear Dynamical Systems",Mathematics Subject Classification: 47—Operator theory
"

Hybrid human-machine vision systems : image annotation using crowds, experts and machines",Mathematics Subject Classification: 68—Computer science
"

Untersuchungen über den Drehpunkt des menschlichen Auges",Mathematics Subject Classification: 92—Biology and other natural sciences
"

Unsupervised Learning of Models for Object Recognition",Mathematics Subject Classification: 68—Computer science
"

Spaces of Stable Maps, Evaluation Spaces, and Polynomial Families of Tautological Classes",Mathematics Subject Classification: 14—Algebraic geometry
"

Evaluation Framework, Analysis and Design of Environmental Adaptive Wireless Systems",Mathematics Subject Classification: 68—Computer science
"

Logarithmic stable maps to Deligne-Faltings pairs",Mathematics Subject Classification: 14—Algebraic geometry
"

Dynamic Bat-Control of a redundant Ball Playing Robot",Mathematics Subject Classification: 93—Systems theory; control
"

Eine neue Bestimmung der Moleküldimensionen",Mathematics Subject Classification: 70—Mechanics of particles and systems
"

Fluid Flow Simulation and Optimisation with Lattice Boltzmann Methods on High Performance Computers: Application to the Human Respiratory System",Mathematics Subject Classification: 76—Fluid mechanics
"

Leges oscillationis oriundae si duo corpora diversa celeritate oscillantia ita conjunguntur ut oscillare non possint nisi simul et synchronice exemplo illustratae tuborum linguatorum",Mathematics Subject Classification: 74—Mechanics of deformable solids
"

Über die Methoden zur Bestimmung der mittleren Dichtigkeit der Erde",Mathematics Subject Classification: 85—Astronomy and astrophysics
"

Flops and Equivalences of Derived Categories for T Threefolds with Only Terminal Gorenstein Singularities",Mathematics Subject Classification: 14—Algebraic geometry
"

On ξ- Quadratic Stochastic operators and related algebras",Mathematics Subject Classification: 37—Dynamical systems and ergodic theory
"

Birational Models from Rational Normal Curves",Mathematics Subject Classification: 14—Algebraic geometry
"

Entwicklung und Analyse von Emissionsminderungsstrategien mittels eines optimierenden Energie-Umwelt-Modells",Mathematics Subject Classification: 93—Systems theory; control
"

Symmetry breaking and pattern formation in some neural field equations",Mathematics Subject Classification: 37—Dynamical systems and ergodic theory
"

Geometric Objects On Natural Bundles And Supermanifolds",Mathematics Subject Classification: 53—Differential geometry
"

Darstellung und Untersuchung des Konformitätsverhaltens als zeitdiskreter, dynamischer Prozess",Mathematics Subject Classification: 62—Statistics
"

Die Zentralprojektion als geometrische Wissenschaft",Mathematics Subject Classification: 51—Geometry
"

",Mathematics Subject Classification: 53—Differential geometry
"

Multi-stage Stochastic Programming Models in Production Planning","Mathematics Subject Classification: 90—Operations research, mathematical programming"
"

Method of Stochastic Asymptotics in Quantum Dynamics",Mathematics Subject Classification: 81—Quantum Theory
"

Theorie der Ramanstreuung in den Ammoniumhalogeniden","Mathematics Subject Classification: 82—Statistical mechanics, structure of matter"
"

Computing Lyndon Arrays",Mathematics Subject Classification: 05—Combinatorics
"

Problèmes inverses et contrôlabilité avec applications en élasticité et IRM",Mathematics Subject Classification: 49—Calculus of variations and optimal control
"

On the Graphene Hamiltonian Operator",Mathematics Subject Classification: 34—Ordinary differential equations
"

Hyperelliptic Gromov-Witten Theory",Mathematics Subject Classification: 14—Algebraic geometry
"

Phase Transitions for Lattice Model with Restricted Competing Interactions on Cayley Tree","Mathematics Subject Classification: 82—Statistical mechanics, structure of matter"
"

Spannungsdifferenzen zwischen sich berührenden Flüssigkeiten, mit Berücksichtigung der Concentration","Mathematics Subject Classification: 78—Optics, electromagnetic theory"
"

Analysis of Genetic Variation in the Major Histocompatability Complex Region with Implications for Structural and Disease Studies",Mathematics Subject Classification: 92—Biology and other natural sciences
"

Untersuchungen über die spezifische Wärme bei tiefen Temperaturen","Mathematics Subject Classification: 80—Classical thermodynamics, heat transfer"
"

","Mathematics Subject Classification: 78—Optics, electromagnetic theory"
"

Über das dielektrische Verhalten flüssiger Isolierstoffe bei hohen Wechselspannungen","Mathematics Subject Classification: 78—Optics, electromagnetic theory"
"

Eine neue Spannungsregelung: Mitteilung der Arbeitsweise; Theorie des Reguliervorganges",Mathematics Subject Classification: 93—Systems theory; control
"

",Mathematics Subject Classification: 28—Measure and integration
"

","Mathematics Subject Classification: 78—Optics, electromagnetic theory"
"

A Probabilistic Performance Model for Scalable Simulation Systems",Mathematics Subject Classification: 68—Computer science
"

Aspekte einer Fourier-Analysis im Rahmen gestörter Biorthonormalsysteme",Mathematics Subject Classification: 42—Fourier analysis
"

Circuits to Control: Learning Engineering by Designing LEGO Robots",Mathematics Subject Classification: 68—Computer science
"

Science literacy in theory and practice : a sociocultural analysis of teacher cognition in a multicultural setting","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

",Mathematics Subject Classification: 46—Functional analysis
"

Aproximación de algunas familias de índices de variación en poblaciones finitas",Mathematics Subject Classification: 62—Statistics
"

Hochverstärkungsbasierte Regelung nichtlinearer Antriebssysteme",Mathematics Subject Classification: 93—Systems theory; control
"

Algebraic Aspects of Differential Equations",Mathematics Subject Classification: 35—Partial differential equations
"

",Mathematics Subject Classification: 45—Integral equations
"

The h-vector of a standard determinantal scheme",Mathematics Subject Classification: 13—Commutative rings and algebras
"

On Classes of Min-Max-Plus Systems and Their Applications",Mathematics Subject Classification: 68—Computer science
"

An Analysis of Predictive Resource Allocation in Computer Operating Systems",Mathematics Subject Classification: 68—Computer science
"

Robustness of Stabilizing Systems:  A Topological Approach",Mathematics Subject Classification: 93—Systems theory; control
"

L(p) Estimates for Some Classes of Radon Transforms and Oscillatory Integral Operators",Mathematics Subject Classification: 42—Fourier analysis
"

Bounds for the Besicovitch Type Maximal Operator",Mathematics Subject Classification: 47—Operator theory
"

Production and Processing of Radioisotope Scans",Mathematics Subject Classification: 68—Computer science
"

Linear operators on Triebel-Lizorkin spaces",Mathematics Subject Classification: 42—Fourier analysis
"

Kids ’n space : explorations into spatial cognition of children learning 3-D computer graphics","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Quelques propriétés ergodiques de l'attracteur donné par le système dynamique relatif à l'équation de Ginzburg Landau complexe cubique sur un domaine non borné",Mathematics Subject Classification: 35—Partial differential equations
"

Interacting global invariant manifolds and slow manifolds in slow-fast systems",Mathematics Subject Classification: 37—Dynamical systems and ergodic theory
"

Modellbasierte Regelung mit nichtlinearen inversen Systemen und Beobachtern von Robotern mit elastischen Gelenken",Mathematics Subject Classification: 93—Systems theory; control
"

Objektorientierte Modellierung mechatronischer Systeme am Beispiel geregelter Roboter",Mathematics Subject Classification: 68—Computer science
"

Applications de l'analyse harmonique reelle a l'etude des equations de Navier-Stokes et de la chaleur non lineaire",Mathematics Subject Classification: 35—Partial differential equations
"

Méthodes d'analyse harmonique pour l'étude des équations de Navier-Stokes, de Boussinesq et de la Magnéto- Hydrodynamique",Mathematics Subject Classification: 35—Partial differential equations
"

Cubic Fourfolds with fifteen ordinary double points",Mathematics Subject Classification: 14—Algebraic geometry
"

Experiments with Spin Waves and Phonons at Microwave Frequencies","Mathematics Subject Classification: 82—Statistical mechanics, structure of matter"
"

Affine dimension of smooth curves and surfaces",Mathematics Subject Classification: 42—Fourier analysis
"

The (d,k) Kakeya Problem and Estimates for the X-Ray Transform",Mathematics Subject Classification: 42—Fourier analysis
"

Essays on the Municipal Bond Market","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

On the differentiation of Besov spaces",Mathematics Subject Classification: 42—Fourier analysis
"

An Integer Programming Approach to Data Mining","Mathematics Subject Classification: 90—Operations research, mathematical programming"
"

Essays on Annuitization and Housing Choice","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Dynamics of Relativistic Heavy Ion Collisions","Mathematics Subject Classification: 82—Statistical mechanics, structure of matter"
"

Banach-Kantorovich $C^*$-algebras and zero-two laws for positive contractions",Mathematics Subject Classification: 46—Functional analysis
"

","Mathematics Subject Classification: 94—Information and communication, circuits"
"

Dynamics of land value and use in urban growth","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Theories and techniques in housing market analysis","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Signal Analysis: Representation Tools",Mathematics Subject Classification: 41—Approximations and expansions
"

Linear Programming over an Infinite Horizon",Mathematics Subject Classification: 68—Computer science
"

Regulation of Linear Discrete Time-Varying Systems",Mathematics Subject Classification: 93—Systems theory; control
"

Constructing vector bundes from codimension-two subvarieties",Mathematics Subject Classification: 14—Algebraic geometry
"

Characterization of Optimal Strategies in Dynamic Games",Mathematics Subject Classification: 68—Computer science
"

Lindley-type recursions",Mathematics Subject Classification: 60—Probability theory and stochastic processes
"

Layered Queueing Networks : Performance Modelling, Analysis and Optimisation",Mathematics Subject Classification: 60—Probability theory and stochastic processes
"

Reduction of Transhorizon Radio Interference in Satellite Earth Stations","Mathematics Subject Classification: 78—Optics, electromagnetic theory"
"

Shop Floor Scheduling withSetup Times - Efficiency versus Leadtime Performance","Mathematics Subject Classification: 90—Operations research, mathematical programming"
"

Congestion Avoidance andBreak Scheduling within Vehicle Routing","Mathematics Subject Classification: 90—Operations research, mathematical programming"
"

Numerical aspects of realization algorithms in linear systems theory",Mathematics Subject Classification: 65—Numerical analysis
"

",Mathematics Subject Classification: 54—General topology
"

Cyclic Railway Timetable Optimization","Mathematics Subject Classification: 90—Operations research, mathematical programming"
"

",Mathematics Subject Classification: 28—Measure and integration
"

Values for Cooperative Games with Restricted Coalition Formation","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Infinite-dimensional observers. Application to the study of some inverse problems",Mathematics Subject Classification: 35—Partial differential equations
"

On agent-Based Models of Sex, Plants and Sustainability","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Non-Uniform Rate of Convergence in Max-Scheme for Independent Random Variables",Mathematics Subject Classification: 60—Probability theory and stochastic processes
"

The Profit of Skills in Repeated and Stochastic Games","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Risk-Averse Selective Newsvendor Problems","Mathematics Subject Classification: 90—Operations research, mathematical programming"
"

Network Formation Games","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Fluid and diffusion limits for limited processor sharing systems",Mathematics Subject Classification: 60—Probability theory and stochastic processes
"

Adaptive Multicast Routing for Mobile Wireless Ad hoc Networks",Mathematics Subject Classification: 68—Computer science
"

Spatio-temporal dynamics of random-access networks: An interacting particle approach",Mathematics Subject Classification: 60—Probability theory and stochastic processes
"

Semantics for a Question Answering System",Mathematics Subject Classification: 68—Computer science
"

Faster Minimum Weight Subgraph Algorithms",Mathematics Subject Classification: 68—Computer science
"

Dimension de Hausdorff du graphe d'une fonction continue: une étude analytique et statistique",Mathematics Subject Classification: 62—Statistics
"

",Mathematics Subject Classification: 51—Geometry
"

","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Markov States and Quadratic Operators Defined on von Neumann Algebras",Mathematics Subject Classification: 47—Operator theory
"

Geometric invariant theory and moduli spaces of pointed curves",Mathematics Subject Classification: 14—Algebraic geometry
"

",Mathematics Subject Classification: 54—General topology
"

","Mathematics Subject Classification: 90—Operations research, mathematical programming"
"

Adaptive Image Segmentation",Mathematics Subject Classification: 68—Computer science
"

",Mathematics Subject Classification: 51—Geometry
"

Computation of Symbolic Dynamics of Low-dimensional Maps",Mathematics Subject Classification: 37—Dynamical systems and ergodic theory
"

Generalised bootstrap techniques",Mathematics Subject Classification: 62—Statistics
"

Realization theory of hybrid systems",Mathematics Subject Classification: 93—Systems theory; control
"

Instanton Counting through Non-Abelian Localization",Mathematics Subject Classification: 51—Geometry
"

Bilevel linear programs: generalized models for the lower-level reaction set and related problems","Mathematics Subject Classification: 90—Operations research, mathematical programming"
"

Reformulation Techniques and Solution Approaches for Fractional 0-1 Programs and Applications","Mathematics Subject Classification: 90—Operations research, mathematical programming"
"

One-dimensional interacting particle systems as pfaffian point processes",Mathematics Subject Classification: 35—Partial differential equations
"

Algorithms for Solving Variations of the Traveling Salesman Problem",Mathematics Subject Classification: 05—Combinatorics
"

Micro-Pattern Detection and Analysis in Gaze Data via Mathematical Optimization and Machine Learning","Mathematics Subject Classification: 90—Operations research, mathematical programming"
"

Bounds for Distribution Functions of Sums of Random Variables Taking into Account Large Deviations",Mathematics Subject Classification: 60—Probability theory and stochastic processes
"

Modelling sub-conductance gating of potassium ion channels in sarcoplasmic reticulum",Mathematics Subject Classification: 92—Biology and other natural sciences
"

Hybrid Solving Techniques for Project Scheduling Problems","Mathematics Subject Classification: 90—Operations research, mathematical programming"
"

Spiking Neural P Systems",Mathematics Subject Classification: 68—Computer science
"

Maximum Principle for Innite Horizon Discrete Time Optimal Control Problems",Mathematics Subject Classification: 93—Systems theory; control
"

",Mathematics Subject Classification: 60—Probability theory and stochastic processes
"

Mathematical and Numerical Analysis of Some Problems Arising in Fluid-Solid Mechanical Interactions",Mathematics Subject Classification: 65—Numerical analysis
"

On Solving Selected Nonlinear Integer Programming Problems in Data Mining, Computational Biology, and Sustainability","Mathematics Subject Classification: 90—Operations research, mathematical programming"
"

The Cancer Targetome and Applications to Drug Response in Acute Myeloid Leukemia",Mathematics Subject Classification: 92—Biology and other natural sciences
"

Objects to Bits: Efficient Implementation of Object-Oriented Languages on Very Small Devices",Mathematics Subject Classification: 68—Computer science
"

Optimal Maintenance Planning in Novel Settings","Mathematics Subject Classification: 90—Operations research, mathematical programming"
"

Stochastic games and their complexities",Mathematics Subject Classification: 68—Computer science
"

An Abstract Coalgebraic Approach to Process Equivalence for Well-Behaved Operational Semantics",Mathematics Subject Classification: 68—Computer science
"

Trees and Texts",Mathematics Subject Classification: 68—Computer science
"

",Mathematics Subject Classification: 93—Systems theory; control
"

Limit Theorems for a Critical Process With Migration",Mathematics Subject Classification: 60—Probability theory and stochastic processes
"

Limit Theorems and Probability Inequalities for the Total and Maximal Number of Progeny in the Galton-Watson Branching Process",Mathematics Subject Classification: 60—Probability theory and stochastic processes
"

CVaR portfolio models for electricity generating capacities","Mathematics Subject Classification: 90—Operations research, mathematical programming"
"

Limit Theorems for Random Walks Connected With Transportation Phenomena",Mathematics Subject Classification: 60—Probability theory and stochastic processes
"

",Mathematics Subject Classification: 65—Numerical analysis
"

Scaling Simulations of Reconfigurable Meshes",Mathematics Subject Classification: 68—Computer science
"

Improving Feature Selection Techniques for Machine Learning",Mathematics Subject Classification: 68—Computer science
"

An Equational Logic and a Coordination Language for Distributed Objects.",Mathematics Subject Classification: 68—Computer science
"

Trust and Dependence Analysis",Mathematics Subject Classification: 68—Computer science
"

Relational Reasoning about Functions and Nondeterminism",Mathematics Subject Classification: 68—Computer science
"

Towards a Framework for DHT Distributed Computing",Mathematics Subject Classification: 68—Computer science
"

Full-View Coverage Problems in Camera Sensor Networks",Mathematics Subject Classification: 68—Computer science
"

Educational Data Mining to Identify Predictors of Performance in Computer Science",Mathematics Subject Classification: 68—Computer science
"

Game Theory Based Privacy Protection for Context-Aware Services",Mathematics Subject Classification: 68—Computer science
"

Models of Natural Computation: Gene Assembly and Membrane Systems",Mathematics Subject Classification: 68—Computer science
"

Languages of profinite words and the limitedness problem",Mathematics Subject Classification: 68—Computer science
"

Extended Constraint Satisfaction Problems",Mathematics Subject Classification: 68—Computer science
"

Improving motivation and engagement in core engineering courses with student teams",Mathematics Subject Classification: 97—Mathematics education
"

Efficient Molecular Dynamics Simulation on Reconfigurable Models with MultiGrid Method",Mathematics Subject Classification: 68—Computer science
"

IEEE 802.15.4 MAC Protocol Study and Improvement",Mathematics Subject Classification: 68—Computer science
"

Calibration of Term Structure Models",Mathematics Subject Classification: 60—Probability theory and stochastic processes
"

Avoiding Singularities During Homotopy Continuation",Mathematics Subject Classification: 14—Algebraic geometry
"

",Mathematics Subject Classification: 60—Probability theory and stochastic processes
"

Qualitative and Quantitative Analysis of Black-Scholes Type Models of
Pricing Derivatives on Assets with General Function of Volatility",Mathematics Subject Classification: 35—Partial differential equations
"

Mathematical Semantics and Compiler Generation",Mathematics Subject Classification: 68—Computer science
"

Combining Stack Location Allocation with Register Allocation",Mathematics Subject Classification: 68—Computer science
"

",Mathematics Subject Classification: 68—Computer science
"

Some Limit Theorems For Markov Chains",Mathematics Subject Classification: 60—Probability theory and stochastic processes
"

Key recovery systems",Mathematics Subject Classification: 68—Computer science
"

Instruction Sets for Parallel Random Access Machines",Mathematics Subject Classification: 68—Computer science
"

Design of distributed algorithms for the maximal 2-packing problem","Mathematics Subject Classification: 90—Operations research, mathematical programming"
"

Self-Stabilizing Algorithms for Preference-Based Systems",Mathematics Subject Classification: 68—Computer science
"

Tests no paramétricos basados en una distancia entre funciones de densidad",Mathematics Subject Classification: 62—Statistics
"

Mathematical Analysis of Term Structure Models",Mathematics Subject Classification: 35—Partial differential equations
"

The risk sensitive dynamic accumulation model and optimal pension saving
management",Mathematics Subject Classification: 35—Partial differential equations
"

Some Questions of the Theory of Probability Distributions in Linear Spaces",Mathematics Subject Classification: 60—Probability theory and stochastic processes
"

A model for secure protocols and its application to systematic design of cryptographic protocols",Mathematics Subject Classification: 68—Computer science
"

Theorems and Inequalities of Large Deviations for Sums of Independent Random Variables",Mathematics Subject Classification: 60—Probability theory and stochastic processes
"

Reproducing Kernels and their Applications in the Theory of Random Functions",Mathematics Subject Classification: 60—Probability theory and stochastic processes
"

Limit Theorems for Markov Chains",Mathematics Subject Classification: 60—Probability theory and stochastic processes
"

Asymptotic Properties of Some Polynomial Estimators of Location",Mathematics Subject Classification: 62—Statistics
"

Some Estimates of the Rate of Convergence in Integral and Local Theorems in Case of a Stable Law",Mathematics Subject Classification: 60—Probability theory and stochastic processes
"

Applied batch cryptography",Mathematics Subject Classification: 68—Computer science
"

A digital watermarking framework with application to medical image security",Mathematics Subject Classification: 68—Computer science
"

Computationally sound automated proofs of cryptographic schemes",Mathematics Subject Classification: 68—Computer science
"

Security and Trust in Virtual Environments",Mathematics Subject Classification: 68—Computer science
"

",Mathematics Subject Classification: 68—Computer science
"

Chare Kernel And Its Implementation On Multicomputers",Mathematics Subject Classification: 68—Computer science
"

Security of reputation systems",Mathematics Subject Classification: 68—Computer science
"

The Communication Complexity of Distributed Computing and a Parallel Algorithm for Polynomial Roots",Mathematics Subject Classification: 68—Computer science
"

A Multiple Control Fuzzy Vault - A Multiple Control Biometric Cryptosystem with Fingerprints",Mathematics Subject Classification: 68—Computer science
"

Low-Latency Key Exchange and Secure Channels",Mathematics Subject Classification: 68—Computer science
"

Limit Theorems for Sums of Random Variables Defined on Markov Chain",Mathematics Subject Classification: 60—Probability theory and stochastic processes
"

Deformable Solid Modeling via Medial Sampling and Displacement Subdivision",Mathematics Subject Classification: 68—Computer science
"

Towards Fairness and Decentralisation in Modern Cryptocurrencies",Mathematics Subject Classification: 68—Computer science
"

Mean Variants on Matrix Manifolds",Mathematics Subject Classification: 65—Numerical analysis
"

An examination of keystroke dynamics for continuous user authentication",Mathematics Subject Classification: 68—Computer science
"

Secure electronic voting with flexible ballot structure",Mathematics Subject Classification: 68—Computer science
"

Multivariate Limit Theorems for Probabilities of Large Deviations",Mathematics Subject Classification: 60—Probability theory and stochastic processes
"

On parameter estimates in stochastic evolution equations driven by fractional Brownian motion",Mathematics Subject Classification: 60—Probability theory and stochastic processes
"

A Mobile Forensic Visualisation Lifecycle",Mathematics Subject Classification: 68—Computer science
"

Digital Forensic Data Reduction and Quick Analysis for Evidence and Intelligence",Mathematics Subject Classification: 68—Computer science
"

Arbitrage in Monetary Economics and Finance","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Secure electronic tendering",Mathematics Subject Classification: 68—Computer science
"

Clustering and Shifting of Regional Appearance for Deformable Model Segmentation",Mathematics Subject Classification: 68—Computer science
"

Local Limit Theorems for Maxima of Sums of Independent Random Variables",Mathematics Subject Classification: 60—Probability theory and stochastic processes
"

Příspěvek k metrické teorii diofantických approximací",Mathematics Subject Classification: 11—Number theory
"

Extended Nonlocal Games",Mathematics Subject Classification: 68—Computer science
"

Product integration, its history and applications",Mathematics Subject Classification: 28—Measure and integration
"

Classification of rational 1-forms on the Riemann sphere",Mathematics Subject Classification: 14—Algebraic geometry
"

Topological, geometric and analytic aspects of the space of polynomials",Mathematics Subject Classification: 30—Functions of a complex variable
"

Konstruktive Erkennungsalgorithmen klassischer Gruppen in GAP",Mathematics Subject Classification: 20—Group theory and generalizations
"

Patterson-Sullivan Measures on Riccati Equations",Mathematics Subject Classification: 37—Dynamical systems and ergodic theory
"

Inference and Learning in Complex Stochastic Processes",Mathematics Subject Classification: 68—Computer science
"

Aportaciones a la teoría de topos, al álgebra universal y a las matemáticas fuzzi",Mathematics Subject Classification: 14—Algebraic geometry
"

Fundamentos de supermecánica lagrangiana, hamiltoniana y supersimetría",Mathematics Subject Classification: 70—Mechanics of particles and systems
"

Limit Theorems for Renewal Processes",Mathematics Subject Classification: 60—Probability theory and stochastic processes
"

Some Local Limit Theorems for a Number of Renewals in Multidimensional Space",Mathematics Subject Classification: 60—Probability theory and stochastic processes
"

Veech group and regular maps on infinite surfaces",Mathematics Subject Classification: 53—Differential geometry
"

Limit Cylces of Perturbed Hamiltonian Systems and Zeroes of Abelian Integrals",Mathematics Subject Classification: 34—Ordinary differential equations
"

Excitations in Magnetic Chain-Like Systems : An Electron Spin Resonance Study","Mathematics Subject Classification: 82—Statistical mechanics, structure of matter"
"

Quantum Trajectories",Mathematics Subject Classification: 81—Quantum Theory
"

Systems of Quasi-Linear PDEs Arising in the  Modelling of Biofilms and Related Dynamical Questions",Mathematics Subject Classification: 35—Partial differential equations
"

Algebraic properties of massless free nets",Mathematics Subject Classification: 81—Quantum Theory
"

Matematické spracovanie lineárno-kvadratickej aproximácie v RBC modeloch",Mathematics Subject Classification: 93—Systems theory; control
"

Asymptotic Normality and Consistency of Orthogonal Polynomial Density Estimators",Mathematics Subject Classification: 33—Special functions
"

Effects of intense, near-resonant laser excitation on the Na-D fluorescence spectrum in Ar gas","Mathematics Subject Classification: 78—Optics, electromagnetic theory"
"

Coherent Control of Cold Atoms and Bose-Einstein Condensates by Light",Mathematics Subject Classification: 81—Quantum Theory
"

Contact fibrations over the $2$--disk",Mathematics Subject Classification: 53—Differential geometry
"

Towards ab initio Calculation of Electron Energies in Semiconductors",Mathematics Subject Classification: 81—Quantum Theory
"

Franks' Lemma in geometric contexts",Mathematics Subject Classification: 37—Dynamical systems and ergodic theory
"

How to Identify Points of a Pseudo-Anosov Diffeomorphism",Mathematics Subject Classification: 37—Dynamical systems and ergodic theory
"

Bloch-Fourier Method in Homogenization and Convergence Analysis of the ALE Method",Mathematics Subject Classification: 35—Partial differential equations
"

Dark Atoms In Light Fields",Mathematics Subject Classification: 81—Quantum Theory
"

Stable Ergodicity of the Time-One Map of a Geodesic Flow",Mathematics Subject Classification: 37—Dynamical systems and ergodic theory
"

On Partial Compactifications of the Space of Framed Vector Bundles on the Projective Plane",Mathematics Subject Classification: 14—Algebraic geometry
"

The Pseudopotential-Density-Functional Method Applied to Semiconducting Crystals",Mathematics Subject Classification: 81—Quantum Theory
"

Algebraic Geometry and the Verlinde Formula",Mathematics Subject Classification: 14—Algebraic geometry
"

Effects of self-consistency and vertex corrections on the GW-gap of semiconductors : a model study",Mathematics Subject Classification: 81—Quantum Theory
