thesis,subject
"

Individual decisions and outside influences affecting U.S. commodity markets and cropland used for grain production","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Bradley-Terry Models for Paired Comparisons Incorporating Judge Variability",Mathematics Subject Classification: 62—Statistics
"

Approximation periodischer banachraumwertiger Abbildungen",Mathematics Subject Classification: 41—Approximations and expansions
"

Misclassification in Logistic Regression",Mathematics Subject Classification: 62—Statistics
"

Adaptive Designs Utilizing Covariates for Precision Medicine and Their Statistical Inference",Mathematics Subject Classification: 62—Statistics
"

Inference and Diagnostics for Logistic Regression",Mathematics Subject Classification: 62—Statistics
"

Balancing A Large Number of Covariates via Covariate-Adaptive Randomization",Mathematics Subject Classification: 62—Statistics
"

Analysis of Categorical Data with Ordered Categories",Mathematics Subject Classification: 62—Statistics
"

Interim Analysis in Adaptive Randomized Clinical Trials",Mathematics Subject Classification: 62—Statistics
"

Three essays on commodity futures and options markets","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Speculative Carryover:  An Empirical Examination of the Refined Copper Market",Mathematics Subject Classification: 62—Statistics
"

Design and inference of clinical trials with continuous covariates",Mathematics Subject Classification: 62—Statistics
"

Statistical Methods for Frequency Data from Complex Sampling Schemes",Mathematics Subject Classification: 62—Statistics
"

Bioassay: Estimating the Mean of the Tolerance Distribution",Mathematics Subject Classification: 62—Statistics
"

Generalized Quasi-likelihood Model for Overdispersion",Mathematics Subject Classification: 62—Statistics
"

Exponential Survival Trees",Mathematics Subject Classification: 62—Statistics
"

Carcinogenic and Mutagenic Potency: Statistical Methods for Analysis of Salmonella Test Data and Development of a Potency Index for Animal Bioassay Results",Mathematics Subject Classification: 62—Statistics
"

Forecasting Economic Variables Using Markov Quantile Regression Approach",Mathematics Subject Classification: 62—Statistics
"

Statistical inference of covariate-adaptive randomized clinical trials",Mathematics Subject Classification: 62—Statistics
"

Missing data and adaptive designs in clinical studies",Mathematics Subject Classification: 62—Statistics
"

Implementing Response-Adaptive Randomized Clinical Trials: Interim Analysis and Optimality",Mathematics Subject Classification: 62—Statistics
"

Some Statistical Issues Related To K-treatment Clinical Trials",Mathematics Subject Classification: 62—Statistics
"

Survival Analysis with Uncertain Endpoints Using an Internal Validation Subsample",Mathematics Subject Classification: 62—Statistics
"

Predicting County Level Corn Yields Using Deep, Long, Short-Term Memory Models in the Corn Belt","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Robust and Constrained Dimension Reduction",Mathematics Subject Classification: 62—Statistics
"

Covariate-Adaptive Randomization: New Designs and Their Properties",Mathematics Subject Classification: 62—Statistics
"

Joint Latent Class Modeling in Longitudinal and Survival Processes",Mathematics Subject Classification: 62—Statistics
"

Modeling Recurent Events and Medical Cost Data in the Presence of a Correlated Terminating Event",Mathematics Subject Classification: 62—Statistics
"

The Detection of Risk Factors For disease Using Case Only Data",Mathematics Subject Classification: 62—Statistics
"

Aggregate Data Methods for Relative Risk Parameter Estimation in Diet and Disease Prevention Research",Mathematics Subject Classification: 62—Statistics
"

Relative Risk Model Analysis of Multivariate Survival Data",Mathematics Subject Classification: 62—Statistics
"

Analysis of Family Studies of Disease",Mathematics Subject Classification: 62—Statistics
"

",Mathematics Subject Classification: 62—Statistics
"

Survival Analysis of Longitudinal Microarray Data",Mathematics Subject Classification: 62—Statistics
"

Statistical Approaches to Address Correlated Measurement Error in a Failure-Time Outcome and Covariates",Mathematics Subject Classification: 62—Statistics
"

Nonparametric Estimation from Censored Bivariate OA Parametric Analysis of Structured and Unstructured $Q$-Sort Databservations",Mathematics Subject Classification: 62—Statistics
"

",Mathematics Subject Classification: 81—Quantum Theory
"

Random Effects Models for the Longitudinal Measures of Treatment Efficacy",Mathematics Subject Classification: 62—Statistics
"

Doubly robust causal inference with complex parameters",Mathematics Subject Classification: 62—Statistics
"

Robust Linear Regression Procedures Based On Residual Ranks",Mathematics Subject Classification: 62—Statistics
"

Causal Reasoning and Data Analysis in the Legal Context: A Nonparametric Estimator for the Probability of Causation",Mathematics Subject Classification: 62—Statistics
"

Bias-reduced Estimators And Confidence Intervals For Odds Ratios In Genome-wide Association Studies",Mathematics Subject Classification: 62—Statistics
"

Hierarchical Regression in Epidemiologic Studies of Multiple Exposures, with an Application to Diet and Breast Cancer",Mathematics Subject Classification: 62—Statistics
"

Causal Mediation Analysis with Failure Time Outcome and Error-Prone
Longitudinal Covariate",Mathematics Subject Classification: 62—Statistics
"

Epidemiologic Studies of Eclampsia",Mathematics Subject Classification: 92—Biology and other natural sciences
"

Multivariate Analysis of Binary Data",Mathematics Subject Classification: 62—Statistics
"

Covariate Measurement Error Methods In Failure Time Regression",Mathematics Subject Classification: 62—Statistics
"

Statistical Methods for Evaluating Diagnostic Biomarkers in the Presence of Measurement Error",Mathematics Subject Classification: 62—Statistics
"

Covariate Measurement Error Correction Methods in Mediation Analysis with
Failure Time Outcome",Mathematics Subject Classification: 62—Statistics
"

Covariate Sampling Procedures In Cohort Studies",Mathematics Subject Classification: 62—Statistics
"

A hierarchical aggregate data model with allowance for spatially correlated disease rates",Mathematics Subject Classification: 62—Statistics
"

Estimation Methods for Cox Regression with Non-classical Covariate Measurement Error",Mathematics Subject Classification: 62—Statistics
"

",Mathematics Subject Classification: 62—Statistics
"

Large Deviation Lower Bounds for the Totally Asymmetric Simple Exclusion Process",Mathematics Subject Classification: 60—Probability theory and stochastic processes
"

Estimation of the Effect of a Treatment on a Failure-Time Outcome Using Structural Nested Failure-Time Models and G-Estimation",Mathematics Subject Classification: 62—Statistics
"

The Effect of Fetal Monitoring on Cesarean Section Rates",Mathematics Subject Classification: 92—Biology and other natural sciences
"

Espaces de Rapoport-Zink et conjecture de Kottwitz",Mathematics Subject Classification: 11—Number theory
"

Sample Size Determination in Survival Studies with Informative Censoring",Mathematics Subject Classification: 62—Statistics
"

Study over the relation between the Nickel level in slag  and the operative variables in the electric furnaces in Cerro Matoso SA by the use os a dynamic
regression model",Mathematics Subject Classification: 62—Statistics
"

Parabolic Induction and geometry of orbital varieties for $GL_n$",Mathematics Subject Classification: 11—Number theory
"

Multivariate Nonparametric Trend Assessment with Environmental Applications",Mathematics Subject Classification: 62—Statistics
"

Applications of contingent claims theory to microeconomic problems","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Design and Performance Evaluation of the Bidirectional Ring-Based Shared Memory Multiprocessor",Mathematics Subject Classification: 68—Computer science
"

Energy and Transient Power Minimization during Behavioral Synthesis",Mathematics Subject Classification: 68—Computer science
"

Objective Bayesian Analysis of Kullback-Leibler Divergence of Two Multivariate Normal Distributions with Common Covariance Matrix and Star-Shape Gaussian Graphical Model",Mathematics Subject Classification: 62—Statistics
"

The location of marginal production for value-added and intermediate goods: Optimal policies and trade volume","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Some Properties of the Sample Coefficient of Variation",Mathematics Subject Classification: 62—Statistics
"

Zeros of Brownian polynomials and Coupling of Brownian areas",Mathematics Subject Classification: 60—Probability theory and stochastic processes
"

Espaces de Banach analytiques p-adiques et espaces de Banach-Colmez",Mathematics Subject Classification: 11—Number theory
"

Expressions k-rationnelles",Mathematics Subject Classification: 68—Computer science
"

",Mathematics Subject Classification: 81—Quantum Theory
"

Cohomologie galoisienne des corps p-adiques",Mathematics Subject Classification: 11—Number theory
"

Cohomologie cuspidale des champs de Chtoucas; Cuspidal cohomology of stacks of Shtukas",Mathematics Subject Classification: 14—Algebraic geometry
"

Représentations p-adiques surconvergentes",Mathematics Subject Classification: 11—Number theory
"

$(\phi,\Gamma)$-modules de de Rham et fonctions $L$ $p$adiques",Mathematics Subject Classification: 11—Number theory
"

Perturbative Quantum Gravity from Gauge Theory",Mathematics Subject Classification: 81—Quantum Theory
"

Multi-Relational Data Mining",Mathematics Subject Classification: 68—Computer science
"

A Gelfand-Graev Formula and Stable Transfer Factors for $\mathrm{SL}_n(F)$","Mathematics Subject Classification: 22—Topological groups, Lie groups"
"

Ill-Conditioned Information Matrices and the Generalized Linear Model",Mathematics Subject Classification: 62—Statistics
"

S-Matrix Theory and Higher Order Corrections to Weak Interactions",Mathematics Subject Classification: 81—Quantum Theory
"

The Photon as a Symmetry Breaking Solution of Field Theory",Mathematics Subject Classification: 81—Quantum Theory
"

Functional methods of weighted residuals and quantum field theory",Mathematics Subject Classification: 81—Quantum Theory
"

Genetic Elements within Yeast Mitochondrial and Mouse Immunoglobulin Introns",Mathematics Subject Classification: 92—Biology and other natural sciences
"

Essays in the measurement of consumer preferences in experimental auction markets","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Three Essays on Agricultural Insurance and Farm Real Estate Investment","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Logarithme de Perrin-Riou pour des extensions associées à un groupe de Lubin- Tate",Mathematics Subject Classification: 11—Number theory
"

The Economics of the Atlantic Menhaden Fishery","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Essays in dynamic adjustment, structural change, and data analysis: Applications to the demand for meat in the United States","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Free Factorization Algebras and Homology of Configuration Spaces in Algebraic Geometry",Mathematics Subject Classification: 14—Algebraic geometry
"

Multiple Mediation Analysis",Mathematics Subject Classification: 62—Statistics
"

Analysis of Scattering Theory for Spherically Symmetric Potentials",Mathematics Subject Classification: 00—General
"

Bayesian Hierarchical Modeling in Nest Survival Studies",Mathematics Subject Classification: 62—Statistics
"

Horizontal Cooperative Purchasing","Mathematics Subject Classification: 90—Operations research, mathematical programming"
"

Adaptiv-iteratives Verfahren zur näherungsweisen Lösung von Differentialgleichungen",Mathematics Subject Classification: 68—Computer science
"

Intrinsic Formation and Macroscopic Intervention in Multi-agent Systems",Mathematics Subject Classification: 93—Systems theory; control
"

Optimizing Networked Systems and Inverse Optimal Control",Mathematics Subject Classification: 93—Systems theory; control
"

Predicting Student Performance in Core Math Classes",Mathematics Subject Classification: 97—Mathematics education
"

Strategies for Statistical Analysis Using Generalized Estimating Equations",Mathematics Subject Classification: 62—Statistics
"

Multivariate Models for the Analysis of Crossover Designs",Mathematics Subject Classification: 62—Statistics
"

Political institutions and chronic food insecurity in developing countries: An empirical analysis","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Geometry of Generalized Affine Springer Fibers",Mathematics Subject Classification: 14—Algebraic geometry
"

Towards a Nonstandard Fourier Analysis in Automorphic Forms: Some Results on Two Toy Examples","Mathematics Subject Classification: 22—Topological groups, Lie groups"
"

The impact of forest offset credits under a stochastic carbon price on agriculture using a rational expectations and real options framework","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Seasonal Unit Root Tests: A Comparison",Mathematics Subject Classification: 62—Statistics
"

",Mathematics Subject Classification: 11—Number theory
"

Construction de (φ,Γ)-modules en caractéristique p",Mathematics Subject Classification: 11—Number theory
"

Bayesian Synthesis",Mathematics Subject Classification: 62—Statistics
"

Some contributions to finite state machine on the basis of soft sets",Mathematics Subject Classification: 00—General
"

Direct Products of Monogenic Semigroups",Mathematics Subject Classification: 20—Group theory and generalizations
"

Bayesian model diagnostics and reference priors for constrained rate models of count data",Mathematics Subject Classification: 62—Statistics
"

Fairly amenable
semigroups",Mathematics Subject Classification: 20—Group theory and generalizations
"

Tensor products in p-adic Hodge theory",Mathematics Subject Classification: 11—Number theory
"

The prognostic, diagnostic, and therapeutic 
 potential of tumor antigens",Mathematics Subject Classification: 92—Biology and other natural sciences
"

AGGREGATION OF BIOLOGICAL KNOWLEDGE  
 FOR IMMUNOLOGICAL AND VIROLOGICAL 
 APPLICATIONS",Mathematics Subject Classification: 92—Biology and other natural sciences
"

Groupes de ramification et représentations d'Artin",Mathematics Subject Classification: 11—Number theory
"

On Classes Associated with Radical and Semisimple Classes",Mathematics Subject Classification: 16—Associative rings and algebras
"

The Structure of the Hilbert Symbol for Unramified Extensions of a 2-adic Number Field",Mathematics Subject Classification: 11—Number theory
"

Essays on land cash rents, biofuels markets, and their interactions","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Eventually Regular Semigroups",Mathematics Subject Classification: 20—Group theory and generalizations
"

On Regular Semigroups, Semirings and Rings",Mathematics Subject Classification: 08—General algebraic systems
"

Applications of the Hall-Yamada Approach to Orthodox Semigroups",Mathematics Subject Classification: 20—Group theory and generalizations
"

Machines de Mealy, (semi)groupes d'automate, problèmes de décision et génération aléatoire",Mathematics Subject Classification: 68—Computer science
"

Epimorphisms Dominions and Semigroup Identities",Mathematics Subject Classification: 20—Group theory and generalizations
"

Computational discovery of vaccine targets",Mathematics Subject Classification: 68—Computer science
"

Knowledge discovery from immunological databases",Mathematics Subject Classification: 68—Computer science
"

Antigenic diversity of dengue virus: implications for vaccine design",Mathematics Subject Classification: 92—Biology and other natural sciences
"

Semigroups Varieties with the Amalgamation Property",Mathematics Subject Classification: 08—General algebraic systems
"

On E-Pseudovarieties of Finite Regular Semigroups",Mathematics Subject Classification: 08—General algebraic systems
"

Inverse Subsemigroups of Free Inverse Semigroups",Mathematics Subject Classification: 20—Group theory and generalizations
"

","Mathematics Subject Classification: 80—Classical thermodynamics, heat transfer"
"

Options and market information: A mean-variance portfolio approach","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Contribution à l'algorithmique des automates: complexité et aspects topologiques",Mathematics Subject Classification: 68—Computer science
"

The implied volatility bias and option smile: Is there a simple explanation?","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Hierarchies of Beliefs in Decision Theory","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

On a Generalization of Stickelberger's Theorem",Mathematics Subject Classification: 11—Number theory
"

Langages, séries et contrôle de trajectoires",Mathematics Subject Classification: 68—Computer science
"

Algèbres de Hopf combinatoires",Mathematics Subject Classification: 05—Combinatorics
"

Classicité de formes modulaires surconvergentes sur une variété de Shimura",Mathematics Subject Classification: 11—Number theory
"

Le lemme fondamental métaplectique de Jacquet et Mao",Mathematics Subject Classification: 14—Algebraic geometry
"

Moduli con Kernbündeln auf $\P_N(\C)$ und Kompaktifizierung eines Modulraumes für einen Beispiel","Mathematics Subject Classification: 22—Topological groups, Lie groups"
"

Breakup of Liquid Droplets",Mathematics Subject Classification: 76—Fluid mechanics
"

On Absolute Galois Groups of Real Function Fields in One Variable",Mathematics Subject Classification: 12—Field theory and polynomials
"

Turbulent flow and heat transfer in rod bundles",Mathematics Subject Classification: 76—Fluid mechanics
"

On Terminal Fano Varieties with a Torus Action of Complexity One",Mathematics Subject Classification: 14—Algebraic geometry
"

Ramification du revêtement de Drinfeld",Mathematics Subject Classification: 14—Algebraic geometry
"

Compactifications toroïdales de variétés de Siegel avec structures de
niveau parahoriques",Mathematics Subject Classification: 14—Algebraic geometry
"

Investigations of Hydrogenated and Deuterated Lithium Tetraammonium
Trihydrogentetrasulphate (NH4)4 Li H3 (SO4)4 (ALHS) around the Ferroelastic and the
'Protonic' Phase Transition","Mathematics Subject Classification: 82—Statistical mechanics, structure of matter"
"

Software and Hardware Techniques for Attacking the Multicore Interference Problem",Mathematics Subject Classification: 68—Computer science
"

Globale Fragen in Zusammenhang mit Randwerten von Schnitten in analytischen Garben","Mathematics Subject Classification: 58—Global analysis, analysis on manifolds"
"

Three essays concerning agriculture and energy","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

An Economic Analysis of the World Wheat Economy in 1980","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Use of Queuing Theory in Determining Optimal Super Market Check-out Facilities","Mathematics Subject Classification: 90—Operations research, mathematical programming"
"

Multimarket welfare analysis of U.S. sugar policy","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Sugar and high fructose corn syrup consumption shifts: a case of the United States and Mexico","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Production quota buyouts: A theoretical and empirical examination","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Interregional models of the United States turkey industry","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

On the Use of Discrete Prior Distributions in Bayesian Decision Theory",Mathematics Subject Classification: 62—Statistics
"

Über die Beweglichkeit der Ladungsträger der Spitzenentladung.",Mathematics Subject Classification: 81—Quantum Theory
"

Algebraic Curves, Hermitian Lattices and Hypergeometric Functions",Mathematics Subject Classification: 14—Algebraic geometry
"

Modularity of residually reducible Galois representations and Eisenstein
ideals",Mathematics Subject Classification: 11—Number theory
"

Kompaktheitsuntersuchungen in Abbildungsräumen, bei denen der Bildraum mit einer verallgemeinerten uniformen Struktur versehen ist",Mathematics Subject Classification: 54—General topology
"

Investigations in Homotopy Theory",Mathematics Subject Classification: 55—Algebraic topology
"

O número de Milnor de uma singularidade isolada",Mathematics Subject Classification: 32—Several complex variables and analytic spaces
"

Modeling Vectorial and Non-Gaussian Random Fields on a Sphere",Mathematics Subject Classification: 62—Statistics
"

Flow Dynamics and Scalar Mixing of Transverse Jets into Crossflows",Mathematics Subject Classification: 76—Fluid mechanics
"

Effects of detailed finite rate chemistry in turbulent combustion",Mathematics Subject Classification: 76—Fluid mechanics
"

","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Nonlinear Data Assimilation: Towards a Prediction of the Solar Cycle",Mathematics Subject Classification: 85—Astronomy and astrophysics
"

A Continuum Theory of Red-Cell 'Demixing' in Blood Flow",Mathematics Subject Classification: 70—Mechanics of particles and systems
"

Perspectives and Advances of Parameter Estimation of Nonlinear Models",Mathematics Subject Classification: 62—Statistics
"

Closed Object Boundaries from Scattered Points",Mathematics Subject Classification: 68—Computer science
"

Essays on the Bayesian Inequality Restricted Estimation",Mathematics Subject Classification: 62—Statistics
"

Multidimensional inverse problems in imaging and identification using low-complexity models, optimal mass transport, and machine learning",Mathematics Subject Classification: 93—Systems theory; control
"

A Study in Production Functions from Farm Record Data","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Risk Properties of a Stein-like Estimator for Multinomial Choice Models",Mathematics Subject Classification: 62—Statistics
"

Clasificación de las álgebras de Lie filiformes complejas derivadas de otras álgebras","Mathematics Subject Classification: 22—Topological groups, Lie groups"
"

Abelian subalgebras and ideals of maximal dimension in Lie algebras",Mathematics Subject Classification: 17—Nonassociative rings and algebras
"

Computable Functional Analysis and Probabilistic Computability",Mathematics Subject Classification: 68—Computer science
"

Las Álgebras de Lie filiformes complejas según sean o no derivadas de otras",Mathematics Subject Classification: 53—Differential geometry
"

Álgebras de Lie filiformes c-graduadas","Mathematics Subject Classification: 22—Topological groups, Lie groups"
"

Ideales conmutativos en las álgebras de Lie resolubles y nilpotentes",Mathematics Subject Classification: 17—Nonassociative rings and algebras
"

Essays on Semiparametric Estimation",Mathematics Subject Classification: 62—Statistics
"

Invariant functions and contractions of algebras",Mathematics Subject Classification: 17—Nonassociative rings and algebras
"

Tratamiento de series temporales desigualmente espaciadas: aplicaciones en el ámbito de la Economía",Mathematics Subject Classification: 62—Statistics
"

Propuesta de valoración de las influencias entre Educación y Economía",Mathematics Subject Classification: 97—Mathematics education
"

Hacia una cuantificación del fenómeno dialéctico: redes neuronales y debate político",Mathematics Subject Classification: 62—Statistics
"

Una estructura de álgebra asociativa a menos de homotopía en el operad de
cactus.","Mathematics Subject Classification: 18—Category theory, homological algebra"
"

Grupos de Lie asociados a álgebras de Lie filiformes","Mathematics Subject Classification: 22—Topological groups, Lie groups"
"

Subvariedades Slant en S-variedades",Mathematics Subject Classification: 53—Differential geometry
"

Subvariedades slant en variedades de contacto",Mathematics Subject Classification: 53—Differential geometry
"

$(\kappa,\mu)$-espacios de curvatura phi-seccional constante generalizados",Mathematics Subject Classification: 53—Differential geometry
"

Estructuras casi-tangentes de orden k",Mathematics Subject Classification: 53—Differential geometry
"

Hermitian Geometries. Q-Kählerian Manifolds",Mathematics Subject Classification: 53—Differential geometry
"

Estructuras polinómicas de Tipo (h,k)",Mathematics Subject Classification: 53—Differential geometry
"

Subvariedades en Espacios de Curvatura $phi$-seccional Constante Generalizados",Mathematics Subject Classification: 53—Differential geometry
"

Variedades con K-estructura. Subvariedades",Mathematics Subject Classification: 53—Differential geometry
"

",Mathematics Subject Classification: 53—Differential geometry
"

Estudio de dos invariantes en álgebras de Lie filiformes complejas y clasificación a partir de éstos","Mathematics Subject Classification: 22—Topological groups, Lie groups"
"

Grupos de Lie asociados a algebras de Lie nilpotentes",Mathematics Subject Classification: 17—Nonassociative rings and algebras
"

Geometría diferencial y cohomología de las Ï†-variedades",Mathematics Subject Classification: 53—Differential geometry
"

Clasificación de álgebras de Lie nilpotentes de rango maximal","Mathematics Subject Classification: 22—Topological groups, Lie groups"
"

Isovariedades isodiferenciables y grupos de Lie-Santilli","Mathematics Subject Classification: 22—Topological groups, Lie groups"
"

Distribution of Lie, Malcev and evolution algebras into isotopism classes",Mathematics Subject Classification: 17—Nonassociative rings and algebras
"

Valoracion de la pobreza mediante agragacion de datos de diferente naturaleza","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Inmersiones de grafos en superficies y seudosuperficies con todos los vértices en una misma cara",Mathematics Subject Classification: 05—Combinatorics
"

Bounds and Constructions for Mutually Distrustful Information Theoretically Secure Cryptographic Protocols",Mathematics Subject Classification: 68—Computer science
"

Medidas en espacios foliados y en espacios homogéneos: Aplicación a la Geometría Integral",Mathematics Subject Classification: 53—Differential geometry
"

The Distribution of the Maximum Likelihood Estimator of the Auto-Correlation Coefficient in a Linear Model with Autoregressive Disturbances",Mathematics Subject Classification: 62—Statistics
"

",Mathematics Subject Classification: 60—Probability theory and stochastic processes
"

CATEGORIA DE LUSTERNIK-SCHNIRELMANN Y FUNCIONES DE MORSE EN LOS ESPACIOS SIMETRICOS",Mathematics Subject Classification: 55—Algebraic topology
"

Estudio del operador de Jacobi en geometria semi-Riemanniana",Mathematics Subject Classification: 53—Differential geometry
"

Dynamic firm behavior under uncertainty","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Averaging techniques for switched systems",Mathematics Subject Classification: 93—Systems theory; control
"

Solitóns asociados a ecuacións de evolución xeométrica e estruturas quasi-Einstein.",Mathematics Subject Classification: 53—Differential geometry
"

Categoria LS en foliaciones",Mathematics Subject Classification: 53—Differential geometry
"

Theory and Numerics of Spectral Value Sets",Mathematics Subject Classification: 93—Systems theory; control
"

Conexiones en variedades casi-producto y foliaciones",Mathematics Subject Classification: 53—Differential geometry
"

Monomial Dynamical and Control Systems over a Finite Field and Applications to Agent-Based Models in Immunology",Mathematics Subject Classification: 92—Biology and other natural sciences
"

Analysis and modeling of water distribution network in the framework of switched DAEs",Mathematics Subject Classification: 93—Systems theory; control
"

The Manifold of Bundle-Like Metrics for a Riemannian Foliation",Mathematics Subject Classification: 57—Manifolds and cell complexes
"

Nonbifurcating Solutions for Parallel Flows",Mathematics Subject Classification: 86—Geophysics
"

Direct Computation of Two-Phase Equilibria of Lipid Bilayer Vesicles with Icosahderal Symmetry",Mathematics Subject Classification: 74—Mechanics of deformable solids
"

Three Essays on Sampling Techniques: Small Sample Performances of Estimators and Predictors",Mathematics Subject Classification: 62—Statistics
"

Algorithmen zur Dekomposition rationaler Abbildungen",Mathematics Subject Classification: 68—Computer science
"

Dynamics of Parabolic Transcendental Entire Functions",Mathematics Subject Classification: 37—Dynamical systems and ergodic theory
"

Migration among low-income people","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

",Mathematics Subject Classification: 93—Systems theory; control
"

Funnel control for systems with known vector relative degree",Mathematics Subject Classification: 93—Systems theory; control
"

Mathematical Models of Virus Infection and the Immune System",Mathematics Subject Classification: 92—Biology and other natural sciences
"

Affiliated private values in OCS wildcat auctions","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Transformation de Fourier-Deligne sur les groupes unipotents",Mathematics Subject Classification: 14—Algebraic geometry
"

Complexes d'intersection des compactifications de Baily-Borel",Mathematics Subject Classification: 14—Algebraic geometry
"

Stability and Control of Distributed Parameter Systems",Mathematics Subject Classification: 93—Systems theory; control
"

Distributional Differential Algebraic Equations",Mathematics Subject Classification: 34—Ordinary differential equations
"

DAE-Modellierung und mathematische Stabilitätsanalyse von Energieversorgungsnetzen",Mathematics Subject Classification: 93—Systems theory; control
"

Output Feedback Control and Robustness in the Gap Metric",Mathematics Subject Classification: 93—Systems theory; control
"

Dithering for smoothing relay feedback systems: an averaging approach",Mathematics Subject Classification: 93—Systems theory; control
"

Untersuchung der dynamischen Eigenschaften von Stromrichterstellgliedern mit natürlicher Kommutierung","Mathematics Subject Classification: 78—Optics, electromagnetic theory"
"

Essays on Foreign Demand of Sovereign Debt Securities and Long-Term Interest Rates","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Etude analytique et probabiliste de laplaciens associes a des systemes de racines : laplacien hypergeometrique de Heckman-Opdam et laplacien combinatoire sur les immeubles affines",Mathematics Subject Classification: 60—Probability theory and stochastic processes
"

Twisted geometric Satake equivalence via gerbes on the factorizable grassmannian","Mathematics Subject Classification: 22—Topological groups, Lie groups"
"

Properties and Performance of the Box and Cox Transformation",Mathematics Subject Classification: 62—Statistics
"

Global Estimates of the Heat Kernel","Mathematics Subject Classification: 22—Topological groups, Lie groups"
"

Three Essays on Applied Time Series Analysis for Financial Markets and Fiscal Policies","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Sur une classe d'équations aux dérivées partielles stochastiques",Mathematics Subject Classification: 60—Probability theory and stochastic processes
"

Structural Change Analysis and Forecasting of Time Series Data in Three Empirical Applications",Mathematics Subject Classification: 62—Statistics
"

Tamely ramified Howe correspondence for dual reductive pairs of type II in terms of geometric Langlands program",Mathematics Subject Classification: 14—Algebraic geometry
"

Mean reflected SDEs with jumps and McKean-Vlasov backward SDEs: theoretical and numerical study.",Mathematics Subject Classification: 60—Probability theory and stochastic processes
"

Super-Replication in the Uncertain Volatility Model : European, American and Passport Options",Mathematics Subject Classification: 60—Probability theory and stochastic processes
"

",Mathematics Subject Classification: 60—Probability theory and stochastic processes
"

Essays in corporate governance: Liability insurance, shareholder litigation and litigation announcements","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Some Results on One-Sided Chain and Duo Rings",Mathematics Subject Classification: 16—Associative rings and algebras
"

",Mathematics Subject Classification: 49—Calculus of variations and optimal control
"

Essays on risk management","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Ergodicité, mélange et estimation dans les modèles GARCH",Mathematics Subject Classification: 60—Probability theory and stochastic processes
"

A text analytics analysis of the Federal Reserve Beige Book corpus","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Régularité fractionnaire et analyse stochastique de discrétisations; Algorithme adaptatif de simulation en risque de crédit",Mathematics Subject Classification: 60—Probability theory and stochastic processes
"

EDS dirigées par des processus stables.
Méthode paramétrix pour des estimées de densité et application aux algorithmes stochastiques.",Mathematics Subject Classification: 60—Probability theory and stochastic processes
"

Discrétisations associées à un processus dans un domaine et schémas numériques probabilistes pour les EDP paraboliques quasi-linéaires",Mathematics Subject Classification: 60—Probability theory and stochastic processes
"

Approximation par projections et simulations de Monte Carlo des équations différentielles stochastiques rétrogrades",Mathematics Subject Classification: 60—Probability theory and stochastic processes
"

Berechnung des Einflußes der Schiffsformparameter auf bestimmte physikalische Eigenschaften des Schiffes durch geometrische Verzerrung der Schiffsoberfläche",Mathematics Subject Classification: 65—Numerical analysis
"

Mesures associées aux fonctionnelles additives de Markov",Mathematics Subject Classification: 60—Probability theory and stochastic processes
