thesis,subject
"

Algorithms for Parallel Simulation of Large-Scale DEVS and Cell-DEVS Models",Mathematics Subject Classification: 68—Computer science
"

Controle Adaptativo para Processos Multivariáveis: Aspectos Teóricos e Simulação",Mathematics Subject Classification: 93—Systems theory; control
"

On the Theory of Covering Groups",Mathematics Subject Classification: 55—Algebraic topology
"

Reverse Engineering Behavioural Models by Filtering out Utilities from
Execution Traces",Mathematics Subject Classification: 68—Computer science
"

A Leadership Approach to Successful Digital Transformation Using Enterprise Architecture",Mathematics Subject Classification: 68—Computer science
"

Cognitive Patterns for Program Comprehension",Mathematics Subject Classification: 68—Computer science
"

Matematyczne aspekty organizacji maszyn bezadresowych",Mathematics Subject Classification: 68—Computer science
"

Facilitating the Representation of Composite Structure, Active objects, Code Generation, and Software Component Descriptions in the Umple Model-Oriented Programming Language",Mathematics Subject Classification: 68—Computer science
"

A Dual Independence Complex",Mathematics Subject Classification: 05—Combinatorics
"

Instrukcje maszyn adresowych",Mathematics Subject Classification: 68—Computer science
"

Optimal Distribution of the Family of Sets in Information System Memory",Mathematics Subject Classification: 68—Computer science
"

Description thermodynamique et phénoménologique de la viscoplasticité cyclique avec endommagement",Mathematics Subject Classification: 74—Mechanics of deformable solids
"

Efficient Harmonic Balance Modeling of Large Microwave Circuits","Mathematics Subject Classification: 94—Information and communication, circuits"
"

Address Machines and Their Semiprograms",Mathematics Subject Classification: 68—Computer science
"

Semantic Translation of Machine Languages",Mathematics Subject Classification: 68—Computer science
"

Logika Modalna Programow Rownoleglych (A Modal Logic for Parallel Programs)",Mathematics Subject Classification: 03—Mathematical logic and foundations
"

Nets of Shift Registers as Models of Synchronous Processes",Mathematics Subject Classification: 68—Computer science
"

Cooperative Music Retrieval Based on Automatic Indexing by Instruments and Their Types",Mathematics Subject Classification: 68—Computer science
"

",Mathematics Subject Classification: 68—Computer science
"

Action Rules: Feasibility and Lowest Cost Reclassification",Mathematics Subject Classification: 68—Computer science
"

Goal-oriented Pattern Family Framework for Business Process Modeling",Mathematics Subject Classification: 68—Computer science
"

Discovering Extended Action Rules (DEAR)",Mathematics Subject Classification: 68—Computer science
"

Activity-based Process Integration Framework to Improve User Satisfaction and Decision Support in Healthcare",Mathematics Subject Classification: 68—Computer science
"

A Goal-Oriented Regulatory Intelligence Method",Mathematics Subject Classification: 68—Computer science
"

Legal-URN Framework for Legal Compliance of Business Processes",Mathematics Subject Classification: 68—Computer science
"

Privacy-Preserving Patient Tracking for Phase 1 Clinical Trials Tools and datasets",Mathematics Subject Classification: 68—Computer science
"

Modèles aléatoires harmoniques pour les signaux électroencéphalographiques",Mathematics Subject Classification: 62—Statistics
"

A Systematic and Traceable Progression from Scenario Models to Communicating Hierarchical State Machines",Mathematics Subject Classification: 68—Computer science
"

Multi-Modal Technology for User Interface Analysis including Mental State Detection and Eye Tracking Analysis",Mathematics Subject Classification: 68—Computer science
"

Exposing and Aggregating Non-functional Properties in SOA from the
Perspective of the Service Consumer",Mathematics Subject Classification: 68—Computer science
"

On Extremal Theory for Nondifferentiable Stationary Processes",Mathematics Subject Classification: 60—Probability theory and stochastic processes
"

Différentiation d'ensembles structurés",Mathematics Subject Classification: 68—Computer science
"

Compliance Verification of a Design Model with respect to its Specification Model in the Context of Software Defined Radios : A Model Transformation Approach",Mathematics Subject Classification: 68—Computer science
"

A calculus of Communicating Systems With Atomicity And Recovery, For Protocol Specification And Design",Mathematics Subject Classification: 68—Computer science
"

Validating Legal Compliance for Privacy and Security",Mathematics Subject Classification: 68—Computer science
"

Compression de données d'animation acquises par capture de mouvements",Mathematics Subject Classification: 68—Computer science
"

Uma Metodologia para o Reconhecimento de Padrões Multivariados com Resposta Dicotômica","Mathematics Subject Classification: 90—Operations research, mathematical programming"
"

Effective properties of architectured materials",Mathematics Subject Classification: 74—Mechanics of deformable solids
"

Macroscopic Modeling of the Smectic-CG Phase Formed by Bent-Core Liquid
Crystals","Mathematics Subject Classification: 82—Statistical mechanics, structure of matter"
"

On Statistical Aspects of Modelling Financial Volatility",Mathematics Subject Classification: 62—Statistics
"

Generalized hyperbolic distributions: Theory and applications to CDO pricing",Mathematics Subject Classification: 60—Probability theory and stochastic processes
"

Asymptotic expansion of distributions of multivariate statistics",Mathematics Subject Classification: 62—Statistics
"

Mixed Finite Element Method For The Stokes Problem",Mathematics Subject Classification: 65—Numerical analysis
"

A Posteriori Error Estimates for Eigenvalue Problems in Mixed Form",Mathematics Subject Classification: 65—Numerical analysis
"

Dynamics of Braids",Mathematics Subject Classification: 57—Manifolds and cell complexes
"

Risk Measures and Optimal Reinsurance",Mathematics Subject Classification: 60—Probability theory and stochastic processes
"

",Mathematics Subject Classification: 81—Quantum Theory
"

Обобщенные множители суммируемости (Generalized summability factors)","Mathematics Subject Classification: 40—Sequences, series, summability"
"

An Exemplar-Based Account of Contextual Effect",Mathematics Subject Classification: 68—Computer science
"

An Object-Oriented Reflective Simulation Environment for Distributed Algorithms",Mathematics Subject Classification: 68—Computer science
"

An Inferencing Strategy for Resolving Quantifier Scope Ambiguities",Mathematics Subject Classification: 68—Computer science
"

Size-Efficient Interval Time Stamps",Mathematics Subject Classification: 68—Computer science
"

Generative Contracts",Mathematics Subject Classification: 68—Computer science
"

Kumerad summeerimismenetluste pered (Convex Families of Summability Methods)","Mathematics Subject Classification: 40—Sequences, series, summability"
"

Comparison of Summability Methods by Summability Fields, Speeds of Convergence and Statistical Convergence in a Riesz-Type Family","Mathematics Subject Classification: 40—Sequences, series, summability"
"

Hash-Based Server-Assisted Digital Signature Solutions",Mathematics Subject Classification: 68—Computer science
"

Sur l'intégrabilité des algèbres de Lie banachiques",Mathematics Subject Classification: 57—Manifolds and cell complexes
"

On Automorphisms of Transformation Groups of Polynomial Algebras",Mathematics Subject Classification: 16—Associative rings and algebras
"

Black-box Oracle Separation Techniques with Applications in Time-stamping",Mathematics Subject Classification: 68—Computer science
"

Reliable and Efficient Determination of the Likelihood of Rational Attacks",Mathematics Subject Classification: 68—Computer science
"

An algebraic approach to the structure of graphs",Mathematics Subject Classification: 05—Combinatorics
"

Efficient Semantics of Parallel and Serial Models of Attack Trees",Mathematics Subject Classification: 68—Computer science
"

Modélisation de la structure des ARN",Mathematics Subject Classification: 68—Computer science
"

Tools and techniques for locating and steering parallel simulations through
bifurcation points",Mathematics Subject Classification: 68—Computer science
"

Equivariant cohomology operations and the non simply connected surgery obstructions",Mathematics Subject Classification: 55—Algebraic topology
"

Complex Fourier Transformations and Analytic Functionals with Unbounded Carriers",Mathematics Subject Classification: 46—Functional analysis
"

Analysis of Semantic Classes: Toward Non-Factoid Question Answering",Mathematics Subject Classification: 68—Computer science
"

Nonlinear Analysis of Microwave Circuits","Mathematics Subject Classification: 94—Information and communication, circuits"
"

Time-Constrained Memory for Reader-Based Text Comprehension",Mathematics Subject Classification: 68—Computer science
"

Resolving Shell Nouns",Mathematics Subject Classification: 68—Computer science
"

RST-Style Discourse Parsing and Its Applications in Discourse Analysis",Mathematics Subject Classification: 68—Computer science
"

Semantic Representations of Near-Synonyms for Automatic Lexical Choice",Mathematics Subject Classification: 68—Computer science
"

Computational Stylistics for Natural Language Translation",Mathematics Subject Classification: 68—Computer science
"

Fibrations difféologiques et Homotopie",Mathematics Subject Classification: 53—Differential geometry
"

Instabilité gravitationnelle et ondelettes mobiles",Mathematics Subject Classification: 35—Partial differential equations
"

Efficient Non-Detministic Search in Structured Prediction: A Case Study on Syntactic Parsing",Mathematics Subject Classification: 68—Computer science
"

Discriminative Interlingual Representations",Mathematics Subject Classification: 68—Computer science
"

Identifying Expressions of Emotions and Their Stimuli in Text",Mathematics Subject Classification: 68—Computer science
"

Investigating Different Models for Cross-Language Information Retrieval from Automatic Speech Transcripts",Mathematics Subject Classification: 68—Computer science
"

Using Wikipedia Knowledge and Query Types in a New Indexing Approach for Web Search Engines",Mathematics Subject Classification: 68—Computer science
"

Discourse-Level Language Understanding with Deep Learning",Mathematics Subject Classification: 68—Computer science
"

Signaux audiophoniques: modélisation hybride et schéma de codage",Mathematics Subject Classification: 62—Statistics
"

Structured Approaches for Exploring Interpersonal Relationships in Natural Language Text",Mathematics Subject Classification: 68—Computer science
"

Scalable Models, Inference, and Implementations for Probabilistic Models of
Text",Mathematics Subject Classification: 68—Computer science
"

Expressive knowledge resources in probabilistic models",Mathematics Subject Classification: 68—Computer science
"

Incremental Prediction and Decision-making for Simultaneous Machine Translation",Mathematics Subject Classification: 68—Computer science
"

Semantic Interpretation against Ambiguity",Mathematics Subject Classification: 68—Computer science
"

Représentations projectives des groupes de transformations de jauge locales",Mathematics Subject Classification: 81—Quantum Theory
"

Extracting Information from
High-Dimensional Data: Probabilistic
Modeling, Inference and Evaluation",Mathematics Subject Classification: 62—Statistics
"

ASYMPTOTIC ANALYSIS OF LOCALLY LINEAR EMBEDDING",Mathematics Subject Classification: 53—Differential geometry
"

Building a Lexical Knowledge-Base of Near-Synonym Differences",Mathematics Subject Classification: 68—Computer science
"

Метод исследования абсолютной и безусловной суммируемости (On absolute and unconditional summability)","Mathematics Subject Classification: 40—Sequences, series, summability"
"

A Computational Approach to the Analysis and Generation of Emotion in Text",Mathematics Subject Classification: 68—Computer science
"

An Unsupervised Approach to Detecting and Correcting Errors in Text",Mathematics Subject Classification: 68—Computer science
"

Personalized Medicine through Automatic Extraction of Information from Medical Texts",Mathematics Subject Classification: 68—Computer science
"

Adaptive Data Representation and Analysis",Mathematics Subject Classification: 00—General
"

Sequential Decisions and Predictions in Natural Language Processing",Mathematics Subject Classification: 68—Computer science
"

Streaming and Sketch Algorithms for Large Data NLP",Mathematics Subject Classification: 68—Computer science
"

Geodesic Nets With Few Boundary Points",Mathematics Subject Classification: 53—Differential geometry
"

",Mathematics Subject Classification: 92—Biology and other natural sciences
"

Balanced Presentations of the Trivial Group and 4-dimensional Geometry",Mathematics Subject Classification: 51—Geometry
"

Generalizations to compound binomial model and their applications",Mathematics Subject Classification: 60—Probability theory and stochastic processes
"

Geometric Methods in Machine Learning and Data Mining",Mathematics Subject Classification: 68—Computer science
"

Включение FK-пространств (Inclusion of FK-spaces)",Mathematics Subject Classification: 46—Functional analysis
"

Guided Probabilistic Topic Models for Agenda-Setting and Framing",Mathematics Subject Classification: 68—Computer science
"

Relax, descend and certify : optimization techniques for typically tractable data problems","Mathematics Subject Classification: 90—Operations research, mathematical programming"
"

Linguistic Extensions of Topic Models",Mathematics Subject Classification: 68—Computer science
"

Pehmed ja jäigad meetodid topeltjadade ruumide uurimisel (Investigation of double sequence spaces by soft and hard analytical methods)","Mathematics Subject Classification: 40—Sequences, series, summability"
"

Probabilistic Models of Text and Images",Mathematics Subject Classification: 62—Statistics
"

Applications of Latent Variable Models in Modeling Influence and Decision Making",Mathematics Subject Classification: 68—Computer science
"

High-dimensional Signal Representation","Mathematics Subject Classification: 94—Information and communication, circuits"
"

Compressed Sensing: Decoding And Quantization",Mathematics Subject Classification: 41—Approximations and expansions
"

Synthèse numérique en mécanique et en musique",Mathematics Subject Classification: 65—Numerical analysis
"

Une contribution à la cosmologie : du modèle au traitement des données",Mathematics Subject Classification: 85—Astronomy and astrophysics
"

Quelques propriétés topologiques des monopoles magnétiques",Mathematics Subject Classification: 81—Quantum Theory
"

Optimality guarantees for non-convex low rank matrix recovery problems",Mathematics Subject Classification: 65—Numerical analysis
"

Sur la geometrie des orbites de la representation coadjointe du groupe de Bott-Virasoro","Mathematics Subject Classification: 22—Topological groups, Lie groups"
"

Equivariant Quantization On Supercercle",Mathematics Subject Classification: 53—Differential geometry
"

Approches combinatoire et algébrique de problèmes de pavages",Mathematics Subject Classification: 05—Combinatorics
"

Convergence and summability with speed of functional series","Mathematics Subject Classification: 40—Sequences, series, summability"
"

Caractère reconnaissable d'ensembles de polynômes à coefficients dans un corps fini",Mathematics Subject Classification: 68—Computer science
"

Contributions to combinatorics on words in an abelian context and covering
problems in graphs",Mathematics Subject Classification: 05—Combinatorics
"

Espaces de fonctions à valeurs dans un espace linéaire à semi-normes",Mathematics Subject Classification: 46—Functional analysis
"

Homotopical Geometry over Differential Operators and Batalin-Vilkovisky Complex","Mathematics Subject Classification: 18—Category theory, homological algebra"
"

Contribution a la Resolution des Problemes Complexes de L'Optimisation Combinatoire","Mathematics Subject Classification: 90—Operations research, mathematical programming"
"

",Mathematics Subject Classification: 01—History and biography
"

Fixed-Point Geometry of Simplexes under Linear Positive Endomorphisms of the Associated Abstract Lebesgue Spaces",Mathematics Subject Classification: 46—Functional analysis
"

The complexity of the relation homomorphism problem.",Mathematics Subject Classification: 08—General algebraic systems
"

Jeux combinatoires sur les graphes",Mathematics Subject Classification: 05—Combinatorics
"

Coloration de Graphes et ses Applications aux Problèmes d’Ordonnancement",Mathematics Subject Classification: 05—Combinatorics
"

Tight and fillable contact structures on Seifert fibered manifolds",Mathematics Subject Classification: 57—Manifolds and cell complexes
"

Empilements et recouvrements",Mathematics Subject Classification: 05—Combinatorics
"

Nonlinear Measurement Error Models with Multivariate and Differently Scaled Surrogates",Mathematics Subject Classification: 62—Statistics
"

Algorithmes génériques en temps constant pour la résolution de problèmes combinatoires dans la classe des rotagraphes et fasciagraphes. Application aux codes identifiants, dominants-localisateurs et dominants-total-localisateurs",Mathematics Subject Classification: 68—Computer science
"

C'est Algorithmes du problème de la clique maximum de graphes et ses applications aux réseaux biologiques","Mathematics Subject Classification: 90—Operations research, mathematical programming"
"

Sur les colorations des arêtes des graphes cubiques",Mathematics Subject Classification: 68—Computer science
"

Codes identifiants dans les graphes",Mathematics Subject Classification: 05—Combinatorics
"

Plongements de graphes",Mathematics Subject Classification: 05—Combinatorics
"

Graphes Parfaits, structure et algorithmes",Mathematics Subject Classification: 05—Combinatorics
"

Graphes Parfaits et Paires d'Amis",Mathematics Subject Classification: 68—Computer science
"

Hedging in affine stochastic volatility models",Mathematics Subject Classification: 60—Probability theory and stochastic processes
"

Orthodox semigroups and semidirect products",Mathematics Subject Classification: 20—Group theory and generalizations
"

Toward global robust optimization",Mathematics Subject Classification: 68—Computer science
"

Représentations, Noyaux en théorie des graphes et des hypergraphes",Mathematics Subject Classification: 05—Combinatorics
"

Contribution à l'étude des problèmes de la b-coloration dans les graphes",Mathematics Subject Classification: 05—Combinatorics
"

",Mathematics Subject Classification: 30—Functions of a complex variable
"

Efficient Numerical Solution Of The Variance-Optimal Hedging Problem In Geometric Lévy Models",Mathematics Subject Classification: 65—Numerical analysis
"

Problems from multiplicative number theory",Mathematics Subject Classification: 11—Number theory
"

Combinatorial fully 0-simple semigroups and free spectra",Mathematics Subject Classification: 20—Group theory and generalizations
"

$E$-unitary covers of $F$-inverse monoids",Mathematics Subject Classification: 20—Group theory and generalizations
"

A Type B Version of Thompson's Group F",Mathematics Subject Classification: 20—Group theory and generalizations
"

Varianz-optimales Hedging in affinen Volatilitätsmodellen",Mathematics Subject Classification: 60—Probability theory and stochastic processes
"

",Mathematics Subject Classification: 05—Combinatorics
"

Augmentation de l'arête-connexité (Edge-connectivity Augmentation)",Mathematics Subject Classification: 05—Combinatorics
"

The Geometry and Topology of the Dual Braid Complex",Mathematics Subject Classification: 20—Group theory and generalizations
"

NVL - A Knowledge Representation Language Based on Semantic Networks",Mathematics Subject Classification: 68—Computer science
"

Biautomaticity and Nonpositively Curved Spaces",Mathematics Subject Classification: 20—Group theory and generalizations
"

Orientations of Graphs: Structures and Algorithms",Mathematics Subject Classification: 05—Combinatorics
"

Stabilité et coloration des graphes sans P5",Mathematics Subject Classification: 05—Combinatorics
"

A complex euclidean reflection group and its braid group",Mathematics Subject Classification: 20—Group theory and generalizations
"

Etude structurelle de quelques classes de graphes",Mathematics Subject Classification: 05—Combinatorics
"

Techniques de Coloration et de Génération de Colonnes, Aplications á la confection d'Horaires",Mathematics Subject Classification: 05—Combinatorics
"

CONTRIBUTION A LA RESOLUTION DE QUELQUES PROBLEMES DE TOURNEES DE VEHICULES",Mathematics Subject Classification: 05—Combinatorics
"

Contributions to the Complexity Theory of Finite Semigroups",Mathematics Subject Classification: 20—Group theory and generalizations
"

Inverse Monoids Presented by a Single Sparse Relator",Mathematics Subject Classification: 20—Group theory and generalizations
"

Techniques de Décompositions de graphes appliquées au problème de routage",Mathematics Subject Classification: 05—Combinatorics
"

Множители суммируемости в теории рядов Фурье (Summability factors for Fourier series)",Mathematics Subject Classification: 42—Fourier analysis
"

Rewriting Systems for Coxeter Groups",Mathematics Subject Classification: 20—Group theory and generalizations
"

Combinatorials aspects linked to the
monotony of classical sequences (Aspects combinatoires liés à la monotonie des suites classiques)",Mathematics Subject Classification: 05—Combinatorics
"

Injection de pannes dans les systèmes distribués",Mathematics Subject Classification: 68—Computer science
"

Étude combinatoire et analytique des suites et des polynômes",Mathematics Subject Classification: 05—Combinatorics
"

Invariante Maße für gekoppelte Abbildungsgitter",Mathematics Subject Classification: 37—Dynamical systems and ergodic theory
"

Realistic Robot Networks",Mathematics Subject Classification: 68—Computer science
"

Sur quelques propriétés analytiques des polynômes classiques",Mathematics Subject Classification: 05—Combinatorics
"

A Commutative Noncommutative Fractal Geometry",Mathematics Subject Classification: 28—Measure and integration
"

Finite and Infinite Ergodic Theory for Linear and Conformal Dynamical Systems",Mathematics Subject Classification: 37—Dynamical systems and ergodic theory
"

Tractable Reliable Communication in Compromised Networks",Mathematics Subject Classification: 68—Computer science
"

Examples of dynamical systems in the interface between order and chaos",Mathematics Subject Classification: 37—Dynamical systems and ergodic theory
"

Markov Chains and the Pricing of Derivatives",Mathematics Subject Classification: 60—Probability theory and stochastic processes
"

Affectation de fréquences et conception optimale d’une ligne de productionmodèles et algorithmes de résolution","Mathematics Subject Classification: 90—Operations research, mathematical programming"
"

The 'Magic Formula' for Linearly Edge-Reinforced Random Walks",Mathematics Subject Classification: 60—Probability theory and stochastic processes
"

The Geometry of Self-affine Fractals",Mathematics Subject Classification: 28—Measure and integration
"

Algorithmique distribuée: vaincre les contraintes des réseaux modernes",Mathematics Subject Classification: 68—Computer science
"

Stabilizing and Optimizing Content Delivery Networks",Mathematics Subject Classification: 68—Computer science
"

Robustness in Large Scale Distributed Systems",Mathematics Subject Classification: 68—Computer science
"

L'hôpital au service du malade : transfert des concepts, des méthodes, des outils de la gestion de la production",Mathematics Subject Classification: 68—Computer science
"

Тауберовы теоремы с остаточным членом для некоторых матричных методов суммирования (Tauberian remainder theorems for some matrix summability methods)","Mathematics Subject Classification: 40—Sequences, series, summability"
"

Теоремы типа Мерсера для двойных последовательностей (Mercer’s theorems for double sequences)","Mathematics Subject Classification: 40—Sequences, series, summability"
"

Pavage de figures par des barres et reconnaissance de graphes sous- jacents à des réseaux d'automates",Mathematics Subject Classification: 68—Computer science
"

Bayesian Asymptotics: Inverse Problems and Irregular Models",Mathematics Subject Classification: 62—Statistics
"

Posterior contraction for conditionally Gaussian priors",Mathematics Subject Classification: 62—Statistics
"

Bayesian Asymptotics under Misspecification",Mathematics Subject Classification: 62—Statistics
"

Martingales and Diffusions, Limit Theory and Statistical Inference",Mathematics Subject Classification: 60—Probability theory and stochastic processes
"

Planar Critical Percolation: Large clusters and Scaling limits",Mathematics Subject Classification: 60—Probability theory and stochastic processes
"

Some Contributions to Percolation Theory",Mathematics Subject Classification: 60—Probability theory and stochastic processes
"

Finitary Isomorphisms of R-processes",Mathematics Subject Classification: 37—Dynamical systems and ergodic theory
"

The Foreground-Background Queue",Mathematics Subject Classification: 60—Probability theory and stochastic processes
"

Adaptation and confidence in nonparametric Bayes",Mathematics Subject Classification: 62—Statistics
"

Algorithmes de routage et modeles aeatoires pour les graphes petits mondes",Mathematics Subject Classification: 68—Computer science
"

Graphes du Web, Mesures d'importance à la PageRank",Mathematics Subject Classification: 68—Computer science
"

Numerical Methods for Two-Phase Flow with Contact Lines",Mathematics Subject Classification: 76—Fluid mechanics
"

Матричные преобразования почти сходящихся последовательностей (Matrix transformations of almost convergent sequences)","Mathematics Subject Classification: 40—Sequences, series, summability"
"

Multipliers for a summability with rate","Mathematics Subject Classification: 40—Sequences, series, summability"
"

Keskväärtusteoreemid kahekordsete ridade teoorias (Mean value theorems for double series)","Mathematics Subject Classification: 40—Sequences, series, summability"
"

Ядра в локально выпуклом топологическом векторном пространстве (Cores in a locally convex space)",Mathematics Subject Classification: 46—Functional analysis
"

The commuting bounded approximation property of Banach spaces",Mathematics Subject Classification: 46—Functional analysis
"

Knowledge Graphs: Representation and Structuring of Scientific Knowledge",Mathematics Subject Classification: 03—Mathematical logic and foundations
"

Subspaces of Banach spaces having Phelps' uniqueness property",Mathematics Subject Classification: 46—Functional analysis
"

Auswirkungen eines operativen Risikomanagements auf den Schadenverlauf von Kraftfahrzeug-Flotten","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Uniform factorization for compact subsets of Banach spaces of operators",Mathematics Subject Classification: 46—Functional analysis
"

Empirical analysis and modeling of the Internet topology dynamics",Mathematics Subject Classification: 68—Computer science
"

Convex approximation properties of Banach spaces",Mathematics Subject Classification: 46—Functional analysis
"

M(r,s)-ideals of Compact Operators",Mathematics Subject Classification: 46—Functional analysis
"

Wirkungen des Führungsverhaltens in kleinen Formalgruppen",Mathematics Subject Classification: 97—Mathematics education
"

Convex and Online Optimization: Applications to Scheduling and Selection Problems",Mathematics Subject Classification: 68—Computer science
"

Object Mobility in a Distributed Object-Oriented System",Mathematics Subject Classification: 68—Computer science
"

Statistical and empirical issues in the analysis of duration data",Mathematics Subject Classification: 62—Statistics
"

Ordonnancement non-clairvoyant en présence de dépendances",Mathematics Subject Classification: 68—Computer science
"

Third World Group Formation in the United Nations. A Methodological Analysis","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Zur Messung des Sozialkapitals von Akteuren mit Einfluss in empirischen Netzwerken","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Representation of Scientific Texts in Knowledge Graphs",Mathematics Subject Classification: 03—Mathematical logic and foundations
"

Psychologische Ansätze zu einer Theorie sozialen Verhaltens","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

On Game Options and Dynkin Games in Jump-diffusion Models",Mathematics Subject Classification: 60—Probability theory and stochastic processes
"

An Algebraic Description of Access and Control in Information- Processing Systems",Mathematics Subject Classification: 68—Computer science
"

Evaluation of Management Information Systems : A Microeconomic Approach","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Resource Management in Computer Clusters: Algorithm Design and Performance Analysis",Mathematics Subject Classification: 60—Probability theory and stochastic processes
"

Reliable communication in multihop networks despite Byzantine failures",Mathematics Subject Classification: 68—Computer science
"

Einfluss von Eigenschaften der Schulumgebung auf die Gestaltung der Verkehrskreise von Kindern: Eine Mehrebenenanlyse",Mathematics Subject Classification: 20—Group theory and generalizations
"

Essays on Economics of Internet Personalization","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Decision Production : A Microeconomic View of Decision Making with Implications for Management Information Systems","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Energy-Centric Wireless Sensor Networks",Mathematics Subject Classification: 68—Computer science
"

The Effect of Incentives and Control on Intraorganizational Information Technology Usage: A Principal-Agent Model","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Modèles et algorithmes pour les systèmes émergents",Mathematics Subject Classification: 68—Computer science
"

Efficient Non-interactive Zero-knowledge Protocols in the CRS Model",Mathematics Subject Classification: 68—Computer science
"

M(r,s)-inequalities",Mathematics Subject Classification: 46—Functional analysis
"

Versuchsplanung für nichtlineare multiple Regressionsmodelle mit Anwendung auf zensierte Daten",Mathematics Subject Classification: 62—Statistics
"

The first kind boundary integral methods for two-dimensional potential problems with singularity",Mathematics Subject Classification: 65—Numerical analysis
"

The Application of the Shared Fixed-Charge Assignment Problem to Resource Allocation Problems","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Regularization in RKHS with applications in geoscience and learning theory",Mathematics Subject Classification: 65—Numerical analysis
"

Quasi-Monte Carlo methods with applications to partial differential
equations with random coefficients",Mathematics Subject Classification: 65—Numerical analysis
"

Mixed finite element methods for nonlinear equations: a priori and a posteriori error estimates",Mathematics Subject Classification: 65—Numerical analysis
"

Applying Secure Multi-party Computation in Practice",Mathematics Subject Classification: 68—Computer science
"

Privacy-preserving statistical analysis using secure multi-party computation",Mathematics Subject Classification: 68—Computer science
"

Evolution Equations and Vector-Valued L_p Spaces",Mathematics Subject Classification: 46—Functional analysis
"

Call-by-push-value",Mathematics Subject Classification: 68—Computer science
"

First passage times of diffusion processes and their applications to finance",Mathematics Subject Classification: 60—Probability theory and stochastic processes
"

Finitely Convergent Methods for Solving Stochastic Linear Programming and Stochastic Network Flow Problems",Mathematics Subject Classification: 68—Computer science
"

Three problems in stochastic control and applications",Mathematics Subject Classification: 60—Probability theory and stochastic processes
"

Experimental Design for Mixed Models with Application to Population Pharmacokinetic Studies",Mathematics Subject Classification: 62—Statistics
"

Random Processes and Stochastic Control",Mathematics Subject Classification: 60—Probability theory and stochastic processes
"

Stochastic Analysis for Problems in Mathematical Finance and Economics",Mathematics Subject Classification: 60—Probability theory and stochastic processes
"

Optimal Control of Epstein-Zin Utility on Random Time Horizons",Mathematics Subject Classification: 60—Probability theory and stochastic processes
"

Generalized Newton-type methods and their applications","Mathematics Subject Classification: 90—Operations research, mathematical programming"
"

Resource Reasoning and Labelled Separation Logic",Mathematics Subject Classification: 68—Computer science
"

Abstract data and local reasoning",Mathematics Subject Classification: 68—Computer science
"

Application of Perturbation Methods to Pricing Credit and Equity Derivatives",Mathematics Subject Classification: 60—Probability theory and stochastic processes
"

Problems in Mathematical Finance Related to
Transaction Costs and Model Uncertainty",Mathematics Subject Classification: 60—Probability theory and stochastic processes
"

Parallel solution of linear programs","Mathematics Subject Classification: 90—Operations research, mathematical programming"
"

BELIEFS AND UNCERTAINTY IN STOCHASTIC MODELING",Mathematics Subject Classification: 60—Probability theory and stochastic processes
"

Efficient Global Optimization: Analysis, Generalizations and Extensions","Mathematics Subject Classification: 90—Operations research, mathematical programming"
"

Stochastic Perron for Stochastic Target Problems",Mathematics Subject Classification: 60—Probability theory and stochastic processes
"

Analysis of the Option Prices in Jump Diffusion Models",Mathematics Subject Classification: 60—Probability theory and stochastic processes
"

Three Aspects of Mathematical Models for Asymmetric Information in Financial Market",Mathematics Subject Classification: 60—Probability theory and stochastic processes
"

Problems in Optimal Stopping and Control",Mathematics Subject Classification: 60—Probability theory and stochastic processes
"

Three Essays in Insurance and Quantitative Finance",Mathematics Subject Classification: 60—Probability theory and stochastic processes
"

Tolerating transient, permanent, and intermittent failures",Mathematics Subject Classification: 68—Computer science
"

Topics in Stochastic Control with Applications to Finance",Mathematics Subject Classification: 60—Probability theory and stochastic processes
"

Topics in Stochastic Processes and Their Applications",Mathematics Subject Classification: 60—Probability theory and stochastic processes
"

Geometrical structure in diameter 2 Banach spaces",Mathematics Subject Classification: 46—Functional analysis
"

A generalization of the Beurling-Hedenmalm uncertainty principle",Mathematics Subject Classification: 42—Fourier analysis
"

Symmetric spaces of measurable operators on finite von Neumann algebras",Mathematics Subject Classification: 46—Functional analysis
"

Some models of spatial branching processes with interaction",Mathematics Subject Classification: 60—Probability theory and stochastic processes
"

Semantic and Logical Properties of Stateful Programming",Mathematics Subject Classification: 68—Computer science
"

On Some Nonlinear Dispersive Systems",Mathematics Subject Classification: 35—Partial differential equations
"

Methods for Nonlinear Least Squares",Mathematics Subject Classification: 65—Numerical analysis
"

High Dimensional Nonlinear Dispersive Models",Mathematics Subject Classification: 35—Partial differential equations
"

Subsonic and Supersonic Limits for the Zakharov-Rubenchik System",Mathematics Subject Classification: 35—Partial differential equations
"

Sparse Matrix Algebra for Active Set Methods in Linear Programming","Mathematics Subject Classification: 90—Operations research, mathematical programming"
