thesis,subject
"

Practical rational interpolation of exact and inexact data",Mathematics Subject Classification: 65—Numerical analysis
"

Distributed Operating System Structures for Local Area Network based Systems","Mathematics Subject Classification: 94—Information and communication, circuits"
"

Disconnected Operation in the Pesto Storage System",Mathematics Subject Classification: 68—Computer science
"

Development of a Validated EXPonential Analysis method",Mathematics Subject Classification: 65—Numerical analysis
"

Operational Analysis of Sequence Diagram Specifications",Mathematics Subject Classification: 68—Computer science
"

The Formal Specification And Verification of Distributed Multimedia Systems",Mathematics Subject Classification: 68—Computer science
"

Display Scale in a 'Document' Perspective: Size Maters",Mathematics Subject Classification: 68—Computer science
"

Generalized Rational Approximation of Continuous Functions using Generalized Weight Functions",Mathematics Subject Classification: 41—Approximations and expansions
"

Policy Specification Using Sequence Diagrams - Applied to Trust Management",Mathematics Subject Classification: 68—Computer science
"

Model driven security: Exemplified for information flow properties and policies",Mathematics Subject Classification: 68—Computer science
"

A Matched Case-control Study of the Epidemiology of Insulin-dependent Diabetes Mellitus In Childhood",Mathematics Subject Classification: 62—Statistics
"

PREDIQT: A Method for Model-based Prediction of Impacts of Architectural Design Changes on System Quality",Mathematics Subject Classification: 68—Computer science
"

From being interrupted by mobile devices to CallMeSmart - A
context-sensitive communication system for mobile communication in hospitals",Mathematics Subject Classification: 68—Computer science
"

STAIRS - Understanding and Developing Specifications Expressed as UML Interaction Diagrams",Mathematics Subject Classification: 68—Computer science
"

Edge-colourings of graphs",Mathematics Subject Classification: 05—Combinatorics
"

Latin Squares with Restrictions",Mathematics Subject Classification: 05—Combinatorics
"

Second-order Analysis of Inhomogeneous Spatial Point Processes",Mathematics Subject Classification: 62—Statistics
"

Group Rings of Generalised Free Products",Mathematics Subject Classification: 16—Associative rings and algebras
"

Mathematics",Mathematics Subject Classification: 16—Associative rings and algebras
"

On generalizations of modules which have the SIP",Mathematics Subject Classification: 16—Associative rings and algebras
"

Autonomic Scheduling of Scientific Applications on a Peer-to-Peer Network",Mathematics Subject Classification: 68—Computer science
"

Radical Properties of Modules",Mathematics Subject Classification: 16—Associative rings and algebras
"

Mathematics",Mathematics Subject Classification: 16—Associative rings and algebras
"

Normalizing extensions of rings",Mathematics Subject Classification: 16—Associative rings and algebras
"

Rings and Modules with Krull Dimension",Mathematics Subject Classification: 16—Associative rings and algebras
"

Duration analysis of financial distress","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Testing for Trend for Correlated Data Using Stochastic Ordering",Mathematics Subject Classification: 62—Statistics
"

Sum Formula for SL_2 over Imaginary Quadratic Number Fields",Mathematics Subject Classification: 11—Number theory
"

Set Based Association Testing in High Dimensional Genomic Studies",Mathematics Subject Classification: 62—Statistics
"

The Galois action on Origami curves and a special class of Origamis",Mathematics Subject Classification: 14—Algebraic geometry
"

SL(2,q)-Unitals",Mathematics Subject Classification: 51—Geometry
"

Über Differentialgleichungen der Fuchsschen Klasse mit zweigliedriger Rekursionsformel",Mathematics Subject Classification: 34—Ordinary differential equations
"

""Green"" Real Estate investments: an economic perspective; empirical studies on Residential Real Estate in Germany and Ireland","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Spontaneous Pattern Formation and Pinning in the Visual Cortex",Mathematics Subject Classification: 92—Biology and other natural sciences
"

k-Sets and Applications",Mathematics Subject Classification: 05—Combinatorics
"

An Object-Oriented Operating System",Mathematics Subject Classification: 68—Computer science
"

Invariants of complex and p-adic origami curves",Mathematics Subject Classification: 14—Algebraic geometry
"

ON SOME EXACT NONPARAMETRIC CONDITIONAL TESTS FOR CLUSTERED BINARY DATA",Mathematics Subject Classification: 62—Statistics
"

ON THE EXCHANGEABLE NEGATIVE MULTINOMIAL DISTRIBUTION AND APPLICATIONS TO RNA-SEQ. DATA",Mathematics Subject Classification: 62—Statistics
"

Schnittort von Untermannigfaltigkeiten und Knoten",Mathematics Subject Classification: 53—Differential geometry
"

Zur Rechtfertigungsproblematik des unterrichtsbegleitenden Rechnereinsatzes
im Bruchrechenunterricht - Eine empirische Fallstudie unter Betonung
methodologischer Aspekte zur Auswertung",Mathematics Subject Classification: 97—Mathematics education
"

Domain-Specific Languages for Developing Communication Services",Mathematics Subject Classification: 68—Computer science
"

A theory of discrete parametrized surfaces in R^3",Mathematics Subject Classification: 53—Differential geometry
"

Membrane locking in discrete shell theories",Mathematics Subject Classification: 74—Mechanics of deformable solids
"

On the mechanics of biopolymer networks",Mathematics Subject Classification: 74—Mechanics of deformable solids
"

Origami Cylinders",Mathematics Subject Classification: 51—Geometry
"

On Direct Summands of PI-extending Modules",Mathematics Subject Classification: 16—Associative rings and algebras
"

Combinatorial width parameters for 3-dimensional manifolds",Mathematics Subject Classification: 57—Manifolds and cell complexes
"

Über die durch Bewegung eines Streifens im einfach isotropen Raum erzeugbaren Flächen",Mathematics Subject Classification: 51—Geometry
"

Algorithmic aspects of homotopy theory and embeddability",Mathematics Subject Classification: 55—Algebraic topology
"

Totale Krümmung und totale Absolutkrümmung von untermannigfaltigkeiten des Rm",Mathematics Subject Classification: 53—Differential geometry
"

A New Approach to Statistical Analysis Subject to Order Restrictions",Mathematics Subject Classification: 62—Statistics
"

Persistence in discrete Morse Theory",Mathematics Subject Classification: 57—Manifolds and cell complexes
"

Realizability of Tropical Plane Curves and Tropical Incidence Geometry",Mathematics Subject Classification: 52—Convex and discrete geometry
"

LCH, un langage pour la programmation du calculateur multiprocesseur CHEOPS",Mathematics Subject Classification: 68—Computer science
"

Vollständige Minimalflächen höheren Geschlechts und endlicher Totalkrümmung",Mathematics Subject Classification: 53—Differential geometry
"

Computer Vision and Computer Algebra",Mathematics Subject Classification: 14—Algebraic geometry
"

Some problems on tilings.",Mathematics Subject Classification: 52—Convex and discrete geometry
"

Polytopal subdivisions in Grassmannians, tropical geometry and algebraic curves",Mathematics Subject Classification: 52—Convex and discrete geometry
"

Polyhedral Surfaces, Polytopes, and Projections",Mathematics Subject Classification: 52—Convex and discrete geometry
"

Combinatorics of tropical linear programming","Mathematics Subject Classification: 90—Operations research, mathematical programming"
"

Vers une programmation locale et distribuée unifiée au travers de l'utilisation de conteneurs actifs et de références asynchrones",Mathematics Subject Classification: 68—Computer science
"

Combinatorics of Tropical Polytopes",Mathematics Subject Classification: 52—Convex and discrete geometry
"

Découverte de services et collaboration au sein d’une flotte hétérogène et hautement dynamique d’objets mobiles communicants autonomes",Mathematics Subject Classification: 68—Computer science
"

Tropical Oriented Matroids and Cubical Complexes",Mathematics Subject Classification: 52—Convex and discrete geometry
"

Missing Data in Meta-Analysis",Mathematics Subject Classification: 62—Statistics
"

Splits and Tight Spans of Convex Polytopes",Mathematics Subject Classification: 52—Convex and discrete geometry
"

Core Sets and Symmetric Convex Optimization","Mathematics Subject Classification: 90—Operations research, mathematical programming"
"

Tropical bisectors and diameters of simplicial complexes",Mathematics Subject Classification: 52—Convex and discrete geometry
"

Service de recherche d'agent par diffusion multipoint orientée",Mathematics Subject Classification: 68—Computer science
"

Un Test d'isomorphisme pour les cartes dessinées dans le plan",Mathematics Subject Classification: 68—Computer science
"

On Some Distributional And Estimation Problems Of Consecutive-k-out-of-n:F System",Mathematics Subject Classification: 62—Statistics
"

Some Contributions to the Theory and Applications of R-Symmetry",Mathematics Subject Classification: 60—Probability theory and stochastic processes
"

",Mathematics Subject Classification: 62—Statistics
"

The Economics of the International Patent System","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

",Mathematics Subject Classification: 68—Computer science
"

Outils de développement et de mise au point pour la classe des machines parallèles à mémoire distribuée",Mathematics Subject Classification: 68—Computer science
"

Bayesian and Meta- Analyses of Cell-Cycle Gene Expression Data",Mathematics Subject Classification: 62—Statistics
"

Sample Size and Power Calculations for Stratified Case-Cohort Design and  
Generalized Stratified Case-Cohort Design",Mathematics Subject Classification: 62—Statistics
"

",Mathematics Subject Classification: 62—Statistics
"

Generalized Logistic Regression",Mathematics Subject Classification: 62—Statistics
"

",Mathematics Subject Classification: 62—Statistics
"

Shifted Regime Switching CIR Diffusion Tree for Credit Options",Mathematics Subject Classification: 60—Probability theory and stochastic processes
"

Research on Generalization of CS-Modules and the Extension Property of CS-Modules",Mathematics Subject Classification: 16—Associative rings and algebras
"

Theoretical and Empirical Studies on Hysteresis in (Agricultural) Foreign Trade","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Point processes in Statistical mechanics. A cluster expansion approach.",Mathematics Subject Classification: 60—Probability theory and stochastic processes
"

Statistical Strategies for Scaling and Weighting Variables for Cluster Analysis",Mathematics Subject Classification: 62—Statistics
"

Structured Coalescent with Nonconservative Migration",Mathematics Subject Classification: 60—Probability theory and stochastic processes
"

Algorithms and Monte Carlo Methods in Computational Biology",Mathematics Subject Classification: 60—Probability theory and stochastic processes
"

Resolvable and Doubly Resolvable Designs: Scheduling of Duplicate Bridge Tournaments",Mathematics Subject Classification: 05—Combinatorics
"

Contribution to top down portfolio modeling and systemic risk",Mathematics Subject Classification: 60—Probability theory and stochastic processes
"

Risk measures and their applications",Mathematics Subject Classification: 60—Probability theory and stochastic processes
"

Measures and Models of Financial Risk",Mathematics Subject Classification: 60—Probability theory and stochastic processes
"

Elliptic-Parabolic Systems with Applications to Lithium-Ion Battery Models",Mathematics Subject Classification: 35—Partial differential equations
"

$L^p$-Theory of Cylindrical Boundary Value Problems",Mathematics Subject Classification: 35—Partial differential equations
"

General parabolic mixed order systems in $L_p$ and applications",Mathematics Subject Classification: 35—Partial differential equations
"

On Some Problems in Classifications:  Classifiability, Asymptotic Relative Efficiency, and a Complete Class Theorem",Mathematics Subject Classification: 62—Statistics
"

Statistical Inference In Some Ecological Problems",Mathematics Subject Classification: 62—Statistics
"

",Mathematics Subject Classification: 62—Statistics
"

Nonparametric Tests For Location And Scale Based On Subsamples",Mathematics Subject Classification: 62—Statistics
"

Contribution To Non-parametric Inferece In Regression And Other Linear Models",Mathematics Subject Classification: 62—Statistics
"

",Mathematics Subject Classification: 62—Statistics
"

",Mathematics Subject Classification: 62—Statistics
"

Nonparametric estimation in diffusion and
regression models",Mathematics Subject Classification: 62—Statistics
"

",Mathematics Subject Classification: 62—Statistics
"

Modeling of Financial Derivative
Instruments on the Example of Republic of Armenia",Mathematics Subject Classification: 60—Probability theory and stochastic processes
"

Logistic Regression Models For Matched Pairs Data In Epidemiologic Research",Mathematics Subject Classification: 62—Statistics
"

",Mathematics Subject Classification: 62—Statistics
"

Vulnerability Parameters in Graphs",Mathematics Subject Classification: 05—Combinatorics
"

Competing Risks And Coherent Systems: A Nonparametric Study Under Dependent Models",Mathematics Subject Classification: 62—Statistics
"

",Mathematics Subject Classification: 62—Statistics
"

",Mathematics Subject Classification: 16—Associative rings and algebras
"

",Mathematics Subject Classification: 62—Statistics
"

",Mathematics Subject Classification: 62—Statistics
"

Statistics of Extremes with Applications in Climate",Mathematics Subject Classification: 62—Statistics
"

Simultaneous Selection of Extreme Populations: Optimal Decision Rules",Mathematics Subject Classification: 62—Statistics
"

",Mathematics Subject Classification: 62—Statistics
"

",Mathematics Subject Classification: 62—Statistics
"

",Mathematics Subject Classification: 62—Statistics
"

",Mathematics Subject Classification: 60—Probability theory and stochastic processes
"

",Mathematics Subject Classification: 62—Statistics
"

Some Contributions To Estimation Following Selection",Mathematics Subject Classification: 62—Statistics
"

Some Non-parametric Tests of Statistical Hypotheses",Mathematics Subject Classification: 62—Statistics
"

Optimality  of the Wald test for dependent observations",Mathematics Subject Classification: 62—Statistics
"

Zur allgemeinen linearen Differentialgleichung zweiter Ordnung mit einer Singularität vom Rang 1 und ihre Lösung durch Reihen nach konfluenten hypergeometrischen Funktionen",Mathematics Subject Classification: 34—Ordinary differential equations
"

",Mathematics Subject Classification: 60—Probability theory and stochastic processes
"

Evolution model with dependence in context
and correction of goodness of fit statistic in presence of random zeros",Mathematics Subject Classification: 62—Statistics
"

Some Questions on Theory of Optional Semi-Martingales",Mathematics Subject Classification: 60—Probability theory and stochastic processes
"

Asymptotic Properties of Parameters Estimators for Stable Laws Discretizations and Their Numerical Approximation",Mathematics Subject Classification: 62—Statistics
"

Repairable Systems: Modelling and Some Inference Problems",Mathematics Subject Classification: 62—Statistics
"

Some Applications of Wavelet Methods In Statistical Analysis",Mathematics Subject Classification: 62—Statistics
"

Some Contributions To The Functional Estimation of Stochastic Processes",Mathematics Subject Classification: 62—Statistics
"

On Statistical Inference for Stochastic Processes in Random Environments",Mathematics Subject Classification: 62—Statistics
"

Essential Spectra of Singular Matrix Differential Operators",Mathematics Subject Classification: 47—Operator theory
"

Some Contributions To Stochastic Dependence Modeling And Inference: A Copula Approach",Mathematics Subject Classification: 62—Statistics
"

Investment decisions in the face of technological change: a case study of the telephone switching systems","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Spectral inclusion and
diagonalization of operator matrices, with applications to Dirac
operators",Mathematics Subject Classification: 47—Operator theory
"

Spectral approximation for linear operators and applications",Mathematics Subject Classification: 47—Operator theory
"

Lower bound estimates related to primes in short intervals",Mathematics Subject Classification: 11—Number theory
"

Contributions vers l'accélération de l'algorithme de Buchberger en combinant la méthode de coupure de Knuth-Schönhage et une approche de type sous-résultants",Mathematics Subject Classification: 68—Computer science
"

Systèmes d'équations différentielles linéaires singulièrement perturbées et
développements asymptotiques combinés",Mathematics Subject Classification: 34—Ordinary differential equations
"

Parameter Estimation with Termwise Decomposition in Biochemical Network GMA Models by Hybrid Regularized Least Squares-Particle Swarm Optimization",Mathematics Subject Classification: 92—Biology and other natural sciences
"

Cohomology of PGL2 over Imaginary Quadratic Integers",Mathematics Subject Classification: 57—Manifolds and cell complexes
"

Zur algebraischen Komplexität von Polynomen und ihren Vielfachen",Mathematics Subject Classification: 62—Statistics
"

LASSO Asymptotics for Heavy Tailed Errors",Mathematics Subject Classification: 60—Probability theory and stochastic processes
"

On the Existence of the Essential Spectrum for a Class of Differential Expressions having Normal Maximal Extensions",Mathematics Subject Classification: 35—Partial differential equations
"

Communication Complexity in P systems with Energy",Mathematics Subject Classification: 68—Computer science
"

Fisher Information and Dichotomies in Contiguity",Mathematics Subject Classification: 62—Statistics
"

Autoencoders in Autoencoder for Monocular Depth Estimation and Semantic Image Segmentation Tasks",Mathematics Subject Classification: 68—Computer science
"

Red Queen dynamics in multi-host and multi-parasite coevolution",Mathematics Subject Classification: 92—Biology and other natural sciences
"

Invariant Vector Subspaces of L^p with Applications",Mathematics Subject Classification: 60—Probability theory and stochastic processes
"

Fuzzy Entropy and Image Processing",Mathematics Subject Classification: 62—Statistics
"

Dynamic Network Pricing using Sampling Techniques for Markov Games","Mathematics Subject Classification: 94—Information and communication, circuits"
"

Problems on Decision Making under Uncertainty",Mathematics Subject Classification: 93—Systems theory; control
"

Cooperative Control of Mobile Sensor Platforms in Dynamic Environments",Mathematics Subject Classification: 93—Systems theory; control
"

Model-Based Monitoring of Discrete Event Systems",Mathematics Subject Classification: 93—Systems theory; control
"

Bounding Greedy Strategies in Submodular Optimization Problems",Mathematics Subject Classification: 05—Combinatorics
"

Intercellular Coordination Schemes for Improving Spectrum Utlization in Wireless Cellular Networks","Mathematics Subject Classification: 94—Information and communication, circuits"
"

Information Theoretic Problems in Networks and Active Sensing","Mathematics Subject Classification: 94—Information and communication, circuits"
"

Energy Efficient Schedulers in Wireless Networks: Design and Optimization","Mathematics Subject Classification: 94—Information and communication, circuits"
"

Spanning Sensor Resource Management",Mathematics Subject Classification: 93—Systems theory; control
"

Approximate Dynamic Programming Application to Inventory Management","Mathematics Subject Classification: 90—Operations research, mathematical programming"
"

Approximation in Stochastic Differential Equations",Mathematics Subject Classification: 60—Probability theory and stochastic processes
"

Ultra-Low Delay in Complex Computing and Networked Systems and Efficient Algorithms","Mathematics Subject Classification: 94—Information and communication, circuits"
"

Coded Computation for Speed up in Distributed Machine Learning",Mathematics Subject Classification: 68—Computer science
"

Analytical Characterization of Internet Security Attacks","Mathematics Subject Classification: 94—Information and communication, circuits"
"

Network Anomaly Detection with Incomplete Audit Data",Mathematics Subject Classification: 68—Computer science
"

Error Concealment in Encoded Images and Video","Mathematics Subject Classification: 94—Information and communication, circuits"
"

Distributed Flow Control for Next Generation Networks",Mathematics Subject Classification: 93—Systems theory; control
"

Designing High-Performance  Scheduling Policies  in Multi-Channel  Multi-antenna Networks","Mathematics Subject Classification: 94—Information and communication, circuits"
"

Innovation Diffusion Modelling And Inference",Mathematics Subject Classification: 62—Statistics
"

Resource Allocation and  Energy Management  in Green Network  Systems",Mathematics Subject Classification: 93—Systems theory; control
"

Compile-Time Selection of Parallel Modes in an SIMD/SPMD Heterogeneous Parallel Environment",Mathematics Subject Classification: 68—Computer science
"

A Dynamic Structural Analysis of the PC Microprocessor Industry","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Essays on International Capital Markets and Financial Institutions","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Multi-Dimensional Reflected Processes: Boundary Characterization and Applications to Stochastic Networks",Mathematics Subject Classification: 60—Probability theory and stochastic processes
"

Affirmative Action in Procurement Auctions","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

An Empirical Analysis of Spatial Competition in the Network Television Industry","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Architectures for Congestion-Sensitive Pricing of Network Services",Mathematics Subject Classification: 68—Computer science
"

Essays on Financial Asset Return Volatility","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Blind channel identification and equalization using cyclostationary and/or higher order statistics","Mathematics Subject Classification: 94—Information and communication, circuits"
"

Corporate Financial Policies under Managerial Control: Theory and Evidence","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Opportunistic Scheduling in Wireless Communication Networks",Mathematics Subject Classification: 68—Computer science
"

Multicarrier diversity in random access networks",Mathematics Subject Classification: 68—Computer science
"

Essays on the retirement of older men in the United States and Japan","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Essays on Housing and Labor Economics","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

An Empirical Analysis of Real Estate, Regulation, and the Environment","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Topics in Household Decision-Making Risk Preferences and Investments in Children: Evidence from Mexico HIV Testing and Belief Revision: What Do You Learn About Your Past and Future? Knowledge of HIV-Negative Status and Household Decision-Making: Experimental Evidence from Malawi","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Theory and Applications of Consumer Search Models","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Efficient Primitives for Ensuring Security in e-Commerce Transactions",Mathematics Subject Classification: 68—Computer science
"

",Mathematics Subject Classification: 68—Computer science
"

Design and Analysis of Wireless and Wireless-Wireline Systems","Mathematics Subject Classification: 94—Information and communication, circuits"
"

Opportunistic Scheduling Using Channel Memory in Markov-modeled Wireless Networks","Mathematics Subject Classification: 90—Operations research, mathematical programming"
"

APPROXIMATION ALGORITHMS DESIGN FOR
RESOURCE MANAGEMENT IN COMMUNICATION
NETWORKS","Mathematics Subject Classification: 94—Information and communication, circuits"
"

Scheduling in Wireless Networks with Limited and Imperfect Channel Knowledge","Mathematics Subject Classification: 94—Information and communication, circuits"
"

Blind Estimation Without Priors : Performance, Convergence, and Efficient Implementation",Mathematics Subject Classification: 68—Computer science
"

Control Theoretic Formulation of Operating Systems Resource Management Policies",Mathematics Subject Classification: 68—Computer science
"

Large Multiservice Loss Models and Applications to ATM Networks",Mathematics Subject Classification: 60—Probability theory and stochastic processes
"

",Mathematics Subject Classification: 00—General
"

Singularities of noncommutative surfaces",Mathematics Subject Classification: 16—Associative rings and algebras
"

Injectives and localizations in category theory","Mathematics Subject Classification: 18—Category theory, homological algebra"
"

Throughput Characterization and Algorithmic Design
in Wireless Networks","Mathematics Subject Classification: 94—Information and communication, circuits"
"

",Mathematics Subject Classification: 14—Algebraic geometry
"

Contributions to the study of categorical methods in the shape theory",Mathematics Subject Classification: 55—Algebraic topology
"

Orders in Non-Commutative Quotient Rings",Mathematics Subject Classification: 16—Associative rings and algebras
"

Analytical Theory of Interpolation of the Small Planet (55) Astrea",Mathematics Subject Classification: 70—Mechanics of particles and systems
"

Run-Time Specialization of Imperative Programs",Mathematics Subject Classification: 68—Computer science
"

The F-signature and Frobenius Splitting on Toric Varieties",Mathematics Subject Classification: 13—Commutative rings and algebras
"

Elliptical Dynamical Systems and 8-geometry",Mathematics Subject Classification: 11—Number theory
"

Lifts of Frobenius on Arithmetic Jet Spaces of Schemes",Mathematics Subject Classification: 11—Number theory
"

Arithmetic differential subgroups of GLn",Mathematics Subject Classification: 11—Number theory
"

Partial Projective Spaces with Maximal Group of Motion",Mathematics Subject Classification: 53—Differential geometry
"

Contributions to the noncommutative homotopy theory : extension and lifting properties in the category of C*-aglebras",Mathematics Subject Classification: 55—Algebraic topology
"

Contributions to the regularization problem of the celestial mechanics equations with applications",Mathematics Subject Classification: 85—Astronomy and astrophysics
"

Extending the method of Sullivan minimal model in the equivariant shape theory",Mathematics Subject Classification: 55—Algebraic topology
"

Some contributions to the study of mobility in shape theory",Mathematics Subject Classification: 55—Algebraic topology
"

Strong Laws of Large Numbers and Laws of the Iterated Logarithm in Banach Spaces",Mathematics Subject Classification: 60—Probability theory and stochastic processes
"

Modules and algebras over von Neumann regular rings",Mathematics Subject Classification: 16—Associative rings and algebras
"

Bridging the Gap between Functional and Imperative Languages",Mathematics Subject Classification: 68—Computer science
"

Multivariate Generalization of Reduced Major Axis Regression",Mathematics Subject Classification: 62—Statistics
"

An Invariance Principle for Lattices of Dependent Random Variables and Certain Rates of Convergence",Mathematics Subject Classification: 60—Probability theory and stochastic processes
"

A Language Approach to Software Engineering: Application to Telephony over IP Services",Mathematics Subject Classification: 68—Computer science
"

Elements of a Software Development Ecosystem for Modular Robotics",Mathematics Subject Classification: 68—Computer science
"

Approche déclarative pour la génération de canevas logiciels dédiés à l'informatique ubiquitaire",Mathematics Subject Classification: 68—Computer science
"

Iterates of Functions Defined in Terms of Digital Representations of the Integers",Mathematics Subject Classification: 11—Number theory
"

Bijective proofs of partition identities and covering systems",Mathematics Subject Classification: 11—Number theory
"

Hypercontractivity of Order Statistics and Increments of Fractional
Brownian Motion",Mathematics Subject Classification: 60—Probability theory and stochastic processes
"

Weak Subordination of Multivariate Lévy Processes",Mathematics Subject Classification: 62—Statistics
"

Contributions to the Analysis of Two-Way Layouts Using U-Statistics",Mathematics Subject Classification: 62—Statistics
"

Higher-Order Linking Forms",Mathematics Subject Classification: 57—Manifolds and cell complexes
"

Classification with Dependent Training Sample",Mathematics Subject Classification: 62—Statistics
"

A survey of the use of cellular automata and cellular automata-like models for simulating a population of biological cells",Mathematics Subject Classification: 92—Biology and other natural sciences
"

Post master's work at the Indian Statistical Institute where he worked under Mahalanobis",Mathematics Subject Classification: 62—Statistics
"

Second order characteristic based schemes for chemotaxis system",Mathematics Subject Classification: 93—Systems theory; control
"

Some Exact Results for Poisson Voronoi Tesselations",Mathematics Subject Classification: 60—Probability theory and stochastic processes
"

A study in lightly trimmed Levy processes",Mathematics Subject Classification: 60—Probability theory and stochastic processes
"

Funzioni e potenzialità dell'analisi statistica di test su larga scala in didattica della matematica.
Function and potential of statistical analysis of large scale assessment tests in mathematics education",Mathematics Subject Classification: 97—Mathematics education
"

A mathematical model for IL6-induced differentiation of neural progenitor cells on a micropatterned polymer substrate",Mathematics Subject Classification: 92—Biology and other natural sciences
"

A mathematical analysis of multiple target SELEX",Mathematics Subject Classification: 92—Biology and other natural sciences
"

Martingale rates and weakly exchangeable arrays",Mathematics Subject Classification: 62—Statistics
"

The Geometry of Birationally Commutative Graded Domains",Mathematics Subject Classification: 16—Associative rings and algebras
"

Large Buckling of Circular Plates with Singularities Due to Anisotropy",Mathematics Subject Classification: 74—Mechanics of deformable solids
"

From String structures to Spin structures on loop spaces",Mathematics Subject Classification: 55—Algebraic topology
"

Degeneration of Numerical Godeaux Surfaces",Mathematics Subject Classification: 14—Algebraic geometry
"

Sums of Independent Random Variables and Regular Variation",Mathematics Subject Classification: 60—Probability theory and stochastic processes
"

Essays in monetary policy and asset pricing","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Theoretical Studies In Heterogeneous Combustion",Mathematics Subject Classification: 76—Fluid mechanics
"

On the Moduli Space of Four-dimensional Principally Polarized Abelian Varieties",Mathematics Subject Classification: 14—Algebraic geometry
"

",Mathematics Subject Classification: 14—Algebraic geometry
"

The Deformation Theory of a Birationally Commutative Surface of Gelfand-Kirillov Dimension 4",Mathematics Subject Classification: 16—Associative rings and algebras
"

Tautological Rings of Prym Varieties",Mathematics Subject Classification: 14—Algebraic geometry
"

Geometry of Moduli Spaces",Mathematics Subject Classification: 14—Algebraic geometry
"

Feynman Diagrams, Moduli Spaces and the KdV Hierarchy",Mathematics Subject Classification: 14—Algebraic geometry
"

Quantile based estimation of scale and dependence",Mathematics Subject Classification: 62—Statistics
"

t-structures on stable (infinity,1)-categories","Mathematics Subject Classification: 18—Category theory, homological algebra"
"

Multivariate Bonferroni-Type Inequalities and Optimality",Mathematics Subject Classification: 62—Statistics
"

Tautological vector bundles on the Hilbert scheme of points and the
normality of secant varieties",Mathematics Subject Classification: 14—Algebraic geometry
"

Enhanced Algorithms for F-pure Threshold Computation",Mathematics Subject Classification: 13—Commutative rings and algebras
"

Méthodes de vérification de la commutativité de diagrammes dans les catégories symétriques monoidales fermées libres et non-libres",Mathematics Subject Classification: 03—Mathematical logic and foundations
"

Jumping Numbers and Multiplier Ideals on Algebraic Surfaces",Mathematics Subject Classification: 14—Algebraic geometry
"

A decision support system based on a forest of neural trees on big data",Mathematics Subject Classification: 68—Computer science
"

Limit theorems for U-statistics in finite populations",Mathematics Subject Classification: 62—Statistics
"

On Contour Crossings in Contour Advective Simulations of Geophysical Fluid Flows",Mathematics Subject Classification: 65—Numerical analysis
"

On Pricing and Hedging of Commodity Derivatives and other Hybrid Products: Theories and Empirical Implementation","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

On the structure of laminar diffusion flames",Mathematics Subject Classification: 76—Fluid mechanics
"

Bifurcation and asymptotic analyses of hydrogen-air diffusion flames",Mathematics Subject Classification: 76—Fluid mechanics
"

The economic development of Jordan","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

The agricultural development of Siberia, 1890-1917","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Aspects of the Theory of International Trade under Conditions of Unemployment","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Solar Energy Resourcing and Forecasting for Optimized Grid Integration",Mathematics Subject Classification: 68—Computer science
"

A Statistical Framework for Incorporating Multi-Omics Technologies for Precision Medicine",Mathematics Subject Classification: 62—Statistics
"

The Frobenius Complexity of Hibi Rings",Mathematics Subject Classification: 13—Commutative rings and algebras
"

On the Surface Geometry of Ordered Sets",Mathematics Subject Classification: 68—Computer science
"

Upward Embedding on Sphere and Torus",Mathematics Subject Classification: 68—Computer science
"

Tax Avoidance Activities of U.S. Multinational Corporations","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Tight Closure of Parameter Ideals and F-Rationality",Mathematics Subject Classification: 13—Commutative rings and algebras
"

The Intersection Homology D-Module in Prime Characteristic",Mathematics Subject Classification: 14—Algebraic geometry
"

I. NATIONAL DEFENSE RESEARCH COUNCIL PROJECT (CONFIDENTIAL) II. CALCULATIONS ON THE FORMATION AND DECOMPOSITION OF NITRIC-OXIDE IN PEBBLE BEDS AT HIGH TEMPERATURE",Mathematics Subject Classification: 76—Fluid mechanics
