thesis,subject
"

Some contribution to analysis and stochastic analysis",Mathematics Subject Classification: 60—Probability theory and stochastic processes
"

Topics on backward stochastic differential equations: theoretical and practical aspects",Mathematics Subject Classification: 60—Probability theory and stochastic processes
"

To be hired or not to be hired, the employer decides : relative chances of unemployed job-seekers on the Dutch labor market","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Some Mathematical Theories on Certain Kinetic Equations",Mathematics Subject Classification: 35—Partial differential equations
"

Concentration Phenomena of solutions for  nonlinear elliptic equations",Mathematics Subject Classification: 35—Partial differential equations
"

Some Mathematical Theories on Ericksen-Leslie Liquid Crystal Model and Navier-Stokes-Maxwell Model",Mathematics Subject Classification: 35—Partial differential equations
"

Chemistry and Infrared Spectroscopy of Interstellar Grains",Mathematics Subject Classification: 85—Astronomy and astrophysics
"

Galaxies in Low Density Regions of the Universe",Mathematics Subject Classification: 85—Astronomy and astrophysics
"

The signature of a rough path: uniqueness",Mathematics Subject Classification: 60—Probability theory and stochastic processes
"

Signatures of Gaussian processes and SLE curves",Mathematics Subject Classification: 60—Probability theory and stochastic processes
"

Base de Riesz de vecteurs propres d'une famille d'opérateurs, spectres essentiels d'un opérateur matriciel et applications",Mathematics Subject Classification: 47—Operator theory
"

Monetary Valuation of Environmental Goods: Alternatives to Contingent Valuation","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Delay Information in Services: Theory and Empirics","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Explorations of Welfare and Well-being","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

De agrarische hervorming in Tunesië: proeve van een sociaal-geografisch onderzoek","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Leyden Welfare and Beyond","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Solutions to the multi-dimensional viscous quantum hydrodynamic equations
for semiconductors",Mathematics Subject Classification: 35—Partial differential equations
"

","Mathematics Subject Classification: 90—Operations research, mathematical programming"
"

Applications of Smoothing Functions for Solving Optimization Problems Involving Second-Order Cone","Mathematics Subject Classification: 90—Operations research, mathematical programming"
"

New Quantitative Approaches to Asset Selection and Portfolio Construction","Mathematics Subject Classification: 90—Operations research, mathematical programming"
"

Degenerate diffusion equations in mathematical biology",Mathematics Subject Classification: 35—Partial differential equations
"

The structures of unstable compounds by matrix isolation techniques",Mathematics Subject Classification: 92—Biology and other natural sciences
"

The development of novel nuclear magnetic resonance techniques for the study of solids, their films and surfaces with particular application to amorphous semiconducting silicon-hydrogen films","Mathematics Subject Classification: 78—Optics, electromagnetic theory"
"

The Well-posedness of the Initial Boundary Value Problem for Two Types of Hydrodynamic Model for Semiconductors",Mathematics Subject Classification: 35—Partial differential equations
"

Tandem Queues Attended by a Moving Server","Mathematics Subject Classification: 90—Operations research, mathematical programming"
"

Thermodynamic Properties of Cyclobutane","Mathematics Subject Classification: 80—Classical thermodynamics, heat transfer"
"

Hydrogenmicrostructure in amorphous semiconductors",Mathematics Subject Classification: 92—Biology and other natural sciences
"

Scientists and the ABM","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Stochastic Gradient Estimation Using a Single Design Point",Mathematics Subject Classification: 62—Statistics
"

Optimal quasi-static routing for virtual circuit networks subjected to stochastic inputs","Mathematics Subject Classification: 94—Information and communication, circuits"
"

A Theory of Lexicographic Optimization for Computer Networks","Mathematics Subject Classification: 94—Information and communication, circuits"
"

Phénomènes de propagation et propriétés qualitatives d'équations de réaction-diffusion et de Cahn-Hilliard",Mathematics Subject Classification: 35—Partial differential equations
"

Revenue Management under Model Uncertainty: Theory and Methods","Mathematics Subject Classification: 90—Operations research, mathematical programming"
"

","Mathematics Subject Classification: 90—Operations research, mathematical programming"
"

Family Background and Children's Schooling Outcomes","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Optimization of Generalized Sequential Decision Schemes for Medical Diagnosis","Mathematics Subject Classification: 90—Operations research, mathematical programming"
"

Poisson equation and weak approximation for Metropolis-Hastings chains",Mathematics Subject Classification: 60—Probability theory and stochastic processes
"

Limiting Processes in Evolutionary Equations - A Hilbert Space Approach to Homogenization",Mathematics Subject Classification: 35—Partial differential equations
"

Option valuation under a regime-switching model using the Fast Fourier transform",Mathematics Subject Classification: 60—Probability theory and stochastic processes
"

A Dynamical Systems Approach to Complementarity Problems","Mathematics Subject Classification: 90—Operations research, mathematical programming"
"

","Mathematics Subject Classification: 90—Operations research, mathematical programming"
"

Stochastic Control Problems of Delay Systems and Robust Duality in Constrained Utility Maximization",Mathematics Subject Classification: 60—Probability theory and stochastic processes
"

Stationary Solutions of Stochastic Partial Differential Equations and Infinite Horizon Backward Doubly Stochastic Differential Equations",Mathematics Subject Classification: 60—Probability theory and stochastic processes
"

A Coordinate Gradient Descent Method for Structured Nonsmooth Optimization","Mathematics Subject Classification: 90—Operations research, mathematical programming"
"

Static and dynamic communication in parallel computing",Mathematics Subject Classification: 93—Systems theory; control
"

$\epsilon$-relaxation and auction algorithms for the convex cost network flow problem",Mathematics Subject Classification: 93—Systems theory; control
"

Random polymers via orthogonal Whittaker and symplectic Schur functions",Mathematics Subject Classification: 60—Probability theory and stochastic processes
"

Applications of the Minimum Sobolev Norm and Associated Fast Algorithms",Mathematics Subject Classification: 65—Numerical analysis
"

Nucleation and Order of a Polymer in a Confined Liquid Crystal Matrix",Mathematics Subject Classification: 65—Numerical analysis
"

Frozen Gaussian Approximation for Elastic Waves, Seismic Inversion and Deep Learning",Mathematics Subject Classification: 65—Numerical analysis
"

Dynamic Balance Sheet Management Model, a State-Preference Approach","Mathematics Subject Classification: 90—Operations research, mathematical programming"
"

A Probabilistic Optimization Model for Water Resources Capacity Expansion with Price-Sensitive Seasonal Demand","Mathematics Subject Classification: 90—Operations research, mathematical programming"
"

Essays on the Measurement Sensitivity of Risk Aversion and Causal Effects in Education","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Eindimensionale stochastische Differentialgleichungen mit verallgemeinerter Drift bzgl. stetiger lokaler Martingale",Mathematics Subject Classification: 60—Probability theory and stochastic processes
"

A Resource Directive Decomposition Method for Mathematical Programming Based on Lagrangean Theory","Mathematics Subject Classification: 90—Operations research, mathematical programming"
"

Static and Dynamic Multi-Item Inventory Models with a Joint Backorder Criterion","Mathematics Subject Classification: 90—Operations research, mathematical programming"
"

Optimal Control Systems in Managerial Accounting","Mathematics Subject Classification: 90—Operations research, mathematical programming"
"

Estimation in the Clayton-Oakes Model: A Maximum Likelihood Approach",Mathematics Subject Classification: 62—Statistics
"

De inkomensvorming en de inkomensverdeling in de Nederlandse landbouw verklaard vanuit de huishoudproduktietheorie","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Essays on the Relationship between Stock Prices, Dividends and Accounting Earnings","Mathematics Subject Classification: 90—Operations research, mathematical programming"
"

Survival Models for Mapping Genes of Complex Diseases",Mathematics Subject Classification: 62—Statistics
"

Clinical Trial Design and Analysis",Mathematics Subject Classification: 62—Statistics
"

On some generalizations of almost periodic functions and their applications",Mathematics Subject Classification: 43—Abstract harmonic analysis
"

Sparse Multivariate Models for Pattern Recognition in High-dimensional Biological Data",Mathematics Subject Classification: 62—Statistics
"

Bayesian Discovery of Regulatory Motifs Using Reversible Jump Markov Chain Monte Carlo",Mathematics Subject Classification: 62—Statistics
"

Diffusion Approximation of a Risk Model","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Large Deviations for Random Walk in a Random Environment",Mathematics Subject Classification: 60—Probability theory and stochastic processes
"

Bayesian Methods for Identifying Genetic Predictors in Smoking Cessation Studies",Mathematics Subject Classification: 62—Statistics
"

Statistical Analysis in Cancer Survivorship",Mathematics Subject Classification: 62—Statistics
"

Hidden Markov Models for Alcoholism Treatment Trial Data",Mathematics Subject Classification: 62—Statistics
"

Causal Inference and Prediction on Observational Data With Survival Outcomes",Mathematics Subject Classification: 62—Statistics
"

Sensitivity Analysis for Incomplete Data and Causal Inference",Mathematics Subject Classification: 62—Statistics
"

Modeling approaches for cost and cost-effectiveness estimation using observational data",Mathematics Subject Classification: 62—Statistics
"

Statistical Methods for Cost-Effectiveness Analysis Using Observational Data",Mathematics Subject Classification: 62—Statistics
"

Analyzing Data From Non-Randomized Studies Using Propensity Score Methodology",Mathematics Subject Classification: 62—Statistics
"

The discrete Laplacian acting on forms and essential
spectra of the sum of two bounded operators",Mathematics Subject Classification: 47—Operator theory
"

Sensitivity Analysis of Coarsened Data",Mathematics Subject Classification: 62—Statistics
"

Prediction of Event Times in Randomized Clinical Trials",Mathematics Subject Classification: 62—Statistics
"

An Index of Sensitivity to Nonignorability: Extensions and Applications",Mathematics Subject Classification: 62—Statistics
"

Statistical Methods for Heaped Data",Mathematics Subject Classification: 62—Statistics
"

Measuring Local Sensitivity to Nonignorability",Mathematics Subject Classification: 62—Statistics
"

Absolute and Relative Quantiﬁcation of Fluorescently Labelled DNA",Mathematics Subject Classification: 62—Statistics
"

Measuring Sensitivity to Nonignorable Censoring",Mathematics Subject Classification: 62—Statistics
"

Statistical Modeling of Data from Smoking Cessation Trials",Mathematics Subject Classification: 62—Statistics
"

Analysis of Incomplete Health-Related Quality of Life Data in the REMATCH Trial",Mathematics Subject Classification: 62—Statistics
"

Real-Time Prediction in Clinical Trials",Mathematics Subject Classification: 62—Statistics
"

Bayesian Cost-Effectiveness Analysis",Mathematics Subject Classification: 62—Statistics
"

Statistical Methods for Heaped Data with Application to Smoking Cessation Research",Mathematics Subject Classification: 62—Statistics
"

Predicting Event Times in Clinical Trials",Mathematics Subject Classification: 62—Statistics
"

Calculations of Income Tax Rate Schedules Subject to Political Constraints","Mathematics Subject Classification: 90—Operations research, mathematical programming"
"

Analysis of a Set of Coarsely Grouped Data",Mathematics Subject Classification: 62—Statistics
"

Problems of Matching Enumerations and some Applications to Biological Graphs",Mathematics Subject Classification: 05—Combinatorics
"

",Mathematics Subject Classification: 34—Ordinary differential equations
"

Modeling of Heaped Cigarette Count Data",Mathematics Subject Classification: 62—Statistics
"

",Mathematics Subject Classification: 34—Ordinary differential equations
"

Some Topics in the Theory of Distributive Lattices","Mathematics Subject Classification: 06—Order, lattices, ordered algebraic structures"
"

High-Dimensional Data Clustering and Statistical Analysis of Clustering-based Data",Mathematics Subject Classification: 62—Statistics
"

Essays on Information Frictions in Macroeconomics","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Essays on Family and Labor Economics","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Aerosol Retrieval Using Remote-sensed Observations",Mathematics Subject Classification: 62—Statistics
"

On Bubbles and Beliefs","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Removing Unwanted Variation from Microarray Data with Negative Controls",Mathematics Subject Classification: 62—Statistics
"

Essays on Economic Dynamics","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

The effect of changes in the money supply rule under alternate learning mechanismus in a contracting model","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Essays on Real Exchange Rate Dynamics and on the Monetary Transmission Mechanism","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Essays on Financial Crises and Misallocation","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Essays on exchange rates and prices","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Essays on Trade, Technology and Economic Growth","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Development Studies with Some Applications to China","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Modelling Multinational's Strategies: Direct Investment, Trade and Takeovers","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

",Mathematics Subject Classification: 34—Ordinary differential equations
"

Essays on the cross section of returns","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Some Problems of Qualitative Theory of Linear Differential Equations of the Second, Third and Fourth Orders",Mathematics Subject Classification: 34—Ordinary differential equations
"

Statistical Consistency of Ranking: Bipartite and Multipartite Cases",Mathematics Subject Classification: 62—Statistics
"

",Mathematics Subject Classification: 34—Ordinary differential equations
"

Essays in Macro and Monetary Economics","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Essays on Directed Research","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

The Macroeconomic Effects of War Finance in the United States","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Theoretical and Empirical Studies on Job Mobility","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Essays on the Real Effects of Financial Market Fluctuations","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Ob obsharie p-adicheskih chiseł  O obszarze liczb p-adycznych (On the Domain of p-Adic Numbers)",Mathematics Subject Classification: 11—Number theory
"

Uniformization by Rectangular Domains and Quadratic Differentials.",Mathematics Subject Classification: 30—Functions of a complex variable
"

A Myopic Solution of the Distribution Problem in a Multi-Echelon, Multi-Item, Multi-Indenture Inventory System","Mathematics Subject Classification: 90—Operations research, mathematical programming"
"

Finiteness Obstruction of Fiber Spaces",Mathematics Subject Classification: 55—Algebraic topology
"

",Mathematics Subject Classification: 34—Ordinary differential equations
"

Essays on International Economics","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Dynamic Labor Contracts with Asymmetric Information","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Essays in Learning and Market Dynamics","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Essays on Financial Bubbles, Monetary Policy, and Economic Growth","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Energy, the Stock Market and the Putty-Clay Investment Model","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

A Dynamic Statistical Quality Control Model for Poisson and Binomial Failures","Mathematics Subject Classification: 90—Operations research, mathematical programming"
"

Sticky Prices, Flexible Products, and Real Effects of Nominal Demand Shocks","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Consumer Welfare and Variety","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Essays in International Economics","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Essays in Organizational Economics","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

On the classification of dense near polygons with lines of size 3",Mathematics Subject Classification: 51—Geometry
"

Flowshop scheduling problems with no-wait and blocking environments: a mathematical programming approach","Mathematics Subject Classification: 90—Operations research, mathematical programming"
"

Essays on Dynamic Tax Incidence","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Essays in Economic Theory","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

New Keynesian Price and Cost Dynamics: Theory and Evidence","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Dynamic Equilibria : Uncertainty and Borrowing Constraints",Mathematics Subject Classification: 93—Systems theory; control
"

Essays on the Dynamics of Technical Progress","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Policy and Expectations in Macroeconomics","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Structural Change and Long-Run Growth","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

A Knowledgeable Simulated Annealing Approach and Its Applications to Production Management Problems","Mathematics Subject Classification: 90—Operations research, mathematical programming"
"

Three Essays in Growth Theory","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Essays on Long-run and Short-run Dynamics in Economics","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Essays on Monetary Policy and Dynamic Business Cycle Models","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Essays on Macroeconomics and Cyclical Fluctuations","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Approximation of common fixed points of families of some class of nonlinear mappings and solutions of some equilibrium problems",Mathematics Subject Classification: 47—Operator theory
"

Essays in International Trade with Unemployment or Duopoly","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Trade policies in the presence of imperfect competition and a third country","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Essays on Liberalization and Stabilization","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Essays on tariffs, trade, and factor mobility","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Essays in Quantitative Macroeconomics","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Empirical studies on the effects of capital market liberalization in Korea and Japan","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Essays on International Economics","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Three essays in the application of search theory to macroeconomics","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Some Empirical Investigations in Monetary Economics","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

A Theory of Exchange Rate Determination","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Monopolistic Competition, International Trade and Factor Mobility","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

The Association between Alternative Earnings and Profitability Measures and Stock Returns in Selected Industries","Mathematics Subject Classification: 90—Operations research, mathematical programming"
"

Optimal consumption with stochastic income","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Cyclical fluctuations and international trade","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Lobbying and Pressure : Theory and Experiment","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Studies in Money, the National Debt, and Economic Growth","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Vintage capital, technology, and monetary policy","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Explaining divergence of service prices in developing countries","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Topics in international trade : the economic and environmental effect of capital liberalization in developing countries","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Three Essays in International Economics","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Capital flows, investor behavior, and macroeconomic policy in Thailand and other developing countries","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Monetary policy coordination, monetary integration and other essays","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Demand Side Economics of Health Care Provision Under a Single Payer System: The Case of Croatia","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

On the Evolution of Public Pension Schemes","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Three essays in economic liberalization and workers' incentives","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

A New Technique for Solving Delay Differential Equations",Mathematics Subject Classification: 34—Ordinary differential equations
"

Optimality of Dynamical Hereditary Systems with Delays in the Control",Mathematics Subject Classification: 34—Ordinary differential equations
"

Voter Behavior in Economic Perspective","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Essays on the Empirics of School Choice","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Essays on International Competition","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

The role of information in economic and public policies: Empirical applications for measuring human capital and water regulatory contracts","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

On Tournaments in Agricultural Contracts: A Study of Regulation, Incentives and Sorting","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

",Mathematics Subject Classification: 46—Functional analysis
"

Essays on the Economics of the Family","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Stabilizability of Systems with Perturbations",Mathematics Subject Classification: 34—Ordinary differential equations
"

Unintended consequences of education and housing reform incentives","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Voting in the Laboratory","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Game-theoretic models of the political influence of interest groups","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Essays on Price Adjustment and Imperfect Information","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

The Estimation of Large Systems of Consumer Demand Equations Using Stochastic Prior Information","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Modeling international asset markets","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Accounting and Information Theory","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Non-commutative Independences for Pairs of Faces",Mathematics Subject Classification: 46—Functional analysis
"

S-essential spectra, the Weyl pseudospectraz of linear operators, perturbation theory of semi regular and essentially semi regular operators",Mathematics Subject Classification: 47—Operator theory
"

An order-free structure related to the theory of integration",Mathematics Subject Classification: 28—Measure and integration
"

Essays on the business cycle","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Anticipated Entry and Entry Deterrence: Evidence from the American Casino Industry","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Representing measures for the topological duals of certain function spaces",Mathematics Subject Classification: 46—Functional analysis
"

Semiparametric estimation of a multinomial response model with random coefficients",Mathematics Subject Classification: 62—Statistics
"

Symmetries of Venn Diagrams on the Sphere",Mathematics Subject Classification: 52—Convex and discrete geometry
"

Essays in Macroeconomics","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Essays in Applied Dynamic Microeconometrics","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Gezinsconsumptie in Nederland, 1951-1980","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Econometrics of Duopolistic Games in Prices and Advertising : The Case of the U.S. Soft Drink Industry","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Myopic Decision Rules in Optimization of Queueing and Inventory Models","Mathematics Subject Classification: 90—Operations research, mathematical programming"
"

Essays on unemployment, job search behavior and policy interventions","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Accounting Decisions inder Asymmetric Information","Mathematics Subject Classification: 90—Operations research, mathematical programming"
"

Quantitative Analysis of Retail Productivity","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

The Demand for Education: A Hedonic Approach","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Decomposing and Packing Polygons",Mathematics Subject Classification: 52—Convex and discrete geometry
"

Earning Ability and Background as Related to Post-High School Career Plans","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

The Cost of Import-Substitution: The Case of the Indian Caustic Soda Industry","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

The Economics of Foot-and-Mouth Disease Control and Associated Externalities","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Alternative Measurements of Human Capital: Selected Applications and Implications","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Inference in Linear Panel Data Models with Serial Correlation and an Essay on the Impact of 401(k) Participation on the Wealth Distribution","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

The Economic Effects of Racial Discrimination in Secondary Schools","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Family Investments in Migration","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Trade, Distortions, and Employment in Mexico","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Multilateral Trade Negotiations, Economic Efficiency and GATT Rules","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Fast Algorithms to Generate Restricted Classes of Strings under Rotation",Mathematics Subject Classification: 05—Combinatorics
"

A Quantitative Analysis of the General Equilibrium Effects Associated with Tariff Removal in Spain","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Productivity change in prewar Japanese iron and steel industry: the case of Yawata Iron Works with international TFP comparison","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Trade, Distortions and Employment in the Argetine Manufacturing Sector","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Dynamic Compensation Models","Mathematics Subject Classification: 90—Operations research, mathematical programming"
"

Economics of Scale and Production Functions in South Korean Manufacturing","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Land and Money in Multigeneration Model","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Generating Linear Extensions by Transpositions",Mathematics Subject Classification: 68—Computer science
"

Retail and Wholesale Price in Chile, International Commodity Arbitrage and Commerce Intermediation Services","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Migration, Learning, and Infant Industries: A Case Study of Turkey","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

The Uses of the Exchange Rate as an Anti-Inflationary Instruments in a Stabilization-Liberalization Attempt: The Southern Case Experience","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

The Welfare Risk of Trade Restrictions: A Linear Programming Analysis","Mathematics Subject Classification: 90—Operations research, mathematical programming"
"

A Planning Model for Post-Secondary Education in West Central Minnesota","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Balance of Payments Policy and Export Performance","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Hub Networks under Disruption and Static Competition: Models and Algorithms","Mathematics Subject Classification: 90—Operations research, mathematical programming"
"

The Food for Peace Program and Brazil: Valuation and Effects of the Commodity Inflow","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Essays on the Regional Trade and Migration","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Determinants and Consequences of International Monetary Programs","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Balance of Payments in Spain: An Econometric Study","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Expropriation of Foreign Direct Investment: The Minerals Sector","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

An Analysis of Brazil's Sugar Program, 1953-1975","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

A Planning Model for the Chemical Fertilizer Industry","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Currency risk premia and unhedged, foreign-currency borrowing in emerging markets","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

The Allocative Efficiency of Czechoslovakian Foreign Trade","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

The Foreign Location Decisions of US Transnational Firms","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Economic Implications of Turkey's Entry into the Common Market","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Essays on political institutions and macroeconomics","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Exporting Firms and Wage Gap: Evidence from Mexico","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Corruption, International Trade, and Economic Growth","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Rational Expectation Modeling of Agricultural Supply","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

The British Cheap Money Program 1932-1937 : Managerial and Financial Aspects of the Reduction of Interest Rates","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Mathematical Models for Financial Data","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

The Dynamics of Uneven Development and Overtaking Between Regions","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Migration and Regional Growth","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
