thesis,subject
"

Error Estimate for Convolution Backprojection Algorithm in Computerized Tomography",Mathematics Subject Classification: 65—Numerical analysis
"

A Class of Linear Positive Approximation Methods",Mathematics Subject Classification: 41—Approximations and expansions
"

Tissue Parametric Quantitation in Focal Epilepsy",Mathematics Subject Classification: 92—Biology and other natural sciences
"

Optimal Multistep Methods for First Order Differential Equations in Hilbert Spaces of Analytic Functions",Mathematics Subject Classification: 65—Numerical analysis
"

Optimal Multistep Methods for Second Order Initial and Boundary Value Problems",Mathematics Subject Classification: 65—Numerical analysis
"

Angularity, inertia, Linear Transformations with Invariants and Numerical Solution of Lyapunov Matrix Equation",Mathematics Subject Classification: 15—Linear and multilinear algebra; matrix theory
"

Linear Combinations of Linear Positive Operators and Generating Relations in Special Functions",Mathematics Subject Classification: 41—Approximations and expansions
"

Least-squares Spectral Element Methods for Parabolic Problems",Mathematics Subject Classification: 65—Numerical analysis
"

A Study of Gabor Frames and Related Concepts in Banach Spaces",Mathematics Subject Classification: 42—Fourier analysis
"

Parameter uniform Difference Methods for Time dependent Singularly Perturbed Convection-Diffusion Problems",Mathematics Subject Classification: 65—Numerical analysis
"

Boundary Element Method for Singularly Perturbed Elliptic Boundary Value Problems",Mathematics Subject Classification: 65—Numerical analysis
"

On Certain Linear Methods of Approximation",Mathematics Subject Classification: 41—Approximations and expansions
"

On Models of Irreducible Representations of Certain Lie Algebras and Special Functions",Mathematics Subject Classification: 33—Special functions
"

On Differential Operators of Infinite Order",Mathematics Subject Classification: 34—Ordinary differential equations
"

Certain Types of Frames in Banach Spaces",Mathematics Subject Classification: 42—Fourier analysis
"

Nonlinear Approximations and Frames in Banach Spaces",Mathematics Subject Classification: 42—Fourier analysis
"

Interplay between Gabor and Wilson Systems in L^2(R)",Mathematics Subject Classification: 42—Fourier analysis
"

Frames and Related Concepts in Banach Spaces",Mathematics Subject Classification: 42—Fourier analysis
"

On Frames of Subspaces for Banach Spaces",Mathematics Subject Classification: 42—Fourier analysis
"

Vanishing Moments of Wavelet Packets and Hilbert Transform of Wavelets",Mathematics Subject Classification: 42—Fourier analysis
"

Frames for Operators and Operator Banach Frames",Mathematics Subject Classification: 42—Fourier analysis
"

Certain Aspects of M-Bases in Banach Spaces",Mathematics Subject Classification: 46—Functional analysis
"

Jacobi Series and Approximation",Mathematics Subject Classification: 33—Special functions
"

On Linear Positive Operators in Approximation Theory",Mathematics Subject Classification: 41—Approximations and expansions
"

Differential Operators and Differential Equations of Infinite Order with Constant Coefficients",Mathematics Subject Classification: 34—Ordinary differential equations
"

Direct, Inverse and Saturation Theorems in Ordinary and Simultaneous Approximation by Iterative Combinations of Exponential Type Operators",Mathematics Subject Classification: 41—Approximations and expansions
"

Some Problems in Approximation for  Linear Positive Operators",Mathematics Subject Classification: 41—Approximations and expansions
"

Convergence Estimates for Certain Linear Positive Operators",Mathematics Subject Classification: 41—Approximations and expansions
"

Some Problems in Approximation by the Mixed Exponential Type Operators",Mathematics Subject Classification: 41—Approximations and expansions
"

Approximation Methods by Summation-Integral Type Operators",Mathematics Subject Classification: 41—Approximations and expansions
"

On Certain Linear Positive Approximation Methods",Mathematics Subject Classification: 41—Approximations and expansions
"

B-Spline with artificial viscosity for the numerical solution of singular perturbation problems",Mathematics Subject Classification: 65—Numerical analysis
"

Providing a Path to Understanding Complex Data and Visualizations",Mathematics Subject Classification: 68—Computer science
"

Vectorized RadViz Theory and Applications to Newt & Mouse Microarrays",Mathematics Subject Classification: 68—Computer science
"

Real-time Visual Representation of Firewall/Security Rules Sets",Mathematics Subject Classification: 68—Computer science
"

Visual Analytics for Breast Cancer Risk Assessment",Mathematics Subject Classification: 68—Computer science
"

Special Representations, Nathanson’s Lambda Sequences and Explicit Bounds.",Mathematics Subject Classification: 11—Number theory
"

",Mathematics Subject Classification: 11—Number theory
"

The Zeroes of the Lerch Zeta Function",Mathematics Subject Classification: 11—Number theory
"

On Some Geometry of Graphs",Mathematics Subject Classification: 52—Convex and discrete geometry
"

Counting restricted integer partitions",Mathematics Subject Classification: 11—Number theory
"

Difference Operators on Sequences Over Groups",Mathematics Subject Classification: 11—Number theory
"

View Based, Global Design of Access Structures for Relational Databases",Mathematics Subject Classification: 68—Computer science
"

Sequenceabiliity, R-Sequenceability, and Hamoniousness of Finite Groups",Mathematics Subject Classification: 00—General
"

Purely Atomic Measures",Mathematics Subject Classification: 28—Measure and integration
"

Topics in Multiplicative and Probabilistic Number Theory",Mathematics Subject Classification: 11—Number theory
"

Character sum estimates in finite fields and applications",Mathematics Subject Classification: 11—Number theory
"

Towards vertex renormalization in 4d Spin Foams",Mathematics Subject Classification: 83—Relativity and gravitational theory
"

Group Representions of Special Functions",Mathematics Subject Classification: 26—Real functions
"

Constraints in Canonical Quantum Gravity",Mathematics Subject Classification: 81—Quantum Theory
"

At the Corner of Space and Time",Mathematics Subject Classification: 83—Relativity and gravitational theory
"

M-theory Calabi-Yau Quantum Mechanics",Mathematics Subject Classification: 81—Quantum Theory
"

Renormalization of Higher Derivative Quantum Gravity",Mathematics Subject Classification: 81—Quantum Theory
"

Invariant Formulation of and Radiative Corrections in Quantum Gravity",Mathematics Subject Classification: 81—Quantum Theory
"

Neutron diffraction. Size of the proton magnetization",Mathematics Subject Classification: 81—Quantum Theory
"

Associated production and strong interactions","Mathematics Subject Classification: 82—Statistical mechanics, structure of matter"
"

The production of proton pairs",Mathematics Subject Classification: 81—Quantum Theory
"

On a model for exchange magnetic moments in nuclei",Mathematics Subject Classification: 81—Quantum Theory
"

Calculational aspects of quantum gravity",Mathematics Subject Classification: 81—Quantum Theory
"

Graphene-based Nanostructures and DNA-based Biomolecule Sensors",Mathematics Subject Classification: 81—Quantum Theory
"

Approximation methods in the theory of strong interactions",Mathematics Subject Classification: 81—Quantum Theory
"

",Mathematics Subject Classification: 81—Quantum Theory
"

Modeling and Simulating Optical And Electrical Properties Of Novel Quantum Structures",Mathematics Subject Classification: 81—Quantum Theory
"

Phonon Determined Properties of Semiconductor and Biological Nanostructures: Application in Sensing",Mathematics Subject Classification: 81—Quantum Theory
"

Anomalous Transport Arising from Nonlinear Resistant Pressure-Driven Modes in a Plasma","Mathematics Subject Classification: 82—Statistical mechanics, structure of matter"
"

Hyperon-Nucleon Interactions",Mathematics Subject Classification: 81—Quantum Theory
"

Selected topics in source theory and higher spin theory",Mathematics Subject Classification: 81—Quantum Theory
"

Selected Problems in Source Theory",Mathematics Subject Classification: 81—Quantum Theory
"

Model building and collider physics above the weak scale",Mathematics Subject Classification: 81—Quantum Theory
"

Anomalies in Quantum Field Theory",Mathematics Subject Classification: 81—Quantum Theory
"

Technimesons and Weak Gauge Bosons in Dynamical Models of Electroweak Symmetry Breaking",Mathematics Subject Classification: 81—Quantum Theory
"

Application of the phase method and the Born-approximation to the calculation of the cross sections of high energy neutrons scattered by protons and neutrons",Mathematics Subject Classification: 81—Quantum Theory
"

Strong Dynamics at the LHC",Mathematics Subject Classification: 81—Quantum Theory
"

Topics in Particle Theory",Mathematics Subject Classification: 81—Quantum Theory
"

Deconstructed Higgsless models of electroweak symmetry breaking",Mathematics Subject Classification: 81—Quantum Theory
"

Charge transport in organic/semiconductor quantum dot ensembles and phonon scattering in carbon nanotubes",Mathematics Subject Classification: 81—Quantum Theory
"

Electrical and Electron-Phonon Interactions in Graphene-Based Nanostructures and Aptamer-Based Electrical Sensors",Mathematics Subject Classification: 81—Quantum Theory
"

The Strong Interactions, Flavour Physics and Beyond",Mathematics Subject Classification: 81—Quantum Theory
"

Effective Field Theory Approaches to B Meson Decay",Mathematics Subject Classification: 81—Quantum Theory
"

Application of perturbative and lattice techniques to the analysis of nuclear matter",Mathematics Subject Classification: 81—Quantum Theory
"

Low Energy Continuum and Lattice Effective Field Theories",Mathematics Subject Classification: 81—Quantum Theory
"

Calculation of the First Order Radiative Corrections to the Lifetime of Orthopositronium",Mathematics Subject Classification: 81—Quantum Theory
"

Screening, Coulomb Interactions, and Plasmonic Phenomena on the Nanoscale","Mathematics Subject Classification: 78—Optics, electromagnetic theory"
"

Applications of Effective Field Theory Techniques to Jet Physics",Mathematics Subject Classification: 81—Quantum Theory
"

Jet Definitions in Effective Field Theory and Decaying Dark Matter",Mathematics Subject Classification: 81—Quantum Theory
"

Nonperturbative aspects of $B$ meson decays",Mathematics Subject Classification: 81—Quantum Theory
"

Consequences of Supersymmetry",Mathematics Subject Classification: 81—Quantum Theory
"

Enhancing the Standard Model",Mathematics Subject Classification: 81—Quantum Theory
"

",Mathematics Subject Classification: 81—Quantum Theory
"

Beyond the Minimal Supersymmetric Standard Model",Mathematics Subject Classification: 81—Quantum Theory
"

",Mathematics Subject Classification: 81—Quantum Theory
"

Fixing the Standard Model: From Dark Matter to the Baryon
Asymmetry of the Universe",Mathematics Subject Classification: 81—Quantum Theory
"

Above And Beyond The Standard Model: On Phenomenology Of Lee-Wick Theory And Massive Vector Color-Octet",Mathematics Subject Classification: 81—Quantum Theory
"

Chiral Quarks and the Non-Relativistic Quark Model",Mathematics Subject Classification: 81—Quantum Theory
"

Mass varying neutrinos and dark energy",Mathematics Subject Classification: 81—Quantum Theory
"

Random Topics in Lattice QCD",Mathematics Subject Classification: 81—Quantum Theory
"

Superalgebras from p-brane actions",Mathematics Subject Classification: 81—Quantum Theory
"

Baryon Number Violation",Mathematics Subject Classification: 81—Quantum Theory
"

Methods in QCD and Nonperturbative Physics",Mathematics Subject Classification: 81—Quantum Theory
"

Effective field theory calculations of inclusive B decay",Mathematics Subject Classification: 81—Quantum Theory
"

Functional Techniques in Superspace",Mathematics Subject Classification: 81—Quantum Theory
"

Rare B Decays in Effective Field Theory",Mathematics Subject Classification: 81—Quantum Theory
"

Higher order contributions to the effective action  of $\cal{N} = 2$ an 4 supersymmetric Yang-Mills theories from heat kernel techniques in superspace",Mathematics Subject Classification: 81—Quantum Theory
"

Naturally nonminimal supersymmetry",Mathematics Subject Classification: 81—Quantum Theory
"

",Mathematics Subject Classification: 81—Quantum Theory
"

Beyond the Standard Model",Mathematics Subject Classification: 81—Quantum Theory
"

Hidden Sectors in Cosmology and Accelerators",Mathematics Subject Classification: 81—Quantum Theory
"

Hidden Sector Three Different Ways",Mathematics Subject Classification: 81—Quantum Theory
"

The little Higgs and some phenomenology",Mathematics Subject Classification: 81—Quantum Theory
"

Flavor mediated supersymmetry breaking",Mathematics Subject Classification: 81—Quantum Theory
"

Topics in High Energy Physics: The Standard Model and Beyond",Mathematics Subject Classification: 70—Mechanics of particles and systems
"

Extra! Extra!: Dimensions and symmetries",Mathematics Subject Classification: 81—Quantum Theory
"

Spontaneously Broken CP and the Renormalization of Theta-Bar",Mathematics Subject Classification: 81—Quantum Theory
"

Aspects of Local and Global Analysis in Clifford Analysis on the Unit Sphere","Mathematics Subject Classification: 58—Global analysis, analysis on manifolds"
"

Chiral Orbifold Construction of Field Theories with Extra Dimensions",Mathematics Subject Classification: 81—Quantum Theory
"

",Mathematics Subject Classification: 81—Quantum Theory
"

Decoupling and Grand Unification",Mathematics Subject Classification: 81—Quantum Theory
"

Topics in field theory and particle phenomenology",Mathematics Subject Classification: 81—Quantum Theory
"

Fundamental Physics at the Threshold of Discovery",Mathematics Subject Classification: 81—Quantum Theory
"

",Mathematics Subject Classification: 81—Quantum Theory
"

Fermion puzzles: Fermion masses from family symmetries and chiral fermions
on the lattice",Mathematics Subject Classification: 81—Quantum Theory
"

Uncovering the New Standard Model at the LHC",Mathematics Subject Classification: 81—Quantum Theory
"

Supersymmetry at the Dawn of the LHC Era",Mathematics Subject Classification: 81—Quantum Theory
"

Forces and Gauge Groups Beyond the Standard Model",Mathematics Subject Classification: 81—Quantum Theory
"

Electroweak Symmetry Breaking in the Era of the Higgs Boson Discovery",Mathematics Subject Classification: 81—Quantum Theory
"

Basis Identification Through Convex Optimization",Mathematics Subject Classification: 46—Functional analysis
"

A dualized Kaczmarz algorithm in Hilbert and Banach space",Mathematics Subject Classification: 43—Abstract harmonic analysis
"

Isomorphism of uniform algebras on the 2-torus",Mathematics Subject Classification: 46—Functional analysis
"

Topics in Quantum Information",Mathematics Subject Classification: 81—Quantum Theory
"

A Study of Entanglement and Its Role in Quantum Information Theory",Mathematics Subject Classification: 81—Quantum Theory
"

Entanglement Distillation: A Discourse on Bound Entanglement in Quantum Information Theory",Mathematics Subject Classification: 81—Quantum Theory
"

Some Aspects of Chiral [delta]u(3) x [delta]u(3) Symmetry in Hadron Dynamics",Mathematics Subject Classification: 81—Quantum Theory
"

Topics in Quantum Information Theory",Mathematics Subject Classification: 81—Quantum Theory
"

Knowledge Discovery for Time Series",Mathematics Subject Classification: 62—Statistics
"

Cosmology of Hidden Sector with Higgs Portal",Mathematics Subject Classification: 83—Relativity and gravitational theory
"

Fourier Bases on the Skewed Sierpinski Gasket",Mathematics Subject Classification: 42—Fourier analysis
"

Fourier series for singular measures and the Kaczmarz algorithm",Mathematics Subject Classification: 42—Fourier analysis
"

Exact Results in Supersymmetric Quantum Field Theory",Mathematics Subject Classification: 81—Quantum Theory
"

",Mathematics Subject Classification: 81—Quantum Theory
"

The Jacobson radical of semicrossed products of the disk algebra",Mathematics Subject Classification: 47—Operator theory
"

The effects of instantons in a finite temperature quantum field theory",Mathematics Subject Classification: 81—Quantum Theory
"

Membrane Horizons: The Black Hole's New Clothes",Mathematics Subject Classification: 83—Relativity and gravitational theory
"

Black Hole Entropy and Classical Hair in String Theory",Mathematics Subject Classification: 83—Relativity and gravitational theory
"

Axion Forces, Gravity Experiments and T Violation",Mathematics Subject Classification: 83—Relativity and gravitational theory
"

A Scene in the Taming of the Hole",Mathematics Subject Classification: 83—Relativity and gravitational theory
"

The Master Field in large N Theories",Mathematics Subject Classification: 81—Quantum Theory
"

Four Dimensional Holomorphic Theories",Mathematics Subject Classification: 81—Quantum Theory
"

On Some Aspects of Gauge/String Correspondence",Mathematics Subject Classification: 00—General
"

Selfconsistent Model Calculations of the Ordered S Matrix and the Cylinder
Correction",Mathematics Subject Classification: 81—Quantum Theory
"

A Study of Regge Dynamics in Pion Nucleon Scattering",Mathematics Subject Classification: 81—Quantum Theory
"

Extended Supergravity with a Gauged Central Charge",Mathematics Subject Classification: 83—Relativity and gravitational theory
"

Testing gauge/gravity duality: the eleven-dimensional PP-wave",Mathematics Subject Classification: 83—Relativity and gravitational theory
"

High Temperature Quantum Chromodynamics: A Study of an Improved Lattice Action",Mathematics Subject Classification: 81—Quantum Theory
"

Quantum ray mapping",Mathematics Subject Classification: 81—Quantum Theory
"

Heavy quark physics on the lattice with improved nonrelativistic actions",Mathematics Subject Classification: 81—Quantum Theory
"

String theory on Calabi-Yau manifolds: Topics in geometry and physics",Mathematics Subject Classification: 81—Quantum Theory
"

The Singular Mechanics of Particles and Strings",Mathematics Subject Classification: 81—Quantum Theory
"

Topics in string duality: D-branes and geometry",Mathematics Subject Classification: 81—Quantum Theory
"

Bergman kernel, balanced metrics and black holes",Mathematics Subject Classification: 81—Quantum Theory
"

",Mathematics Subject Classification: 81—Quantum Theory
"

Supersymmetry breaking in gauge theories and string theory",Mathematics Subject Classification: 14—Algebraic geometry
"

Norm Retrieval from Spatiotemporal Samples",Mathematics Subject Classification: 42—Fourier analysis
"

G/H Conformal Field Theory",Mathematics Subject Classification: 81—Quantum Theory
"

A Proposal for Determining the Electromagnetic Form Factor of the Pion",Mathematics Subject Classification: 81—Quantum Theory
"

A study of the Regge trajectory of the pion using $0(4)$ group theoretic formalism",Mathematics Subject Classification: 81—Quantum Theory
"

Pion production in Pion Nucleon Scattering",Mathematics Subject Classification: 81—Quantum Theory
"

Interactive Visualization of Medical and Biological Data Sets",Mathematics Subject Classification: 68—Computer science
"

$O(4)$ Symmetry, $N \bar{N}$ Scattering, and the Regge Trajectory of the Pion",Mathematics Subject Classification: 81—Quantum Theory
"

The Elastic Scattering of High-Energy Nucleons by Deuterons",Mathematics Subject Classification: 81—Quantum Theory
"

Interactive Visual Support for Understanding the Structural and Behavioural Aspects of Embedded Systems",Mathematics Subject Classification: 68—Computer science
"

Methodology for Assessing Coastal Change Using Terrestrial Laser Scanning",Mathematics Subject Classification: 00—General
"

Thermodynamic and hydrodynamic
behaviour of interacting Fermi gases.",Mathematics Subject Classification: 70—Mechanics of particles and systems
"

A model for user based IP traffic accounting",Mathematics Subject Classification: 68—Computer science
"

Requirements-Aware, Template-Based Protocol Graphs for Service-Oriented Network Architectures",Mathematics Subject Classification: 68—Computer science
"

Ein serviceorientierter Ansatz zur Abstraktion von Kommunikationsprotokollen im Internet",Mathematics Subject Classification: 68—Computer science
"

Ein Modell für das situative Lernen mit adaptiven kontinuierlichen Medien",Mathematics Subject Classification: 68—Computer science
"

Eine serviceorientierte Middleware für die Bereitstellung von Diensten im Internet unter Berücksichtigung von Transparenz, Offenheit und Zuverlässigkeit",Mathematics Subject Classification: 68—Computer science
"

Security and privacy in large-scale RFID systems : Challenges and solutions",Mathematics Subject Classification: 68—Computer science
"

",Mathematics Subject Classification: 43—Abstract harmonic analysis
"

Zur Theorie des optimalen Wachstums","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Conditional Safety Certification for Open Adaptive Systems",Mathematics Subject Classification: 68—Computer science
"

A Model for Structuring and Reusing Security Requirements Sources",Mathematics Subject Classification: 68—Computer science
"

Funktionale Absicherung kamerabasierter Aktiver Fahrerassistenzsysteme durch Hardware-in-­the-­Loop-­Tests",Mathematics Subject Classification: 68—Computer science
"

Qualitative Reliability Analysis of Software-Controlled Systems using State/Event Fault Trees",Mathematics Subject Classification: 68—Computer science
"

A Characterization of Semiorthogonal Parseval Wavelets in Abstract Hilbert Spaces",Mathematics Subject Classification: 42—Fourier analysis
"

A System-Theoretic Safety Engineering Approach for Software-Intensive Systems",Mathematics Subject Classification: 68—Computer science
"

SAHARA : A Structured Approach for Hazard Analysis and Risk Assessments",Mathematics Subject Classification: 68—Computer science
"

Gossip-based diagnosis of arbitrary component-oriented systems",Mathematics Subject Classification: 68—Computer science
"

State/Event Fault Trees: A Safety and Reliability Analysis Technique for Software-Controlled Systems",Mathematics Subject Classification: 68—Computer science
"

Eine Testfallspezifikationssprache für das funktionsorientierte Testen von reaktiven eingebetteten Systemen im Automobilen Bereich",Mathematics Subject Classification: 68—Computer science
"

On the principle of heterogeneous redundancy based Bayesian approach to integrate static and dynamic fault prediction models",Mathematics Subject Classification: 68—Computer science
"

Safe Requirements Engineering: A Scenario-based Approach for Identifying Complete Safety-oriented Requirements",Mathematics Subject Classification: 68—Computer science
"

Strukturorientierte Optimierung der Qualitätseigenschaften von softwareintensiven technischen Systemen im Architekturentwurf",Mathematics Subject Classification: 68—Computer science
"

Ein Modell zur Untersuchung der Formalisierbarkeit des funktionsorientierten Tests",Mathematics Subject Classification: 68—Computer science
"

SafeSpection - A framework for systematization and customization of software hazard identification by applying inspection concepts",Mathematics Subject Classification: 68—Computer science
"

Improving the consistency and completeness of safety requirements specifications",Mathematics Subject Classification: 68—Computer science
"

Ausführbare Modelle der Software-Entwicklung. Struktur und Realisierung
eines Simulationssystemes.",Mathematics Subject Classification: 68—Computer science
"

",Mathematics Subject Classification: 68—Computer science
"

Near Surface and Distance Field Parameterizations for Modeling and Rendering",Mathematics Subject Classification: 68—Computer science
"

",Mathematics Subject Classification: 68—Computer science
"

On the Detection, Localization and Repair of Client-Side JavaScript Faults",Mathematics Subject Classification: 68—Computer science
"

Tolerating intermittent hardware errors: characterization, diagnosis and
recovery",Mathematics Subject Classification: 68—Computer science
"

Mobility Management and Admission Control in Heterogeneous Wireless Networks","Mathematics Subject Classification: 94—Information and communication, circuits"
"

Load-Balancing and Secure Routing for Wireless Mobile Ad Hoc Networks","Mathematics Subject Classification: 94—Information and communication, circuits"
"

Energy-efficient Algorithm Design for Wireless Sensor Networks","Mathematics Subject Classification: 94—Information and communication, circuits"
"

Spread Spectrum Multiple Access for Interactive Data Communications","Mathematics Subject Classification: 94—Information and communication, circuits"
"

Cost-Optimisation of Analytical Software Quality Assurance",Mathematics Subject Classification: 68—Computer science
"

",Mathematics Subject Classification: 68—Computer science
"

",Mathematics Subject Classification: 68—Computer science
"

Zur Bestimmung optimaler Diagonalpivotfolgen für positiv definite Matrizen",Mathematics Subject Classification: 65—Numerical analysis
"

Visualization of Complex Three-Dimensional Flow Structures",Mathematics Subject Classification: 68—Computer science
"

Content sharing and distribution in wireless community networks","Mathematics Subject Classification: 94—Information and communication, circuits"
"

Next-Generation Safety-Critical Systems on Multi-Core Cots Platforms",Mathematics Subject Classification: 68—Computer science
"

Operating System Level Resource Management for Real-Time Systems",Mathematics Subject Classification: 68—Computer science
"

An Assumptions Management Framework for Systems Software",Mathematics Subject Classification: 68—Computer science
"

Analyzing the Behavior and Performance of Parallel Programs",Mathematics Subject Classification: 68—Computer science
"

Efficient Analysis of Parallel Processor Scheduling Policies",Mathematics Subject Classification: 68—Computer science
"

A study of travelling waves in infinite lattices and of some nonlinear
eigenvalue problems",Mathematics Subject Classification: 35—Partial differential equations
"

The Performance of Multiprogrammed Multiprocessor Scheduling Policies",Mathematics Subject Classification: 68—Computer science
"

Quelques problèmes relatifs à la dynamique des points vortex dans les équations d’Euler et de Ginzburg-Landau complexe",Mathematics Subject Classification: 35—Partial differential equations
"

The Impact of Propagation Delays on the Performance of Distributed",Mathematics Subject Classification: 68—Computer science
"

Evolutionary Solutions and Internet Applications for Algorithmic Game Theory",Mathematics Subject Classification: 68—Computer science
"

Symmetry and Singularities for Some Semilinear Elliptic Problems",Mathematics Subject Classification: 35—Partial differential equations
"

Variational methods and quasilinear elliptic problems",Mathematics Subject Classification: 35—Partial differential equations
"

Opérateurs maximaux monotones et problèmes aux limites non linéaires",Mathematics Subject Classification: 35—Partial differential equations
"

InÃ©galitÃ©s de Hardy sur des domaines non bornÃ©s",Mathematics Subject Classification: 35—Partial differential equations
"

Critical point theorems for symmetric strongly indefinite functionals and
applications",Mathematics Subject Classification: 35—Partial differential equations
"

De multiples applications de l'homologie à l'imagerie numérique",Mathematics Subject Classification: 55—Algebraic topology
"

Predictable and Monitored Execution for COTS-based Real-Time Embedded Systems",Mathematics Subject Classification: 68—Computer science
"

Achieving Online BigData Processing: From Offline to Online Data Analytics",Mathematics Subject Classification: 68—Computer science
"

Rate-Distortion-Complexity Optimization of Video Encoders with Applications to Sign Language Video Compression",Mathematics Subject Classification: 68—Computer science
"

Human-Centered Optimization of Mobile Sign Language Video Communication",Mathematics Subject Classification: 68—Computer science
"

Distributed Mutual Exclusion and Thread Migration on DSM Systems",Mathematics Subject Classification: 68—Computer science
"

Computational methods for system identification and data-driven forecasting",Mathematics Subject Classification: 37—Dynamical systems and ergodic theory
"

Data-Driven Sensor Placement Methods",Mathematics Subject Classification: 41—Approximations and expansions
"

Evaluation of Parallel Job Scheduling Policies for Production Scientific Workload",Mathematics Subject Classification: 68—Computer science
"

Cross-Flow Turbine Fluid Mechanics: Experimental Optimization and Analysis",Mathematics Subject Classification: 76—Fluid mechanics
"

Feedback-Based Performance Management and Fault Tolerance for Networked and Embedded Computing Systems",Mathematics Subject Classification: 68—Computer science
"

Um Modelo de Predição de Amplitude da Propagação de Modificações Contratuais em Software Orientado por Objetos",Mathematics Subject Classification: 68—Computer science
"

Avaliação Parcial em Máquinas de Estado Abstratas",Mathematics Subject Classification: 68—Computer science
"

Towards Enhanced Safety and Enriched Infotainment for Connected Vehicles: Modeling, Design and Implementation",Mathematics Subject Classification: 68—Computer science
"

Predizendo Defeitos de Software com Testes de Causalidade",Mathematics Subject Classification: 68—Computer science
"

Sparse Sensing and Modal Decomposition for Unsteady Fluid Flows",Mathematics Subject Classification: 76—Fluid mechanics
"

Prediction of Sudden Cardiac Arrest for Patients with Congestive Heart Failure",Mathematics Subject Classification: 92—Biology and other natural sciences
"

Incremental Computation of Topological Properties in Distributed Networks",Mathematics Subject Classification: 68—Computer science
"

Stability and Dynamics of Solitary Waves in Nonlinear Optical Media","Mathematics Subject Classification: 78—Optics, electromagnetic theory"
"

User-centric Preference-based Decision Making",Mathematics Subject Classification: 68—Computer science
"

Measuring Indirect Coupling",Mathematics Subject Classification: 68—Computer science
"

Fast Algorithms for NP-hard Problems which are Optimal or Near-Optimal with Probability One",Mathematics Subject Classification: 68—Computer science
"

Protocols and Caching Strategies in Support of Internetwork Mobility",Mathematics Subject Classification: 68—Computer science
"

Thermodynamic And Hydrodynamic Coupling Effects On Compositional Lipid Domains In Membrane Stack Systems",Mathematics Subject Classification: 00—General
"

Dynamics and Stability of Periodic Spatial Patterns in the Opitcal Parametric Oscillator","Mathematics Subject Classification: 78—Optics, electromagnetic theory"
"

Especificação Formal de Interação de Componentes de Sistemas Computacionais",Mathematics Subject Classification: 68—Computer science
"

Unsteady Aerodynamic Models for Agile Flight at Low Reynolds Numbers",Mathematics Subject Classification: 76—Fluid mechanics
"

Dynamic Mode Decomposition: Theory and Applications",Mathematics Subject Classification: 37—Dynamical systems and ergodic theory
"

A Hierarchy of Models for the Control of Fish-like Locomotion",Mathematics Subject Classification: 76—Fluid mechanics
"

Nanoscale Mechanics","Mathematics Subject Classification: 82—Statistical mechanics, structure of matter"
"

Model Reduction and Feedback Control of Transitional Channel Flow",Mathematics Subject Classification: 76—Fluid mechanics
"

Uncertainty Quantification for Airfoil Icing",Mathematics Subject Classification: 41—Approximations and expansions
"

Analysis of Bio-Inspired Propulsors",Mathematics Subject Classification: 76—Fluid mechanics
"

Studies in discrete and continuum mechanics",Mathematics Subject Classification: 74—Mechanics of deformable solids
"

Reduced-order modeling of fluids systems, with applications in unsteady aerodynamics",Mathematics Subject Classification: 76—Fluid mechanics
"

Studies in elastohydrodynamics: singing and swimming",Mathematics Subject Classification: 76—Fluid mechanics
"

Discrete differential geometry and physics of curves",Mathematics Subject Classification: 74—Mechanics of deformable solids
"

Onset of CDK2 activity determines passage through the Restriction point in
primary cells",Mathematics Subject Classification: 92—Biology and other natural sciences
"

Some moving boundary problems in underground energy processes",Mathematics Subject Classification: 76—Fluid mechanics
"

Spatio-temporal regulation of cell cycle transcription",Mathematics Subject Classification: 92—Biology and other natural sciences
"

Not isolated, but still insulated: Switch-like transitions modularize biological networks",Mathematics Subject Classification: 92—Biology and other natural sciences
"

Histone titration by DNA sets the threshold for the mid-blastula transition
in Xenopus",Mathematics Subject Classification: 92—Biology and other natural sciences
"

The Roles of Randomness in Biophysics: From Cell Growth to Behavioral Control","Mathematics Subject Classification: 82—Statistical mechanics, structure of matter"
"

The role of air in droplet impact on a smooth, solid surface",Mathematics Subject Classification: 76—Fluid mechanics
"

Biomechanics and Neurobiology of C. Elegans locomotion",Mathematics Subject Classification: 92—Biology and other natural sciences
"

Inverse Design of Shape Using Folds and Cuts in Flat Sheets",Mathematics Subject Classification: 52—Convex and discrete geometry
"

Multiscale Modeling and Simulation of Turbulent Geophysical Flows",Mathematics Subject Classification: 76—Fluid mechanics
"

Organization and diffusion in biological and material fabrication problems",Mathematics Subject Classification: 92—Biology and other natural sciences
"

The Hydrodynamics of Complex
Microswimmers: An exploration of slender filaments and ribbons",Mathematics Subject Classification: 76—Fluid mechanics
"

Biophysics of Helices: Devices, Bacteria and Viruses",Mathematics Subject Classification: 76—Fluid mechanics
"

Tricks and tips for faster small-scale swimming: Complex fluids and elasticity",Mathematics Subject Classification: 76—Fluid mechanics
"

A Scalable Content-Addressable Network",Mathematics Subject Classification: 68—Computer science
"

Biological and Synthetic Locomotion in Newtonian and Complex Fluids at Low
Reynolds Number",Mathematics Subject Classification: 76—Fluid mechanics
"

Compactness and robustness: Applications in the solution of integral
equations for chemical kinetics and electromagnetic scattering",Mathematics Subject Classification: 45—Integral equations
"

Theory of the two-dimensional Ising model with random impurities","Mathematics Subject Classification: 82—Statistical mechanics, structure of matter"
